Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2016-10-05,-0.011204482,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-06-13,-0.067219359,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-06-14,-0.067264574,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-06-15,0.661880188,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-06-16,-0.468070879,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-06-19,0.436681223,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-06-20,0.122630992,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-06-21,-0.300634673,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-06-22,0.156354702,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-06-23,-0.390276539,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-06-26,0.111944476,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-06-27,-1.38655932,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-06-28,-0.328835469,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-06-29,-0.55745165,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-06-30,0.125843725,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-07-03,0.548446069,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-07-04,0.170454545,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-07-05,-0.068065797,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-07-06,-0.624361449,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-07-07,0.205620288,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-07-10,0,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-07-11,-0.581395349,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-07-12,0.481596147,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-07-13,0.125527787,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-07-14,-0.626852063,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-07-17,-0.080284436,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-07-18,-0.654269972,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-07-19,0.335066436,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-07-20,-0.990327038,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-07-21,-0.302395906,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-07-24,0.198320112,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-07-25,-0.046571196,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-07-26,-0.73383809,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-07-27,0.492842056,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-07-28,-0.618869687,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-07-31,-0.775467043,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-08-01,0.331557134,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-08-02,-0.448483418,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-08-03,-0.118553646,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-08-04,0.818991098,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-08-07,-0.18836826,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-08-08,0.365652276,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-08-09,-0.058761312,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-08-10,-0.105832549,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-08-11,-0.423778693,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-08-14,0.342830122,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-08-15,0.400565504,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-08-16,-0.281624032,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-08-17,0.37655919,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-08-18,-0.316529894,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-08-21,-0.458661649,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-08-22,0.448960302,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-08-23,-0.376382028,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-08-24,0.059031877,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-08-25,-1.050147493,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-08-28,-0.453136179,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-08-29,0.047915668,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-08-30,0.754310345,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-08-31,-0.213903743,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-09-01,0.416815529,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-09-04,-0.308349146,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-09-05,-0.142755175,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-09-06,-0.035739814,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-09-07,-0.881897271,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-09-08,-0.108212096,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-09-11,0.698122292,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-09-12,-0.107578293,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-09-13,0.670096925,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-09-14,-0.273386426,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-09-15,-0.238379023,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-09-18,-0.059737157,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-09-19,-0.334728033,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-09-20,0.851625285,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-09-21,-0.404376784,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-09-22,-0.071650346,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-09-25,0.848470363,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-09-26,0.485839554,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-09-27,0.400943396,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-09-28,-0.352360817,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-09-29,-0.23573786,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-10-02,0.697069943,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-10-03,-0.093863663,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-10-04,-0.129183793,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-10-05,0.411571025,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-10-06,-0.163953625,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-10-09,-0.082111437,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-10-10,-0.575252407,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-10-11,-0.436887472,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-10-12,0.249051233,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-10-13,0.070980717,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-10-16,0.21279111,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-10-17,0.259525776,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-10-18,-0.176491352,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-10-19,-0.55398397,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-10-20,0.592627711,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-10-23,0.282785437,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-10-24,-0.093996005,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-10-25,-0.446901094,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-10-26,1.405788541,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-10-27,0.349487418,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-10-30,-0.371488275,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-10-31,0.058261478,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-11-01,0.232910213,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-11-02,-0.348553503,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-11-03,0.443045354,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-11-06,-0.023215322,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-11-07,0.208986416,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-11-08,-0.069516858,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-11-09,-0.405797101,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-11-10,-0.19790454,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-11-13,-0.023329056,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-11-14,-1.108388753,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-11-15,0.05899009,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-11-16,0.188656998,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-11-17,-0.188301754,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-11-20,0.49522462,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-11-21,-0.046931832,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-11-22,-0.704308017,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-11-23,-0.236434567,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-11-24,-0.699134969,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-11-27,0.298329356,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-11-28,0.487804878,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-11-29,-0.059199621,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-11-30,-0.473877503,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-12-01,0.083323414,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-12-04,0.237868696,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-12-05,0.332225914,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-12-06,0.260170293,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-12-07,0.188723756,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-12-08,0,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-12-11,0.035319049,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-12-12,0.223608332,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-12-13,-0.70455613,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-12-14,0.413907285,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-12-15,0.235543517,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-12-18,-0.270238515,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-12-19,-0.494816211,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-12-20,-0.260478333,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-12-21,-0.02374169,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-12-22,0.094989314,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-12-25,-0.047449585,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-12-26,0.083076193,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-12-27,-0.2490217,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-12-28,-0.463623395,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2017-12-29,-0.513555476,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-01-01,#N/A,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-01-02,#N/A,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-01-03,0.361750874,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-01-04,-0.444551244,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-01-05,0.325850833,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-01-08,0.51726212,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-01-09,0.263283868,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-01-10,-0.095488183,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-01-11,-0.704898447,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-01-12,-1.395740585,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-01-15,-0.500305064,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-01-16,0.036791759,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-01-17,0.600711046,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-01-18,-0.426517183,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-01-19,0.159099253,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-01-22,-0.354349951,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-01-23,-0.294297977,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-01-24,-0.885499939,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-01-25,0.099267899,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-01-26,-0.272716003,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-01-29,0.385332505,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-01-30,-0.160970778,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-01-31,-0.086816321,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-02-01,-0.744786495,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-02-02,0.012506253,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-02-05,#N/A,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-02-06,#N/A,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-02-07,#N/A,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-02-08,#N/A,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-02-09,#N/A,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-02-12,#N/A,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-02-13,#N/A,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-02-14,#N/A,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-02-15,#N/A,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-02-16,#N/A,Harian,% DtD
Tingkat Perubahan Nilai Tukar Beberapa Negara,Euro,2018-02-19,#N/A,Harian,% DtD
