Kepemilikan Surat Berharga Negara,Asing,2002-01-01,0,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2002-02-01,0,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2002-03-01,0,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2002-04-01,0,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2002-05-01,0,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2002-06-01,0,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2002-07-01,0,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2002-08-01,0,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2002-09-01,0,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2002-10-01,0,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2002-11-01,0,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2002-12-01,1910,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2003-01-01,1060,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2003-02-01,1260,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2003-03-01,1410,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2003-04-01,2350,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2003-05-01,3780,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2003-06-01,5910,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2003-07-01,5160,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2003-08-01,5430,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2003-09-01,4230,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2003-10-01,5110,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2003-11-01,5170,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2003-12-01,5584.03,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2004-01-01,7135.96,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2004-02-01,7989.77,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2004-03-01,8422.65,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2004-04-01,6525.82,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2004-05-01,6267.89,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2004-06-01,6307.61,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2004-07-01,7167.07,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2004-08-01,6968.18,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2004-09-01,6979.42,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2004-10-01,6958.82,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2004-11-01,8653.17,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2004-12-01,10747,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2005-01-01,16427.81,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2005-02-01,17273.66,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2005-03-01,16575.44,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2005-04-01,14994.47,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2005-05-01,12757.52,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2005-06-01,14485.81,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2005-07-01,15482.35,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2005-08-01,17092.31,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2005-09-01,24477.04,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2005-10-01,28439.5,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2005-11-01,31463.1,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2005-12-01,31092.55,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2006-01-01,35348.72,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2006-02-01,37433.42,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2006-03-01,45925.77,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2006-04-01,49660.19,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2006-05-01,48438.1,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2006-06-01,48372.4,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2006-07-01,55396.84,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2006-08-01,58122.03,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2006-09-01,54972.41,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2006-10-01,53970.35,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2006-11-01,51672.53,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2006-12-01,54916.09,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2007-01-01,54830,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2007-02-01,58060,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2007-03-01,63620,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2007-04-01,71330,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2007-05-01,83480,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2007-06-01,81780,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2007-07-01,78430,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2007-08-01,72070,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2007-09-01,79590,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2007-10-01,80890,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2007-11-01,76680,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2007-12-01,78160,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2008-01-01,79070,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2008-02-01,83380,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2008-03-01,80740,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2008-04-01,86190,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2008-05-01,91660,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2008-06-01,94100,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2008-07-01,100010,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2008-08-01,106660,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2008-09-01,105490,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2008-10-01,92810,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2008-11-01,86420,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2008-12-01,87610,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2009-01-01,86020,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2009-02-01,80900,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2009-03-01,79830,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2009-04-01,83710,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2009-05-01,88900,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2009-06-01,87150,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2009-07-01,91580,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2009-08-01,91160,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2009-09-01,93230,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2009-10-01,101420,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2009-11-01,104470,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2009-12-01,108000,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2010-01-01,115020,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2010-02-01,120810,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2010-03-01,132460,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2010-04-01,148130,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2010-05-01,144090,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2010-06-01,162050,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2010-07-01,172220,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2010-08-01,177990,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2010-09-01,182260,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2010-10-01,191990,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2010-11-01,191200,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2010-12-01,195760,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2011-01-01,194970,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2011-02-01,200400,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2011-03-01,211570,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2011-04-01,221420,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2011-05-01,225320,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2011-06-01,234990,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2011-07-01,248870,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2011-08-01,247380,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2011-09-01,218090,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2011-10-01,219780,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2011-11-01,214790,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2011-12-01,222860,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2012-01-01,235970,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2012-02-01,226980,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2012-03-01,224720,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2012-04-01,228870,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2012-05-01,224500,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2012-06-01,224420,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2012-07-01,234560,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2012-08-01,233150,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2012-09-01,240980,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2012-10-01,250330,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2012-11-01,269850,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2012-12-01,270520,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2013-01-01,273200,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2013-02-01,281630,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2013-03-01,280750,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2013-04-01,298720,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2013-05-01,302940,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2013-06-01,282960,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2013-07-01,285770,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2013-08-01,284010,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2013-09-01,294140,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2013-10-01,318110,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2013-11-01,324200,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2013-12-01,323830,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2014-01-01,328646.582,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2014-02-01,345139.442,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2014-03-01,360905.711,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2014-04-01,377003.046,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2014-05-01,397155.694,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2014-06-01,403591.663,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2014-07-01,418258.664,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2014-08-01,434204.226,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2014-09-01,447370.869,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2014-10-01,459857.48,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2014-11-01,481196.193,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2014-12-01,461351.201,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2015-01-01,500831.619,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2015-02-01,507670.813,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2015-03-01,504076.097,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2015-04-01,508177.427,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2015-05-01,514490.451,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2015-06-01,537534.217,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2015-07-01,533634.347,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2015-08-01,525676.324,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2015-09-01,523375.357,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2015-10-01,528764.694,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2015-11-01,548517.736,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2015-12-01,558521.42,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2016-01-01,578316.802,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2016-02-01,587776.763,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2016-03-01,606080.102,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2016-04-01,626166.993,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2016-05-01,621961.713,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2016-06-01,643988.059,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2016-07-01,659032.026,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2016-08-01,668094.819,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2016-09-01,684982.725,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2016-10-01,675636.232,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2016-11-01,656058.74,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2016-12-01,665807.572,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2017-01-01,685505.405,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2017-02-01,691889.295,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2017-03-01,723221.169,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2017-04-01,745815.85,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asing,2017-05-01,756149.56,Bulanan,Rp Miliar
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
