Inflasi,Inflasi,2009-03-31,0.22,Bulanan,IHPB % MoM
Inflasi,Inflasi,2009-04-30,-0.31,Bulanan,IHPB % MoM
Inflasi,Inflasi,2009-05-31,0.03,Bulanan,IHPB % MoM
Inflasi,Inflasi,2009-06-30,0.12,Bulanan,IHPB % MoM
Inflasi,Inflasi,2009-07-31,0.45,Bulanan,IHPB % MoM
Inflasi,Inflasi,2009-08-31,0.55,Bulanan,IHPB % MoM
Inflasi,Inflasi,2009-09-30,1.05,Bulanan,IHPB % MoM
Inflasi,Inflasi,2009-10-31,0.19,Bulanan,IHPB % MoM
Inflasi,Inflasi,2009-11-30,-0.03,Bulanan,IHPB % MoM
Inflasi,Inflasi,2009-12-31,0.33,Bulanan,IHPB % MoM
Inflasi,Inflasi,2010-01-31,0.85,Bulanan,IHPB % MoM
Inflasi,Inflasi,2010-02-28,0.29,Bulanan,IHPB % MoM
Inflasi,Inflasi,2010-03-31,-0.13,Bulanan,IHPB % MoM
Inflasi,Inflasi,2010-04-30,0.15,Bulanan,IHPB % MoM
Inflasi,Inflasi,2010-05-31,0.29,Bulanan,IHPB % MoM
Inflasi,Inflasi,2010-06-30,0.97,Bulanan,IHPB % MoM
Inflasi,Inflasi,2010-07-31,1.57,Bulanan,IHPB % MoM
Inflasi,Inflasi,2010-08-31,0.76,Bulanan,IHPB % MoM
Inflasi,Inflasi,2010-09-30,0.44,Bulanan,IHPB % MoM
Inflasi,Inflasi,2010-10-31,0.05,Bulanan,IHPB % MoM
Inflasi,Inflasi,2010-11-30,0.6,Bulanan,IHPB % MoM
Inflasi,Inflasi,2010-12-31,0.92,Bulanan,IHPB % MoM
Inflasi,Inflasi,2011-01-31,0.89,Bulanan,IHPB % MoM
Inflasi,Inflasi,2011-02-28,0.13,Bulanan,IHPB % MoM
Inflasi,Inflasi,2011-03-31,-0.31,Bulanan,IHPB % MoM
Inflasi,Inflasi,2011-04-30,-0.32,Bulanan,IHPB % MoM
Inflasi,Inflasi,2011-05-31,0.13,Bulanan,IHPB % MoM
Inflasi,Inflasi,2011-06-30,0.55,Bulanan,IHPB % MoM
Inflasi,Inflasi,2011-07-31,0.67,Bulanan,IHPB % MoM
Inflasi,Inflasi,2011-08-31,0.93,Bulanan,IHPB % MoM
Inflasi,Inflasi,2011-09-30,0.28,Bulanan,IHPB % MoM
Inflasi,Inflasi,2011-10-31,-0.12,Bulanan,IHPB % MoM
Inflasi,Inflasi,2011-11-30,0.34,Bulanan,IHPB % MoM
Inflasi,Inflasi,2011-12-31,0.57,Bulanan,IHPB % MoM
Inflasi,Inflasi,2012-01-31,0.75,Bulanan,IHPB % MoM
Inflasi,Inflasi,2012-02-29,-0.03,Bulanan,IHPB % MoM
Inflasi,Inflasi,2012-03-31,0.07,Bulanan,IHPB % MoM
Inflasi,Inflasi,2012-04-30,0.2,Bulanan,IHPB % MoM
Inflasi,Inflasi,2012-05-31,0.06,Bulanan,IHPB % MoM
Inflasi,Inflasi,2012-06-30,0.52,Bulanan,IHPB % MoM
Inflasi,Inflasi,2012-07-31,0.57,Bulanan,IHPB % MoM
Inflasi,Inflasi,2012-08-31,0.8,Bulanan,IHPB % MoM
Inflasi,Inflasi,2012-09-30,0.01,Bulanan,IHPB % MoM
Inflasi,Inflasi,2012-10-31,0.16,Bulanan,IHPB % MoM
Inflasi,Inflasi,2012-11-30,0.04,Bulanan,IHPB % MoM
Inflasi,Inflasi,2012-12-31,0.43,Bulanan,IHPB % MoM
Inflasi,Inflasi,2013-01-31,0.93,Bulanan,IHPB % MoM
Inflasi,Inflasi,2013-02-28,0.7,Bulanan,IHPB % MoM
Inflasi,Inflasi,2013-03-31,0.47,Bulanan,IHPB % MoM
Inflasi,Inflasi,2013-04-30,0.05,Bulanan,IHPB % MoM
Inflasi,Inflasi,2013-05-31,0.1,Bulanan,IHPB % MoM
Inflasi,Inflasi,2013-06-30,1.02,Bulanan,IHPB % MoM
Inflasi,Inflasi,2013-07-31,3.02,Bulanan,IHPB % MoM
Inflasi,Inflasi,2013-08-31,0.99,Bulanan,IHPB % MoM
Inflasi,Inflasi,2013-09-30,-0.25,Bulanan,IHPB % MoM
Inflasi,Inflasi,2013-10-31,0.18,Bulanan,IHPB % MoM
Inflasi,Inflasi,2013-11-30,0.16,Bulanan,IHPB % MoM
Inflasi,Inflasi,2013-12-31,0.45,Bulanan,IHPB % MoM
Inflasi,Inflasi,2014-01-31,1.07,Bulanan,IHPB % MoM
Inflasi,Inflasi,2014-02-28,0.26,Bulanan,IHPB % MoM
Inflasi,Inflasi,2014-03-31,0.08,Bulanan,IHPB % MoM
Inflasi,Inflasi,2014-04-30,-0.02,Bulanan,IHPB % MoM
Inflasi,Inflasi,2014-05-31,0.16,Bulanan,IHPB % MoM
Inflasi,Inflasi,2014-06-30,0.43,Bulanan,IHPB % MoM
Inflasi,Inflasi,2014-07-31,0.93,Bulanan,IHPB % MoM
Inflasi,Inflasi,2014-08-31,0.47,Bulanan,IHPB % MoM
Inflasi,Inflasi,2014-09-30,0.27,Bulanan,IHPB % MoM
Inflasi,Inflasi,2014-10-31,0.47,Bulanan,IHPB % MoM
Inflasi,Inflasi,2014-11-30,1.5,Bulanan,IHPB % MoM
Inflasi,Inflasi,2014-12-31,2.46,Bulanan,IHPB % MoM
Inflasi,Inflasi,2015-01-31,-0.24,Bulanan,IHPB % MoM
Inflasi,Inflasi,2015-02-28,-0.36,Bulanan,IHPB % MoM
Inflasi,Inflasi,2015-03-31,0.17,Bulanan,IHPB % MoM
Inflasi,Inflasi,2015-04-30,0.36,Bulanan,IHPB % MoM
Inflasi,Inflasi,2015-05-31,0.5,Bulanan,IHPB % MoM
Inflasi,Inflasi,2015-06-30,0.54,Bulanan,IHPB % MoM
Inflasi,Inflasi,2015-07-31,0.93,Bulanan,IHPB % MoM
Inflasi,Inflasi,2015-08-31,0.39,Bulanan,IHPB % MoM
Inflasi,Inflasi,2015-09-30,-0.05,Bulanan,IHPB % MoM
Inflasi,Inflasi,2015-10-31,-0.08,Bulanan,IHPB % MoM
Inflasi,Inflasi,2015-11-30,0.21,Bulanan,IHPB % MoM
Inflasi,Inflasi,2015-12-31,0.96,Bulanan,IHPB % MoM
Inflasi,Inflasi,2016-01-31,0.51,Bulanan,IHPB % MoM
Inflasi,Inflasi,2016-02-29,-0.09,Bulanan,IHPB % MoM
Inflasi,Inflasi,2016-03-31,0.19,Bulanan,IHPB % MoM
Inflasi,Inflasi,2016-04-30,-0.45,Bulanan,IHPB % MoM
Inflasi,Inflasi,2016-05-31,0.24,Bulanan,IHPB % MoM
Inflasi,Inflasi,2016-06-30,0.66,Bulanan,IHPB % MoM
Inflasi,Inflasi,2016-07-31,0.69,Bulanan,IHPB % MoM
Inflasi,Inflasi,2016-08-31,-0.02,Bulanan,IHPB % MoM
Inflasi,Inflasi,2016-09-30,0.22,Bulanan,IHPB % MoM
Inflasi,Inflasi,2016-10-31,0.14,Bulanan,IHPB % MoM
Inflasi,Inflasi,2016-11-30,0.47,Bulanan,IHPB % MoM
Inflasi,Inflasi,2016-12-31,0.42,Bulanan,IHPB % MoM
Inflasi,Inflasi,2017-01-31,0.97,Bulanan,IHPB % MoM
Inflasi,Inflasi,2017-02-28,0.23,Bulanan,IHPB % MoM
Inflasi,Inflasi,2017-03-31,-0.02,Bulanan,IHPB % MoM
Inflasi,Inflasi,2017-04-30,0.09,Bulanan,IHPB % MoM
Inflasi,Inflasi,2017-05-31,0.39,Bulanan,IHPB % MoM
Inflasi,Inflasi,2017-06-30,0.69,Bulanan,IHPB % MoM
Inflasi,Inflasi,2017-07-31,0.22,Bulanan,IHPB % MoM
Inflasi,Inflasi,2017-08-31,-0.07,Bulanan,IHPB % MoM
Inflasi,Inflasi,2017-09-30,0.13,Bulanan,IHPB % MoM
Inflasi,Inflasi,2017-10-31,0.01,Bulanan,IHPB % MoM
Inflasi,Inflasi,2017-11-30,0.2,Bulanan,IHPB % MoM
Inflasi,Inflasi,2017-12-31,0.71,Bulanan,IHPB % MoM
