Policy Interest Rates,Brazil,2000-01-04,19,Harian,Poin
Policy Interest Rates,Brazil,2000-01-05,19,Harian,Poin
Policy Interest Rates,Brazil,2000-01-06,19,Harian,Poin
Policy Interest Rates,Brazil,2000-01-07,19,Harian,Poin
Policy Interest Rates,Brazil,2000-01-10,19,Harian,Poin
Policy Interest Rates,Brazil,2000-01-11,19,Harian,Poin
Policy Interest Rates,Brazil,2000-01-12,19,Harian,Poin
Policy Interest Rates,Brazil,2000-01-13,19,Harian,Poin
Policy Interest Rates,Brazil,2000-01-14,19,Harian,Poin
Policy Interest Rates,Brazil,2000-01-17,19,Harian,Poin
Policy Interest Rates,Brazil,2000-01-18,19,Harian,Poin
Policy Interest Rates,Brazil,2000-01-19,19,Harian,Poin
Policy Interest Rates,Brazil,2000-01-20,19,Harian,Poin
Policy Interest Rates,Brazil,2000-01-21,19,Harian,Poin
Policy Interest Rates,Brazil,2000-01-24,19,Harian,Poin
Policy Interest Rates,Brazil,2000-01-25,19,Harian,Poin
Policy Interest Rates,Brazil,2000-01-26,19,Harian,Poin
Policy Interest Rates,Brazil,2000-01-27,19,Harian,Poin
Policy Interest Rates,Brazil,2000-01-28,19,Harian,Poin
Policy Interest Rates,Brazil,2000-01-31,19,Harian,Poin
Policy Interest Rates,Brazil,2000-02-01,19,Harian,Poin
Policy Interest Rates,Brazil,2000-02-02,19,Harian,Poin
Policy Interest Rates,Brazil,2000-02-03,19,Harian,Poin
Policy Interest Rates,Brazil,2000-02-04,19,Harian,Poin
Policy Interest Rates,Brazil,2000-02-07,19,Harian,Poin
Policy Interest Rates,Brazil,2000-02-08,19,Harian,Poin
Policy Interest Rates,Brazil,2000-02-09,19,Harian,Poin
Policy Interest Rates,Brazil,2000-02-10,19,Harian,Poin
Policy Interest Rates,Brazil,2000-02-11,19,Harian,Poin
Policy Interest Rates,Brazil,2000-02-14,19,Harian,Poin
Policy Interest Rates,Brazil,2000-02-15,19,Harian,Poin
Policy Interest Rates,Brazil,2000-02-16,19,Harian,Poin
Policy Interest Rates,Brazil,2000-02-17,19,Harian,Poin
Policy Interest Rates,Brazil,2000-02-18,19,Harian,Poin
Policy Interest Rates,Brazil,2000-02-21,19,Harian,Poin
Policy Interest Rates,Brazil,2000-02-22,19,Harian,Poin
Policy Interest Rates,Brazil,2000-02-23,19,Harian,Poin
Policy Interest Rates,Brazil,2000-02-24,19,Harian,Poin
Policy Interest Rates,Brazil,2000-02-25,19,Harian,Poin
Policy Interest Rates,Brazil,2000-02-28,19,Harian,Poin
Policy Interest Rates,Brazil,2000-02-29,19,Harian,Poin
Policy Interest Rates,Brazil,2000-03-01,19,Harian,Poin
Policy Interest Rates,Brazil,2000-03-02,19,Harian,Poin
Policy Interest Rates,Brazil,2000-03-03,19,Harian,Poin
Policy Interest Rates,Brazil,2000-03-06,19,Harian,Poin
Policy Interest Rates,Brazil,2000-03-07,19,Harian,Poin
Policy Interest Rates,Brazil,2000-03-08,19,Harian,Poin
Policy Interest Rates,Brazil,2000-03-09,19,Harian,Poin
Policy Interest Rates,Brazil,2000-03-10,19,Harian,Poin
Policy Interest Rates,Brazil,2000-03-13,19,Harian,Poin
Policy Interest Rates,Brazil,2000-03-14,19,Harian,Poin
Policy Interest Rates,Brazil,2000-03-15,19,Harian,Poin
Policy Interest Rates,Brazil,2000-03-16,19,Harian,Poin
Policy Interest Rates,Brazil,2000-03-17,19,Harian,Poin
Policy Interest Rates,Brazil,2000-03-20,19,Harian,Poin
Policy Interest Rates,Brazil,2000-03-21,19,Harian,Poin
Policy Interest Rates,Brazil,2000-03-22,19,Harian,Poin
Policy Interest Rates,Brazil,2000-03-23,19,Harian,Poin
Policy Interest Rates,Brazil,2000-03-24,19,Harian,Poin
Policy Interest Rates,Brazil,2000-03-27,19,Harian,Poin
Policy Interest Rates,Brazil,2000-03-28,19,Harian,Poin
Policy Interest Rates,Brazil,2000-03-29,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-03-30,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-03-31,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-04-03,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-04-04,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-04-05,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-04-06,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-04-07,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-04-10,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-04-11,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-04-12,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-04-13,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-04-14,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-04-17,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-04-18,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-04-19,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-04-20,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-04-21,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-04-25,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-04-26,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-04-27,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-04-28,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-05-01,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-05-02,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-05-03,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-05-04,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-05-05,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-05-08,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-05-09,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-05-10,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-05-11,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-05-12,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-05-15,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-05-16,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-05-17,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-05-18,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-05-19,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-05-22,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-05-23,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-05-24,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-05-25,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-05-26,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-05-29,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-05-30,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-05-31,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-06-01,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-06-02,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-06-05,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-06-06,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-06-07,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-06-08,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-06-09,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-06-12,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-06-13,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-06-14,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-06-15,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-06-16,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-06-19,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-06-20,18.5,Harian,Poin
Policy Interest Rates,Brazil,2000-06-21,17.5,Harian,Poin
Policy Interest Rates,Brazil,2000-06-22,17.5,Harian,Poin
Policy Interest Rates,Brazil,2000-06-23,17.5,Harian,Poin
Policy Interest Rates,Brazil,2000-06-26,17.5,Harian,Poin
Policy Interest Rates,Brazil,2000-06-27,17.5,Harian,Poin
Policy Interest Rates,Brazil,2000-06-28,17.5,Harian,Poin
Policy Interest Rates,Brazil,2000-06-29,17.5,Harian,Poin
Policy Interest Rates,Brazil,2000-06-30,17.5,Harian,Poin
Policy Interest Rates,Brazil,2000-07-03,17.5,Harian,Poin
Policy Interest Rates,Brazil,2000-07-04,17.5,Harian,Poin
Policy Interest Rates,Brazil,2000-07-05,17.5,Harian,Poin
Policy Interest Rates,Brazil,2000-07-06,17.5,Harian,Poin
Policy Interest Rates,Brazil,2000-07-07,17.5,Harian,Poin
Policy Interest Rates,Brazil,2000-07-10,17,Harian,Poin
Policy Interest Rates,Brazil,2000-07-11,17,Harian,Poin
Policy Interest Rates,Brazil,2000-07-12,17,Harian,Poin
Policy Interest Rates,Brazil,2000-07-13,17,Harian,Poin
Policy Interest Rates,Brazil,2000-07-14,17,Harian,Poin
Policy Interest Rates,Brazil,2000-07-17,17,Harian,Poin
Policy Interest Rates,Brazil,2000-07-18,17,Harian,Poin
Policy Interest Rates,Brazil,2000-07-19,17,Harian,Poin
Policy Interest Rates,Brazil,2000-07-20,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-07-21,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-07-24,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-07-25,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-07-26,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-07-27,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-07-28,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-07-31,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-08-01,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-08-02,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-08-03,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-08-04,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-08-07,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-08-08,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-08-09,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-08-10,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-08-11,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-08-14,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-08-15,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-08-16,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-08-17,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-08-18,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-08-21,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-08-22,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-08-23,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-08-24,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-08-25,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-08-28,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-08-29,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-08-30,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-08-31,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-09-01,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-09-04,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-09-05,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-09-06,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-09-07,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-09-08,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-09-11,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-09-12,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-09-13,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-09-14,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-09-15,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-09-18,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-09-19,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-09-20,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-09-21,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-09-22,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-09-25,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-09-26,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-09-27,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-09-28,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-09-29,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-10-02,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-10-03,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-10-04,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-10-05,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-10-06,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-10-09,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-10-10,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-10-11,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-10-12,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-10-13,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-10-16,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-10-17,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-10-18,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-10-19,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-10-20,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-10-23,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-10-24,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-10-25,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-10-26,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-10-27,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-10-30,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-10-31,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-11-01,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-11-02,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-11-03,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-11-06,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-11-07,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-11-08,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-11-09,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-11-10,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-11-13,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-11-14,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-11-15,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-11-16,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-11-17,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-11-20,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-11-21,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-11-22,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-11-23,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-11-24,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-11-27,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-11-28,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-11-29,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-11-30,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-12-01,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-12-04,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-12-05,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-12-06,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-12-07,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-12-08,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-12-11,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-12-12,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-12-13,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-12-14,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-12-15,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-12-18,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-12-19,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-12-20,16.5,Harian,Poin
Policy Interest Rates,Brazil,2000-12-21,15.75,Harian,Poin
Policy Interest Rates,Brazil,2000-12-22,15.75,Harian,Poin
Policy Interest Rates,Brazil,2000-12-25,15.75,Harian,Poin
Policy Interest Rates,Brazil,2000-12-26,15.75,Harian,Poin
Policy Interest Rates,Brazil,2000-12-27,15.75,Harian,Poin
Policy Interest Rates,Brazil,2000-12-28,15.75,Harian,Poin
Policy Interest Rates,Brazil,2000-12-29,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-01-01,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-01-02,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-01-03,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-01-04,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-01-05,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-01-08,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-01-09,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-01-10,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-01-11,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-01-12,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-01-15,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-01-16,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-01-17,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-01-18,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-01-19,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-01-22,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-01-23,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-01-24,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-01-25,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-01-26,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-01-29,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-01-30,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-01-31,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-02-01,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-02-02,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-02-05,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-02-06,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-02-07,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-02-08,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-02-09,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-02-12,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-02-13,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-02-14,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-02-15,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-02-16,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-02-19,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-02-20,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-02-21,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-02-22,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-02-23,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-02-28,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-03-01,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-03-02,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-03-05,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-03-06,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-03-07,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-03-08,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-03-09,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-03-12,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-03-13,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-03-14,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-03-15,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-03-16,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-03-19,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-03-20,15.25,Harian,Poin
Policy Interest Rates,Brazil,2001-03-21,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-03-22,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-03-23,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-03-26,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-03-27,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-03-28,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-03-29,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-03-30,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-04-02,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-04-03,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-04-04,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-04-05,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-04-06,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-04-09,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-04-10,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-04-11,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-04-12,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-04-13,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-04-16,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-04-17,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-04-18,15.75,Harian,Poin
Policy Interest Rates,Brazil,2001-04-19,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-04-20,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-04-23,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-04-24,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-04-25,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-04-26,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-04-27,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-04-30,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-05-01,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-05-02,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-05-03,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-05-04,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-05-07,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-05-08,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-05-09,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-05-10,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-05-11,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-05-14,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-05-15,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-05-16,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-05-17,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-05-18,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-05-21,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-05-22,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-05-23,16.25,Harian,Poin
Policy Interest Rates,Brazil,2001-05-24,16.75,Harian,Poin
Policy Interest Rates,Brazil,2001-05-25,16.75,Harian,Poin
Policy Interest Rates,Brazil,2001-05-28,16.75,Harian,Poin
Policy Interest Rates,Brazil,2001-05-29,16.75,Harian,Poin
Policy Interest Rates,Brazil,2001-05-30,16.75,Harian,Poin
Policy Interest Rates,Brazil,2001-05-31,16.75,Harian,Poin
Policy Interest Rates,Brazil,2001-06-01,16.75,Harian,Poin
Policy Interest Rates,Brazil,2001-06-04,16.75,Harian,Poin
Policy Interest Rates,Brazil,2001-06-05,16.75,Harian,Poin
Policy Interest Rates,Brazil,2001-06-06,16.75,Harian,Poin
Policy Interest Rates,Brazil,2001-06-07,16.75,Harian,Poin
Policy Interest Rates,Brazil,2001-06-08,16.75,Harian,Poin
Policy Interest Rates,Brazil,2001-06-11,16.75,Harian,Poin
Policy Interest Rates,Brazil,2001-06-12,16.75,Harian,Poin
Policy Interest Rates,Brazil,2001-06-13,16.75,Harian,Poin
Policy Interest Rates,Brazil,2001-06-14,16.75,Harian,Poin
Policy Interest Rates,Brazil,2001-06-15,16.75,Harian,Poin
Policy Interest Rates,Brazil,2001-06-18,16.75,Harian,Poin
Policy Interest Rates,Brazil,2001-06-19,16.75,Harian,Poin
Policy Interest Rates,Brazil,2001-06-20,18.25,Harian,Poin
Policy Interest Rates,Brazil,2001-06-21,18.25,Harian,Poin
Policy Interest Rates,Brazil,2001-06-22,18.25,Harian,Poin
Policy Interest Rates,Brazil,2001-06-25,18.25,Harian,Poin
