Policy Interest Rates,Brazil,2000-01-04,19,Harian,Poin
Policy Interest Rates,Brazil,2001-06-26,18.25,Harian,Poin
Policy Interest Rates,Brazil,2001-06-27,18.25,Harian,Poin
Policy Interest Rates,Brazil,2001-06-28,18.25,Harian,Poin
Policy Interest Rates,Brazil,2001-06-29,18.25,Harian,Poin
Policy Interest Rates,Brazil,2001-07-02,18.25,Harian,Poin
Policy Interest Rates,Brazil,2001-07-03,18.25,Harian,Poin
Policy Interest Rates,Brazil,2001-07-04,18.25,Harian,Poin
Policy Interest Rates,Brazil,2001-07-05,18.25,Harian,Poin
Policy Interest Rates,Brazil,2001-07-06,18.25,Harian,Poin
Policy Interest Rates,Brazil,2001-07-09,18.25,Harian,Poin
Policy Interest Rates,Brazil,2001-07-10,18.25,Harian,Poin
Policy Interest Rates,Brazil,2001-07-11,18.25,Harian,Poin
Policy Interest Rates,Brazil,2001-07-12,18.25,Harian,Poin
Policy Interest Rates,Brazil,2001-07-13,18.25,Harian,Poin
Policy Interest Rates,Brazil,2001-07-16,18.25,Harian,Poin
Policy Interest Rates,Brazil,2001-07-17,18.25,Harian,Poin
Policy Interest Rates,Brazil,2001-07-18,19,Harian,Poin
Policy Interest Rates,Brazil,2001-07-19,19,Harian,Poin
Policy Interest Rates,Brazil,2001-07-20,19,Harian,Poin
Policy Interest Rates,Brazil,2001-07-23,19,Harian,Poin
Policy Interest Rates,Brazil,2001-07-24,19,Harian,Poin
Policy Interest Rates,Brazil,2001-07-25,19,Harian,Poin
Policy Interest Rates,Brazil,2001-07-26,19,Harian,Poin
Policy Interest Rates,Brazil,2001-07-27,19,Harian,Poin
Policy Interest Rates,Brazil,2001-07-30,19,Harian,Poin
Policy Interest Rates,Brazil,2001-07-31,19,Harian,Poin
Policy Interest Rates,Brazil,2001-08-01,19,Harian,Poin
Policy Interest Rates,Brazil,2001-08-02,19,Harian,Poin
Policy Interest Rates,Brazil,2001-08-03,19,Harian,Poin
Policy Interest Rates,Brazil,2001-08-06,19,Harian,Poin
Policy Interest Rates,Brazil,2001-08-07,19,Harian,Poin
Policy Interest Rates,Brazil,2001-08-08,19,Harian,Poin
Policy Interest Rates,Brazil,2001-08-09,19,Harian,Poin
Policy Interest Rates,Brazil,2001-08-10,19,Harian,Poin
Policy Interest Rates,Brazil,2001-08-13,19,Harian,Poin
Policy Interest Rates,Brazil,2001-08-14,19,Harian,Poin
Policy Interest Rates,Brazil,2001-08-15,19,Harian,Poin
Policy Interest Rates,Brazil,2001-08-16,19,Harian,Poin
Policy Interest Rates,Brazil,2001-08-17,19,Harian,Poin
Policy Interest Rates,Brazil,2001-08-20,19,Harian,Poin
Policy Interest Rates,Brazil,2001-08-21,19,Harian,Poin
Policy Interest Rates,Brazil,2001-08-22,19,Harian,Poin
Policy Interest Rates,Brazil,2001-08-23,19,Harian,Poin
Policy Interest Rates,Brazil,2001-08-24,19,Harian,Poin
Policy Interest Rates,Brazil,2001-08-27,19,Harian,Poin
Policy Interest Rates,Brazil,2001-08-28,19,Harian,Poin
Policy Interest Rates,Brazil,2001-08-29,19,Harian,Poin
Policy Interest Rates,Brazil,2001-08-30,19,Harian,Poin
Policy Interest Rates,Brazil,2001-08-31,19,Harian,Poin
Policy Interest Rates,Brazil,2001-09-03,19,Harian,Poin
Policy Interest Rates,Brazil,2001-09-04,19,Harian,Poin
Policy Interest Rates,Brazil,2001-09-05,19,Harian,Poin
Policy Interest Rates,Brazil,2001-09-06,19,Harian,Poin
Policy Interest Rates,Brazil,2001-09-07,19,Harian,Poin
Policy Interest Rates,Brazil,2001-09-10,19,Harian,Poin
Policy Interest Rates,Brazil,2001-09-11,19,Harian,Poin
Policy Interest Rates,Brazil,2001-09-12,19,Harian,Poin
Policy Interest Rates,Brazil,2001-09-13,19,Harian,Poin
Policy Interest Rates,Brazil,2001-09-14,19,Harian,Poin
Policy Interest Rates,Brazil,2001-09-17,19,Harian,Poin
Policy Interest Rates,Brazil,2001-09-18,19,Harian,Poin
Policy Interest Rates,Brazil,2001-09-19,19,Harian,Poin
Policy Interest Rates,Brazil,2001-09-20,19,Harian,Poin
Policy Interest Rates,Brazil,2001-09-21,19,Harian,Poin
Policy Interest Rates,Brazil,2001-09-24,19,Harian,Poin
Policy Interest Rates,Brazil,2001-09-25,19,Harian,Poin
Policy Interest Rates,Brazil,2001-09-26,19,Harian,Poin
Policy Interest Rates,Brazil,2001-09-27,19,Harian,Poin
Policy Interest Rates,Brazil,2001-09-28,19,Harian,Poin
Policy Interest Rates,Brazil,2001-10-01,19,Harian,Poin
Policy Interest Rates,Brazil,2001-10-02,19,Harian,Poin
Policy Interest Rates,Brazil,2001-10-03,19,Harian,Poin
Policy Interest Rates,Brazil,2001-10-04,19,Harian,Poin
Policy Interest Rates,Brazil,2001-10-05,19,Harian,Poin
Policy Interest Rates,Brazil,2001-10-08,19,Harian,Poin
Policy Interest Rates,Brazil,2001-10-09,19,Harian,Poin
Policy Interest Rates,Brazil,2001-10-10,19,Harian,Poin
Policy Interest Rates,Brazil,2001-10-11,19,Harian,Poin
Policy Interest Rates,Brazil,2001-10-12,19,Harian,Poin
Policy Interest Rates,Brazil,2001-10-15,19,Harian,Poin
Policy Interest Rates,Brazil,2001-10-16,19,Harian,Poin
Policy Interest Rates,Brazil,2001-10-17,19,Harian,Poin
Policy Interest Rates,Brazil,2001-10-18,19,Harian,Poin
Policy Interest Rates,Brazil,2001-10-19,19,Harian,Poin
Policy Interest Rates,Brazil,2001-10-22,19,Harian,Poin
Policy Interest Rates,Brazil,2001-10-23,19,Harian,Poin
Policy Interest Rates,Brazil,2001-10-24,19,Harian,Poin
Policy Interest Rates,Brazil,2001-10-25,19,Harian,Poin
Policy Interest Rates,Brazil,2001-10-26,19,Harian,Poin
Policy Interest Rates,Brazil,2001-10-29,19,Harian,Poin
Policy Interest Rates,Brazil,2001-10-30,19,Harian,Poin
Policy Interest Rates,Brazil,2001-10-31,19,Harian,Poin
Policy Interest Rates,Brazil,2001-11-01,19,Harian,Poin
Policy Interest Rates,Brazil,2001-11-02,19,Harian,Poin
Policy Interest Rates,Brazil,2001-11-05,19,Harian,Poin
Policy Interest Rates,Brazil,2001-11-06,19,Harian,Poin
Policy Interest Rates,Brazil,2001-11-07,19,Harian,Poin
Policy Interest Rates,Brazil,2001-11-08,19,Harian,Poin
Policy Interest Rates,Brazil,2001-11-09,19,Harian,Poin
Policy Interest Rates,Brazil,2001-11-12,19,Harian,Poin
Policy Interest Rates,Brazil,2001-11-13,19,Harian,Poin
Policy Interest Rates,Brazil,2001-11-14,19,Harian,Poin
Policy Interest Rates,Brazil,2001-11-15,19,Harian,Poin
Policy Interest Rates,Brazil,2001-11-16,19,Harian,Poin
Policy Interest Rates,Brazil,2001-11-19,19,Harian,Poin
Policy Interest Rates,Brazil,2001-11-20,19,Harian,Poin
Policy Interest Rates,Brazil,2001-11-21,19,Harian,Poin
Policy Interest Rates,Brazil,2001-11-22,19,Harian,Poin
Policy Interest Rates,Brazil,2001-11-23,19,Harian,Poin
Policy Interest Rates,Brazil,2001-11-26,19,Harian,Poin
Policy Interest Rates,Brazil,2001-11-27,19,Harian,Poin
Policy Interest Rates,Brazil,2001-11-28,19,Harian,Poin
Policy Interest Rates,Brazil,2001-11-29,19,Harian,Poin
Policy Interest Rates,Brazil,2001-11-30,19,Harian,Poin
Policy Interest Rates,Brazil,2001-12-03,19,Harian,Poin
Policy Interest Rates,Brazil,2001-12-04,19,Harian,Poin
Policy Interest Rates,Brazil,2001-12-05,19,Harian,Poin
Policy Interest Rates,Brazil,2001-12-06,19,Harian,Poin
Policy Interest Rates,Brazil,2001-12-07,19,Harian,Poin
Policy Interest Rates,Brazil,2001-12-10,19,Harian,Poin
Policy Interest Rates,Brazil,2001-12-11,19,Harian,Poin
Policy Interest Rates,Brazil,2001-12-12,19,Harian,Poin
Policy Interest Rates,Brazil,2001-12-13,19,Harian,Poin
Policy Interest Rates,Brazil,2001-12-14,19,Harian,Poin
Policy Interest Rates,Brazil,2001-12-17,19,Harian,Poin
Policy Interest Rates,Brazil,2001-12-18,19,Harian,Poin
Policy Interest Rates,Brazil,2001-12-19,19,Harian,Poin
Policy Interest Rates,Brazil,2001-12-20,19,Harian,Poin
Policy Interest Rates,Brazil,2001-12-21,19,Harian,Poin
Policy Interest Rates,Brazil,2001-12-24,19,Harian,Poin
Policy Interest Rates,Brazil,2001-12-25,19,Harian,Poin
Policy Interest Rates,Brazil,2001-12-26,19,Harian,Poin
Policy Interest Rates,Brazil,2001-12-27,19,Harian,Poin
Policy Interest Rates,Brazil,2001-12-28,19,Harian,Poin
Policy Interest Rates,Brazil,2001-12-31,19,Harian,Poin
Policy Interest Rates,Brazil,2002-01-01,19,Harian,Poin
Policy Interest Rates,Brazil,2002-01-02,19,Harian,Poin
Policy Interest Rates,Brazil,2002-01-03,19,Harian,Poin
Policy Interest Rates,Brazil,2002-01-04,19,Harian,Poin
Policy Interest Rates,Brazil,2002-01-07,19,Harian,Poin
Policy Interest Rates,Brazil,2002-01-08,19,Harian,Poin
Policy Interest Rates,Brazil,2002-01-09,19,Harian,Poin
Policy Interest Rates,Brazil,2002-01-10,19,Harian,Poin
Policy Interest Rates,Brazil,2002-01-11,19,Harian,Poin
Policy Interest Rates,Brazil,2002-01-14,19,Harian,Poin
Policy Interest Rates,Brazil,2002-01-15,19,Harian,Poin
Policy Interest Rates,Brazil,2002-01-16,19,Harian,Poin
Policy Interest Rates,Brazil,2002-01-17,19,Harian,Poin
Policy Interest Rates,Brazil,2002-01-18,19,Harian,Poin
Policy Interest Rates,Brazil,2002-01-21,19,Harian,Poin
Policy Interest Rates,Brazil,2002-01-22,19,Harian,Poin
Policy Interest Rates,Brazil,2002-01-23,19,Harian,Poin
Policy Interest Rates,Brazil,2002-01-24,19,Harian,Poin
Policy Interest Rates,Brazil,2002-01-25,19,Harian,Poin
Policy Interest Rates,Brazil,2002-01-28,19,Harian,Poin
Policy Interest Rates,Brazil,2002-01-29,19,Harian,Poin
Policy Interest Rates,Brazil,2002-01-30,19,Harian,Poin
Policy Interest Rates,Brazil,2002-01-31,19,Harian,Poin
Policy Interest Rates,Brazil,2002-02-01,19,Harian,Poin
Policy Interest Rates,Brazil,2002-02-04,19,Harian,Poin
Policy Interest Rates,Brazil,2002-02-05,19,Harian,Poin
Policy Interest Rates,Brazil,2002-02-06,19,Harian,Poin
Policy Interest Rates,Brazil,2002-02-07,19,Harian,Poin
Policy Interest Rates,Brazil,2002-02-08,19,Harian,Poin
Policy Interest Rates,Brazil,2002-02-11,19,Harian,Poin
Policy Interest Rates,Brazil,2002-02-12,19,Harian,Poin
Policy Interest Rates,Brazil,2002-02-13,19,Harian,Poin
Policy Interest Rates,Brazil,2002-02-14,19,Harian,Poin
Policy Interest Rates,Brazil,2002-02-15,19,Harian,Poin
Policy Interest Rates,Brazil,2002-02-18,19,Harian,Poin
Policy Interest Rates,Brazil,2002-02-19,19,Harian,Poin
Policy Interest Rates,Brazil,2002-02-20,18.75,Harian,Poin
Policy Interest Rates,Brazil,2002-02-21,18.75,Harian,Poin
Policy Interest Rates,Brazil,2002-02-22,18.75,Harian,Poin
Policy Interest Rates,Brazil,2002-02-25,18.75,Harian,Poin
Policy Interest Rates,Brazil,2002-02-26,18.75,Harian,Poin
Policy Interest Rates,Brazil,2002-02-27,18.75,Harian,Poin
Policy Interest Rates,Brazil,2002-02-28,18.75,Harian,Poin
Policy Interest Rates,Brazil,2002-03-01,18.75,Harian,Poin
Policy Interest Rates,Brazil,2002-03-04,18.75,Harian,Poin
Policy Interest Rates,Brazil,2002-03-05,18.75,Harian,Poin
Policy Interest Rates,Brazil,2002-03-06,18.75,Harian,Poin
Policy Interest Rates,Brazil,2002-03-07,18.75,Harian,Poin
Policy Interest Rates,Brazil,2002-03-08,18.75,Harian,Poin
Policy Interest Rates,Brazil,2002-03-11,18.75,Harian,Poin
Policy Interest Rates,Brazil,2002-03-12,18.75,Harian,Poin
Policy Interest Rates,Brazil,2002-03-13,18.75,Harian,Poin
Policy Interest Rates,Brazil,2002-03-14,18.75,Harian,Poin
Policy Interest Rates,Brazil,2002-03-15,18.75,Harian,Poin
Policy Interest Rates,Brazil,2002-03-18,18.75,Harian,Poin
Policy Interest Rates,Brazil,2002-03-19,18.75,Harian,Poin
Policy Interest Rates,Brazil,2002-03-20,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-03-21,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-03-22,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-03-25,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-03-26,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-03-27,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-03-28,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-03-29,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-04-01,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-04-02,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-04-03,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-04-04,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-04-05,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-04-08,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-04-09,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-04-10,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-04-11,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-04-12,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-04-15,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-04-16,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-04-17,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-04-18,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-04-19,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-04-22,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-04-23,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-04-24,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-04-25,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-04-26,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-04-29,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-04-30,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-05-01,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-05-02,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-05-03,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-05-06,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-05-07,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-05-08,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-05-09,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-05-10,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-05-13,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-05-14,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-05-15,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-05-16,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-05-17,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-05-20,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-05-21,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-05-22,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-05-23,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-05-24,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-05-27,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-05-28,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-05-29,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-05-30,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-05-31,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-06-03,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-06-04,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-06-05,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-06-06,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-06-07,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-06-10,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-06-11,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-06-12,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-06-13,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-06-14,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-06-17,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-06-18,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-06-19,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-06-20,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-06-21,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-06-24,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-06-25,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-06-26,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-06-27,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-06-28,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-07-01,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-07-02,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-07-03,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-07-04,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-07-05,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-07-08,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-07-09,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-07-10,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-07-11,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-07-12,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-07-15,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-07-16,18.5,Harian,Poin
Policy Interest Rates,Brazil,2002-07-17,18,Harian,Poin
Policy Interest Rates,Brazil,2002-07-18,18,Harian,Poin
Policy Interest Rates,Brazil,2002-07-19,18,Harian,Poin
Policy Interest Rates,Brazil,2002-07-22,18,Harian,Poin
Policy Interest Rates,Brazil,2002-07-23,18,Harian,Poin
Policy Interest Rates,Brazil,2002-07-24,18,Harian,Poin
Policy Interest Rates,Brazil,2002-07-25,18,Harian,Poin
Policy Interest Rates,Brazil,2002-07-26,18,Harian,Poin
Policy Interest Rates,Brazil,2002-07-29,18,Harian,Poin
Policy Interest Rates,Brazil,2002-07-30,18,Harian,Poin
Policy Interest Rates,Brazil,2002-07-31,18,Harian,Poin
Policy Interest Rates,Brazil,2002-08-01,18,Harian,Poin
Policy Interest Rates,Brazil,2002-08-02,18,Harian,Poin
Policy Interest Rates,Brazil,2002-08-05,18,Harian,Poin
Policy Interest Rates,Brazil,2002-08-06,18,Harian,Poin
Policy Interest Rates,Brazil,2002-08-07,18,Harian,Poin
Policy Interest Rates,Brazil,2002-08-08,18,Harian,Poin
Policy Interest Rates,Brazil,2002-08-09,18,Harian,Poin
Policy Interest Rates,Brazil,2002-08-12,18,Harian,Poin
Policy Interest Rates,Brazil,2002-08-13,18,Harian,Poin
Policy Interest Rates,Brazil,2002-08-14,18,Harian,Poin
Policy Interest Rates,Brazil,2002-08-15,18,Harian,Poin
Policy Interest Rates,Brazil,2002-08-16,18,Harian,Poin
Policy Interest Rates,Brazil,2002-08-19,18,Harian,Poin
Policy Interest Rates,Brazil,2002-08-20,18,Harian,Poin
Policy Interest Rates,Brazil,2002-08-21,18,Harian,Poin
Policy Interest Rates,Brazil,2002-08-22,18,Harian,Poin
Policy Interest Rates,Brazil,2002-08-23,18,Harian,Poin
Policy Interest Rates,Brazil,2002-08-26,18,Harian,Poin
Policy Interest Rates,Brazil,2002-08-27,18,Harian,Poin
Policy Interest Rates,Brazil,2002-08-28,18,Harian,Poin
Policy Interest Rates,Brazil,2002-08-29,18,Harian,Poin
Policy Interest Rates,Brazil,2002-08-30,18,Harian,Poin
Policy Interest Rates,Brazil,2002-09-02,18,Harian,Poin
Policy Interest Rates,Brazil,2002-09-03,18,Harian,Poin
Policy Interest Rates,Brazil,2002-09-04,18,Harian,Poin
Policy Interest Rates,Brazil,2002-09-05,18,Harian,Poin
Policy Interest Rates,Brazil,2002-09-06,18,Harian,Poin
Policy Interest Rates,Brazil,2002-09-09,18,Harian,Poin
Policy Interest Rates,Brazil,2002-09-10,18,Harian,Poin
Policy Interest Rates,Brazil,2002-09-11,18,Harian,Poin
Policy Interest Rates,Brazil,2002-09-12,18,Harian,Poin
Policy Interest Rates,Brazil,2002-09-13,18,Harian,Poin
Policy Interest Rates,Brazil,2002-09-16,18,Harian,Poin
Policy Interest Rates,Brazil,2002-09-17,18,Harian,Poin
Policy Interest Rates,Brazil,2002-09-18,18,Harian,Poin
Policy Interest Rates,Brazil,2002-09-19,18,Harian,Poin
Policy Interest Rates,Brazil,2002-09-20,18,Harian,Poin
Policy Interest Rates,Brazil,2002-09-23,18,Harian,Poin
Policy Interest Rates,Brazil,2002-09-24,18,Harian,Poin
Policy Interest Rates,Brazil,2002-09-25,18,Harian,Poin
Policy Interest Rates,Brazil,2002-09-26,18,Harian,Poin
Policy Interest Rates,Brazil,2002-09-27,18,Harian,Poin
Policy Interest Rates,Brazil,2002-09-30,18,Harian,Poin
Policy Interest Rates,Brazil,2002-10-01,18,Harian,Poin
Policy Interest Rates,Brazil,2002-10-02,18,Harian,Poin
Policy Interest Rates,Brazil,2002-10-03,18,Harian,Poin
Policy Interest Rates,Brazil,2002-10-04,18,Harian,Poin
Policy Interest Rates,Brazil,2002-10-07,18,Harian,Poin
Policy Interest Rates,Brazil,2002-10-08,18,Harian,Poin
Policy Interest Rates,Brazil,2002-10-09,18,Harian,Poin
Policy Interest Rates,Brazil,2002-10-10,18,Harian,Poin
Policy Interest Rates,Brazil,2002-10-11,18,Harian,Poin
Policy Interest Rates,Brazil,2002-10-14,21,Harian,Poin
Policy Interest Rates,Brazil,2002-10-15,21,Harian,Poin
Policy Interest Rates,Brazil,2002-10-16,21,Harian,Poin
Policy Interest Rates,Brazil,2002-10-17,21,Harian,Poin
Policy Interest Rates,Brazil,2002-10-18,21,Harian,Poin
Policy Interest Rates,Brazil,2002-10-21,21,Harian,Poin
Policy Interest Rates,Brazil,2002-10-22,21,Harian,Poin
Policy Interest Rates,Brazil,2002-10-23,21,Harian,Poin
Policy Interest Rates,Brazil,2002-10-24,21,Harian,Poin
Policy Interest Rates,Brazil,2002-10-25,21,Harian,Poin
Policy Interest Rates,Brazil,2002-10-28,21,Harian,Poin
Policy Interest Rates,Brazil,2002-10-29,21,Harian,Poin
Policy Interest Rates,Brazil,2002-10-30,21,Harian,Poin
Policy Interest Rates,Brazil,2002-10-31,21,Harian,Poin
Policy Interest Rates,Brazil,2002-11-01,21,Harian,Poin
Policy Interest Rates,Brazil,2002-11-04,21,Harian,Poin
Policy Interest Rates,Brazil,2002-11-05,21,Harian,Poin
Policy Interest Rates,Brazil,2002-11-06,21,Harian,Poin
Policy Interest Rates,Brazil,2002-11-07,21,Harian,Poin
Policy Interest Rates,Brazil,2002-11-08,21,Harian,Poin
Policy Interest Rates,Brazil,2002-11-11,21,Harian,Poin
Policy Interest Rates,Brazil,2002-11-12,21,Harian,Poin
Policy Interest Rates,Brazil,2002-11-13,21,Harian,Poin
Policy Interest Rates,Brazil,2002-11-14,21,Harian,Poin
Policy Interest Rates,Brazil,2002-11-15,21,Harian,Poin
Policy Interest Rates,Brazil,2002-11-18,21,Harian,Poin
Policy Interest Rates,Brazil,2002-11-19,21,Harian,Poin
Policy Interest Rates,Brazil,2002-11-20,22,Harian,Poin
Policy Interest Rates,Brazil,2002-11-21,22,Harian,Poin
Policy Interest Rates,Brazil,2002-11-22,22,Harian,Poin
Policy Interest Rates,Brazil,2002-11-25,22,Harian,Poin
Policy Interest Rates,Brazil,2002-11-26,22,Harian,Poin
Policy Interest Rates,Brazil,2002-11-27,22,Harian,Poin
Policy Interest Rates,Brazil,2002-11-28,22,Harian,Poin
Policy Interest Rates,Brazil,2002-11-29,22,Harian,Poin
Policy Interest Rates,Brazil,2002-12-02,22,Harian,Poin
Policy Interest Rates,Brazil,2002-12-03,22,Harian,Poin
Policy Interest Rates,Brazil,2002-12-04,22,Harian,Poin
Policy Interest Rates,Brazil,2002-12-05,22,Harian,Poin
Policy Interest Rates,Brazil,2002-12-06,22,Harian,Poin
Policy Interest Rates,Brazil,2002-12-09,22,Harian,Poin
Policy Interest Rates,Brazil,2002-12-10,22,Harian,Poin
Policy Interest Rates,Brazil,2002-12-11,22,Harian,Poin
Policy Interest Rates,Brazil,2002-12-12,22,Harian,Poin
Policy Interest Rates,Brazil,2002-12-13,22,Harian,Poin
Policy Interest Rates,Brazil,2002-12-16,22,Harian,Poin
Policy Interest Rates,Brazil,2002-12-17,25,Harian,Poin
Policy Interest Rates,Brazil,2002-12-18,25,Harian,Poin
Policy Interest Rates,Brazil,2002-12-19,25,Harian,Poin
Policy Interest Rates,Brazil,2002-12-20,25,Harian,Poin
Policy Interest Rates,Brazil,2002-12-23,25,Harian,Poin
Policy Interest Rates,Brazil,2002-12-24,25,Harian,Poin
