Policy Interest Rates,Brazil,2000-01-04,19,Harian,Poin
Policy Interest Rates,Brazil,2002-12-25,25,Harian,Poin
Policy Interest Rates,Brazil,2002-12-26,25,Harian,Poin
Policy Interest Rates,Brazil,2002-12-27,25,Harian,Poin
Policy Interest Rates,Brazil,2002-12-30,25,Harian,Poin
Policy Interest Rates,Brazil,2002-12-31,25,Harian,Poin
Policy Interest Rates,Brazil,2003-01-01,25,Harian,Poin
Policy Interest Rates,Brazil,2003-01-02,25,Harian,Poin
Policy Interest Rates,Brazil,2003-01-03,25,Harian,Poin
Policy Interest Rates,Brazil,2003-01-06,25,Harian,Poin
Policy Interest Rates,Brazil,2003-01-07,25,Harian,Poin
Policy Interest Rates,Brazil,2003-01-08,25,Harian,Poin
Policy Interest Rates,Brazil,2003-01-09,25,Harian,Poin
Policy Interest Rates,Brazil,2003-01-10,25,Harian,Poin
Policy Interest Rates,Brazil,2003-01-13,25,Harian,Poin
Policy Interest Rates,Brazil,2003-01-14,25,Harian,Poin
Policy Interest Rates,Brazil,2003-01-15,25,Harian,Poin
Policy Interest Rates,Brazil,2003-01-16,25,Harian,Poin
Policy Interest Rates,Brazil,2003-01-17,25,Harian,Poin
Policy Interest Rates,Brazil,2003-01-20,25,Harian,Poin
Policy Interest Rates,Brazil,2003-01-21,25.5,Harian,Poin
Policy Interest Rates,Brazil,2003-01-22,25.5,Harian,Poin
Policy Interest Rates,Brazil,2003-01-23,25.5,Harian,Poin
Policy Interest Rates,Brazil,2003-01-24,25.5,Harian,Poin
Policy Interest Rates,Brazil,2003-01-27,25.5,Harian,Poin
Policy Interest Rates,Brazil,2003-01-28,25.5,Harian,Poin
Policy Interest Rates,Brazil,2003-01-29,25.5,Harian,Poin
Policy Interest Rates,Brazil,2003-01-30,25.5,Harian,Poin
Policy Interest Rates,Brazil,2003-01-31,25.5,Harian,Poin
Policy Interest Rates,Brazil,2003-02-03,25.5,Harian,Poin
Policy Interest Rates,Brazil,2003-02-04,25.5,Harian,Poin
Policy Interest Rates,Brazil,2003-02-05,25.5,Harian,Poin
Policy Interest Rates,Brazil,2003-02-06,25.5,Harian,Poin
Policy Interest Rates,Brazil,2003-02-07,25.5,Harian,Poin
Policy Interest Rates,Brazil,2003-02-10,25.5,Harian,Poin
Policy Interest Rates,Brazil,2003-02-11,25.5,Harian,Poin
Policy Interest Rates,Brazil,2003-02-12,25.5,Harian,Poin
Policy Interest Rates,Brazil,2003-02-13,25.5,Harian,Poin
Policy Interest Rates,Brazil,2003-02-14,25.5,Harian,Poin
Policy Interest Rates,Brazil,2003-02-17,25.5,Harian,Poin
Policy Interest Rates,Brazil,2003-02-18,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-02-19,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-02-20,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-02-21,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-02-24,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-02-25,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-02-26,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-02-27,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-02-28,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-03-03,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-03-04,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-03-05,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-03-06,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-03-07,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-03-10,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-03-11,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-03-12,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-03-13,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-03-14,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-03-17,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-03-18,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-03-19,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-03-20,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-03-21,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-03-24,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-03-25,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-03-26,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-03-27,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-03-28,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-03-31,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-04-01,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-04-02,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-04-03,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-04-04,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-04-07,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-04-08,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-04-09,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-04-10,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-04-11,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-04-14,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-04-15,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-04-16,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-04-17,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-04-18,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-04-21,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-04-22,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-04-23,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-04-24,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-04-25,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-04-28,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-04-29,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-04-30,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-05-01,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-05-02,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-05-05,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-05-06,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-05-07,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-05-08,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-05-09,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-05-12,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-05-13,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-05-14,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-05-15,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-05-16,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-05-19,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-05-20,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-05-21,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-05-22,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-05-23,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-05-26,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-05-27,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-05-28,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-05-29,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-05-30,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-06-02,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-06-03,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-06-04,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-06-05,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-06-06,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-06-09,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-06-10,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-06-11,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-06-12,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-06-13,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-06-16,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-06-17,26.5,Harian,Poin
Policy Interest Rates,Brazil,2003-06-18,26,Harian,Poin
Policy Interest Rates,Brazil,2003-06-20,26,Harian,Poin
Policy Interest Rates,Brazil,2003-06-23,26,Harian,Poin
Policy Interest Rates,Brazil,2003-06-24,26,Harian,Poin
Policy Interest Rates,Brazil,2003-06-25,26,Harian,Poin
Policy Interest Rates,Brazil,2003-06-26,26,Harian,Poin
Policy Interest Rates,Brazil,2003-06-27,26,Harian,Poin
Policy Interest Rates,Brazil,2003-06-30,26,Harian,Poin
Policy Interest Rates,Brazil,2003-07-01,26,Harian,Poin
Policy Interest Rates,Brazil,2003-07-02,26,Harian,Poin
Policy Interest Rates,Brazil,2003-07-03,26,Harian,Poin
Policy Interest Rates,Brazil,2003-07-04,26,Harian,Poin
Policy Interest Rates,Brazil,2003-07-07,26,Harian,Poin
Policy Interest Rates,Brazil,2003-07-08,26,Harian,Poin
Policy Interest Rates,Brazil,2003-07-09,26,Harian,Poin
Policy Interest Rates,Brazil,2003-07-10,26,Harian,Poin
Policy Interest Rates,Brazil,2003-07-11,26,Harian,Poin
Policy Interest Rates,Brazil,2003-07-14,26,Harian,Poin
Policy Interest Rates,Brazil,2003-07-15,26,Harian,Poin
Policy Interest Rates,Brazil,2003-07-16,26,Harian,Poin
Policy Interest Rates,Brazil,2003-07-17,26,Harian,Poin
Policy Interest Rates,Brazil,2003-07-18,26,Harian,Poin
Policy Interest Rates,Brazil,2003-07-21,26,Harian,Poin
Policy Interest Rates,Brazil,2003-07-22,26,Harian,Poin
Policy Interest Rates,Brazil,2003-07-23,24.5,Harian,Poin
Policy Interest Rates,Brazil,2003-07-24,24.5,Harian,Poin
Policy Interest Rates,Brazil,2003-07-25,24.5,Harian,Poin
Policy Interest Rates,Brazil,2003-07-28,24.5,Harian,Poin
Policy Interest Rates,Brazil,2003-07-29,24.5,Harian,Poin
Policy Interest Rates,Brazil,2003-07-30,24.5,Harian,Poin
Policy Interest Rates,Brazil,2003-07-31,24.5,Harian,Poin
Policy Interest Rates,Brazil,2003-08-01,24.5,Harian,Poin
Policy Interest Rates,Brazil,2003-08-04,24.5,Harian,Poin
Policy Interest Rates,Brazil,2003-08-05,24.5,Harian,Poin
Policy Interest Rates,Brazil,2003-08-06,24.5,Harian,Poin
Policy Interest Rates,Brazil,2003-08-07,24.5,Harian,Poin
Policy Interest Rates,Brazil,2003-08-08,24.5,Harian,Poin
Policy Interest Rates,Brazil,2003-08-11,24.5,Harian,Poin
Policy Interest Rates,Brazil,2003-08-12,24.5,Harian,Poin
Policy Interest Rates,Brazil,2003-08-13,24.5,Harian,Poin
Policy Interest Rates,Brazil,2003-08-14,24.5,Harian,Poin
Policy Interest Rates,Brazil,2003-08-15,24.5,Harian,Poin
Policy Interest Rates,Brazil,2003-08-18,24.5,Harian,Poin
Policy Interest Rates,Brazil,2003-08-19,24.5,Harian,Poin
Policy Interest Rates,Brazil,2003-08-20,22,Harian,Poin
Policy Interest Rates,Brazil,2003-08-21,22,Harian,Poin
Policy Interest Rates,Brazil,2003-08-22,22,Harian,Poin
Policy Interest Rates,Brazil,2003-08-25,22,Harian,Poin
Policy Interest Rates,Brazil,2003-08-26,22,Harian,Poin
Policy Interest Rates,Brazil,2003-08-27,22,Harian,Poin
Policy Interest Rates,Brazil,2003-08-28,22,Harian,Poin
Policy Interest Rates,Brazil,2003-08-29,22,Harian,Poin
Policy Interest Rates,Brazil,2003-09-01,22,Harian,Poin
Policy Interest Rates,Brazil,2003-09-02,22,Harian,Poin
Policy Interest Rates,Brazil,2003-09-03,22,Harian,Poin
Policy Interest Rates,Brazil,2003-09-04,22,Harian,Poin
Policy Interest Rates,Brazil,2003-09-05,22,Harian,Poin
Policy Interest Rates,Brazil,2003-09-08,22,Harian,Poin
Policy Interest Rates,Brazil,2003-09-09,22,Harian,Poin
Policy Interest Rates,Brazil,2003-09-10,22,Harian,Poin
Policy Interest Rates,Brazil,2003-09-11,22,Harian,Poin
Policy Interest Rates,Brazil,2003-09-12,22,Harian,Poin
Policy Interest Rates,Brazil,2003-09-15,22,Harian,Poin
Policy Interest Rates,Brazil,2003-09-16,22,Harian,Poin
Policy Interest Rates,Brazil,2003-09-17,22,Harian,Poin
Policy Interest Rates,Brazil,2003-09-18,20,Harian,Poin
Policy Interest Rates,Brazil,2003-09-19,20,Harian,Poin
Policy Interest Rates,Brazil,2003-09-22,20,Harian,Poin
Policy Interest Rates,Brazil,2003-09-23,20,Harian,Poin
Policy Interest Rates,Brazil,2003-09-24,20,Harian,Poin
Policy Interest Rates,Brazil,2003-09-25,20,Harian,Poin
Policy Interest Rates,Brazil,2003-09-26,20,Harian,Poin
Policy Interest Rates,Brazil,2003-09-29,20,Harian,Poin
Policy Interest Rates,Brazil,2003-09-30,20,Harian,Poin
Policy Interest Rates,Brazil,2003-10-01,20,Harian,Poin
Policy Interest Rates,Brazil,2003-10-02,20,Harian,Poin
Policy Interest Rates,Brazil,2003-10-03,20,Harian,Poin
Policy Interest Rates,Brazil,2003-10-06,20,Harian,Poin
Policy Interest Rates,Brazil,2003-10-07,20,Harian,Poin
Policy Interest Rates,Brazil,2003-10-08,20,Harian,Poin
Policy Interest Rates,Brazil,2003-10-09,20,Harian,Poin
Policy Interest Rates,Brazil,2003-10-10,20,Harian,Poin
Policy Interest Rates,Brazil,2003-10-13,20,Harian,Poin
Policy Interest Rates,Brazil,2003-10-14,20,Harian,Poin
Policy Interest Rates,Brazil,2003-10-15,20,Harian,Poin
Policy Interest Rates,Brazil,2003-10-16,20,Harian,Poin
Policy Interest Rates,Brazil,2003-10-17,20,Harian,Poin
Policy Interest Rates,Brazil,2003-10-20,20,Harian,Poin
Policy Interest Rates,Brazil,2003-10-21,20,Harian,Poin
Policy Interest Rates,Brazil,2003-10-22,20,Harian,Poin
Policy Interest Rates,Brazil,2003-10-23,19,Harian,Poin
Policy Interest Rates,Brazil,2003-10-24,19,Harian,Poin
Policy Interest Rates,Brazil,2003-10-27,19,Harian,Poin
Policy Interest Rates,Brazil,2003-10-28,19,Harian,Poin
Policy Interest Rates,Brazil,2003-10-29,19,Harian,Poin
Policy Interest Rates,Brazil,2003-10-30,19,Harian,Poin
Policy Interest Rates,Brazil,2003-10-31,19,Harian,Poin
Policy Interest Rates,Brazil,2003-11-03,19,Harian,Poin
Policy Interest Rates,Brazil,2003-11-04,19,Harian,Poin
Policy Interest Rates,Brazil,2003-11-05,19,Harian,Poin
Policy Interest Rates,Brazil,2003-11-06,19,Harian,Poin
Policy Interest Rates,Brazil,2003-11-07,19,Harian,Poin
Policy Interest Rates,Brazil,2003-11-10,19,Harian,Poin
Policy Interest Rates,Brazil,2003-11-11,19,Harian,Poin
Policy Interest Rates,Brazil,2003-11-12,19,Harian,Poin
Policy Interest Rates,Brazil,2003-11-13,19,Harian,Poin
Policy Interest Rates,Brazil,2003-11-14,19,Harian,Poin
Policy Interest Rates,Brazil,2003-11-17,19,Harian,Poin
Policy Interest Rates,Brazil,2003-11-18,19,Harian,Poin
Policy Interest Rates,Brazil,2003-11-19,19,Harian,Poin
Policy Interest Rates,Brazil,2003-11-20,17.5,Harian,Poin
Policy Interest Rates,Brazil,2003-11-21,17.5,Harian,Poin
Policy Interest Rates,Brazil,2003-11-24,17.5,Harian,Poin
Policy Interest Rates,Brazil,2003-11-25,17.5,Harian,Poin
Policy Interest Rates,Brazil,2003-11-26,17.5,Harian,Poin
Policy Interest Rates,Brazil,2003-11-27,17.5,Harian,Poin
Policy Interest Rates,Brazil,2003-11-28,17.5,Harian,Poin
Policy Interest Rates,Brazil,2003-12-01,17.5,Harian,Poin
Policy Interest Rates,Brazil,2003-12-02,17.5,Harian,Poin
Policy Interest Rates,Brazil,2003-12-03,17.5,Harian,Poin
Policy Interest Rates,Brazil,2003-12-04,17.5,Harian,Poin
Policy Interest Rates,Brazil,2003-12-05,17.5,Harian,Poin
Policy Interest Rates,Brazil,2003-12-08,17.5,Harian,Poin
Policy Interest Rates,Brazil,2003-12-09,17.5,Harian,Poin
Policy Interest Rates,Brazil,2003-12-10,17.5,Harian,Poin
Policy Interest Rates,Brazil,2003-12-11,17.5,Harian,Poin
Policy Interest Rates,Brazil,2003-12-12,17.5,Harian,Poin
Policy Interest Rates,Brazil,2003-12-15,17.5,Harian,Poin
Policy Interest Rates,Brazil,2003-12-16,17.5,Harian,Poin
Policy Interest Rates,Brazil,2003-12-17,17.5,Harian,Poin
Policy Interest Rates,Brazil,2003-12-18,16.5,Harian,Poin
Policy Interest Rates,Brazil,2003-12-19,16.5,Harian,Poin
Policy Interest Rates,Brazil,2003-12-22,16.5,Harian,Poin
Policy Interest Rates,Brazil,2003-12-23,16.5,Harian,Poin
Policy Interest Rates,Brazil,2003-12-24,16.5,Harian,Poin
Policy Interest Rates,Brazil,2003-12-26,16.5,Harian,Poin
Policy Interest Rates,Brazil,2003-12-29,16.5,Harian,Poin
Policy Interest Rates,Brazil,2003-12-30,16.5,Harian,Poin
Policy Interest Rates,Brazil,2003-12-31,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-01-02,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-01-05,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-01-06,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-01-07,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-01-08,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-01-09,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-01-12,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-01-13,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-01-14,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-01-15,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-01-16,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-01-19,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-01-20,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-01-21,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-01-22,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-01-23,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-01-26,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-01-27,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-01-28,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-01-29,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-01-30,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-02-02,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-02-03,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-02-04,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-02-05,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-02-06,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-02-09,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-02-10,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-02-11,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-02-12,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-02-13,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-02-16,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-02-17,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-02-18,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-02-19,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-02-20,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-02-25,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-02-26,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-02-27,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-03-01,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-03-02,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-03-03,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-03-04,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-03-05,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-03-08,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-03-09,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-03-10,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-03-11,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-03-12,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-03-15,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-03-16,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-03-17,16.5,Harian,Poin
Policy Interest Rates,Brazil,2004-03-18,16.25,Harian,Poin
Policy Interest Rates,Brazil,2004-03-19,16.25,Harian,Poin
Policy Interest Rates,Brazil,2004-03-22,16.25,Harian,Poin
Policy Interest Rates,Brazil,2004-03-23,16.25,Harian,Poin
Policy Interest Rates,Brazil,2004-03-24,16.25,Harian,Poin
Policy Interest Rates,Brazil,2004-03-25,16.25,Harian,Poin
Policy Interest Rates,Brazil,2004-03-26,16.25,Harian,Poin
Policy Interest Rates,Brazil,2004-03-29,16.25,Harian,Poin
Policy Interest Rates,Brazil,2004-03-30,16.25,Harian,Poin
Policy Interest Rates,Brazil,2004-03-31,16.25,Harian,Poin
Policy Interest Rates,Brazil,2004-04-01,16.25,Harian,Poin
Policy Interest Rates,Brazil,2004-04-02,16.25,Harian,Poin
Policy Interest Rates,Brazil,2004-04-05,16.25,Harian,Poin
Policy Interest Rates,Brazil,2004-04-06,16.25,Harian,Poin
Policy Interest Rates,Brazil,2004-04-07,16.25,Harian,Poin
Policy Interest Rates,Brazil,2004-04-08,16.25,Harian,Poin
Policy Interest Rates,Brazil,2004-04-12,16.25,Harian,Poin
Policy Interest Rates,Brazil,2004-04-13,16.25,Harian,Poin
Policy Interest Rates,Brazil,2004-04-14,16.25,Harian,Poin
Policy Interest Rates,Brazil,2004-04-15,16,Harian,Poin
Policy Interest Rates,Brazil,2004-04-16,16,Harian,Poin
Policy Interest Rates,Brazil,2004-04-19,16,Harian,Poin
Policy Interest Rates,Brazil,2004-04-20,16,Harian,Poin
Policy Interest Rates,Brazil,2004-04-22,16,Harian,Poin
Policy Interest Rates,Brazil,2004-04-23,16,Harian,Poin
Policy Interest Rates,Brazil,2004-04-26,16,Harian,Poin
Policy Interest Rates,Brazil,2004-04-27,16,Harian,Poin
Policy Interest Rates,Brazil,2004-04-28,16,Harian,Poin
Policy Interest Rates,Brazil,2004-04-29,16,Harian,Poin
Policy Interest Rates,Brazil,2004-04-30,16,Harian,Poin
Policy Interest Rates,Brazil,2004-05-03,16,Harian,Poin
Policy Interest Rates,Brazil,2004-05-04,16,Harian,Poin
Policy Interest Rates,Brazil,2004-05-05,16,Harian,Poin
Policy Interest Rates,Brazil,2004-05-06,16,Harian,Poin
Policy Interest Rates,Brazil,2004-05-07,16,Harian,Poin
Policy Interest Rates,Brazil,2004-05-10,16,Harian,Poin
Policy Interest Rates,Brazil,2004-05-11,16,Harian,Poin
Policy Interest Rates,Brazil,2004-05-12,16,Harian,Poin
Policy Interest Rates,Brazil,2004-05-13,16,Harian,Poin
Policy Interest Rates,Brazil,2004-05-14,16,Harian,Poin
Policy Interest Rates,Brazil,2004-05-17,16,Harian,Poin
Policy Interest Rates,Brazil,2004-05-18,16,Harian,Poin
Policy Interest Rates,Brazil,2004-05-19,16,Harian,Poin
Policy Interest Rates,Brazil,2004-05-20,16,Harian,Poin
Policy Interest Rates,Brazil,2004-05-21,16,Harian,Poin
Policy Interest Rates,Brazil,2004-05-24,16,Harian,Poin
Policy Interest Rates,Brazil,2004-05-25,16,Harian,Poin
Policy Interest Rates,Brazil,2004-05-26,16,Harian,Poin
Policy Interest Rates,Brazil,2004-05-27,16,Harian,Poin
Policy Interest Rates,Brazil,2004-05-28,16,Harian,Poin
Policy Interest Rates,Brazil,2004-05-31,16,Harian,Poin
Policy Interest Rates,Brazil,2004-06-01,16,Harian,Poin
Policy Interest Rates,Brazil,2004-06-02,16,Harian,Poin
Policy Interest Rates,Brazil,2004-06-03,16,Harian,Poin
Policy Interest Rates,Brazil,2004-06-04,16,Harian,Poin
Policy Interest Rates,Brazil,2004-06-07,16,Harian,Poin
Policy Interest Rates,Brazil,2004-06-08,16,Harian,Poin
Policy Interest Rates,Brazil,2004-06-09,16,Harian,Poin
Policy Interest Rates,Brazil,2004-06-11,16,Harian,Poin
Policy Interest Rates,Brazil,2004-06-14,16,Harian,Poin
Policy Interest Rates,Brazil,2004-06-15,16,Harian,Poin
Policy Interest Rates,Brazil,2004-06-16,16,Harian,Poin
Policy Interest Rates,Brazil,2004-06-17,16,Harian,Poin
Policy Interest Rates,Brazil,2004-06-18,16,Harian,Poin
Policy Interest Rates,Brazil,2004-06-21,16,Harian,Poin
Policy Interest Rates,Brazil,2004-06-22,16,Harian,Poin
Policy Interest Rates,Brazil,2004-06-23,16,Harian,Poin
Policy Interest Rates,Brazil,2004-06-24,16,Harian,Poin
Policy Interest Rates,Brazil,2004-06-25,16,Harian,Poin
Policy Interest Rates,Brazil,2004-06-28,16,Harian,Poin
Policy Interest Rates,Brazil,2004-06-29,16,Harian,Poin
Policy Interest Rates,Brazil,2004-06-30,16,Harian,Poin
