Policy Interest Rates,Brazil,2000-01-04,19,Harian,Poin
Policy Interest Rates,Brazil,2006-01-05,18,Harian,Poin
Policy Interest Rates,Brazil,2006-01-06,18,Harian,Poin
Policy Interest Rates,Brazil,2006-01-09,18,Harian,Poin
Policy Interest Rates,Brazil,2006-01-10,18,Harian,Poin
Policy Interest Rates,Brazil,2006-01-11,18,Harian,Poin
Policy Interest Rates,Brazil,2006-01-12,18,Harian,Poin
Policy Interest Rates,Brazil,2006-01-13,18,Harian,Poin
Policy Interest Rates,Brazil,2006-01-16,18,Harian,Poin
Policy Interest Rates,Brazil,2006-01-17,18,Harian,Poin
Policy Interest Rates,Brazil,2006-01-18,18,Harian,Poin
Policy Interest Rates,Brazil,2006-01-19,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-01-20,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-01-23,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-01-24,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-01-25,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-01-26,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-01-27,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-01-30,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-01-31,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-02-01,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-02-02,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-02-03,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-02-06,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-02-07,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-02-08,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-02-09,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-02-10,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-02-13,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-02-14,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-02-15,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-02-16,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-02-17,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-02-20,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-02-21,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-02-22,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-02-23,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-02-24,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-03-01,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-03-02,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-03-03,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-03-06,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-03-07,17.25,Harian,Poin
Policy Interest Rates,Brazil,2006-03-08,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-03-09,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-03-10,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-03-13,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-03-14,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-03-15,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-03-16,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-03-17,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-03-20,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-03-21,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-03-22,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-03-23,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-03-24,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-03-27,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-03-28,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-03-29,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-03-30,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-03-31,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-04-03,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-04-04,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-04-05,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-04-06,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-04-07,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-04-10,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-04-11,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-04-12,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-04-13,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-04-17,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-04-18,16.5,Harian,Poin
Policy Interest Rates,Brazil,2006-04-19,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-04-20,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-04-24,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-04-25,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-04-26,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-04-27,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-04-28,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-05-02,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-05-03,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-05-04,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-05-05,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-05-08,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-05-09,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-05-10,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-05-11,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-05-12,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-05-15,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-05-16,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-05-17,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-05-18,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-05-19,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-05-22,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-05-23,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-05-24,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-05-25,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-05-26,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-05-29,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-05-30,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-05-31,15.75,Harian,Poin
Policy Interest Rates,Brazil,2006-06-01,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-06-02,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-06-05,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-06-06,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-06-07,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-06-08,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-06-09,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-06-12,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-06-13,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-06-14,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-06-16,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-06-19,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-06-20,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-06-21,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-06-22,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-06-23,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-06-26,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-06-27,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-06-28,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-06-29,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-06-30,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-07-03,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-07-04,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-07-05,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-07-06,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-07-07,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-07-10,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-07-11,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-07-12,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-07-13,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-07-14,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-07-17,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-07-18,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-07-19,15.25,Harian,Poin
Policy Interest Rates,Brazil,2006-07-20,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-07-21,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-07-24,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-07-25,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-07-26,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-07-27,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-07-28,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-07-31,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-08-01,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-08-02,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-08-03,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-08-04,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-08-07,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-08-08,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-08-09,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-08-10,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-08-11,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-08-14,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-08-15,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-08-16,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-08-17,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-08-18,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-08-21,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-08-22,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-08-23,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-08-24,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-08-25,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-08-28,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-08-29,14.75,Harian,Poin
Policy Interest Rates,Brazil,2006-08-30,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-08-31,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-09-01,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-09-04,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-09-05,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-09-06,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-09-08,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-09-11,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-09-12,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-09-13,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-09-14,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-09-15,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-09-18,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-09-19,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-09-20,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-09-21,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-09-22,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-09-25,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-09-26,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-09-27,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-09-28,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-09-29,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-10-02,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-10-03,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-10-04,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-10-05,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-10-06,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-10-09,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-10-10,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-10-11,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-10-13,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-10-16,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-10-17,14.25,Harian,Poin
Policy Interest Rates,Brazil,2006-10-18,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-10-19,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-10-20,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-10-23,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-10-24,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-10-25,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-10-26,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-10-27,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-10-30,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-10-31,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-11-01,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-11-03,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-11-06,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-11-07,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-11-08,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-11-09,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-11-10,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-11-13,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-11-14,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-11-16,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-11-17,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-11-20,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-11-21,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-11-22,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-11-23,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-11-24,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-11-27,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-11-28,13.75,Harian,Poin
Policy Interest Rates,Brazil,2006-11-29,13.25,Harian,Poin
Policy Interest Rates,Brazil,2006-11-30,13.25,Harian,Poin
Policy Interest Rates,Brazil,2006-12-01,13.25,Harian,Poin
Policy Interest Rates,Brazil,2006-12-04,13.25,Harian,Poin
Policy Interest Rates,Brazil,2006-12-05,13.25,Harian,Poin
Policy Interest Rates,Brazil,2006-12-06,13.25,Harian,Poin
Policy Interest Rates,Brazil,2006-12-07,13.25,Harian,Poin
Policy Interest Rates,Brazil,2006-12-08,13.25,Harian,Poin
Policy Interest Rates,Brazil,2006-12-11,13.25,Harian,Poin
Policy Interest Rates,Brazil,2006-12-12,13.25,Harian,Poin
Policy Interest Rates,Brazil,2006-12-13,13.25,Harian,Poin
Policy Interest Rates,Brazil,2006-12-14,13.25,Harian,Poin
Policy Interest Rates,Brazil,2006-12-15,13.25,Harian,Poin
Policy Interest Rates,Brazil,2006-12-18,13.25,Harian,Poin
Policy Interest Rates,Brazil,2006-12-19,13.25,Harian,Poin
Policy Interest Rates,Brazil,2006-12-20,13.25,Harian,Poin
Policy Interest Rates,Brazil,2006-12-21,13.25,Harian,Poin
Policy Interest Rates,Brazil,2006-12-22,13.25,Harian,Poin
Policy Interest Rates,Brazil,2006-12-26,13.25,Harian,Poin
Policy Interest Rates,Brazil,2006-12-27,13.25,Harian,Poin
Policy Interest Rates,Brazil,2006-12-28,13.25,Harian,Poin
Policy Interest Rates,Brazil,2006-12-29,13.25,Harian,Poin
Policy Interest Rates,Brazil,2007-01-03,13.25,Harian,Poin
Policy Interest Rates,Brazil,2007-01-04,13.25,Harian,Poin
Policy Interest Rates,Brazil,2007-01-05,13.25,Harian,Poin
Policy Interest Rates,Brazil,2007-01-08,13.25,Harian,Poin
Policy Interest Rates,Brazil,2007-01-09,13.25,Harian,Poin
Policy Interest Rates,Brazil,2007-01-10,13.25,Harian,Poin
Policy Interest Rates,Brazil,2007-01-11,13.25,Harian,Poin
Policy Interest Rates,Brazil,2007-01-12,13.25,Harian,Poin
Policy Interest Rates,Brazil,2007-01-15,13.25,Harian,Poin
Policy Interest Rates,Brazil,2007-01-16,13.25,Harian,Poin
Policy Interest Rates,Brazil,2007-01-17,13.25,Harian,Poin
Policy Interest Rates,Brazil,2007-01-18,13.25,Harian,Poin
Policy Interest Rates,Brazil,2007-01-19,13.25,Harian,Poin
Policy Interest Rates,Brazil,2007-01-22,13.25,Harian,Poin
Policy Interest Rates,Brazil,2007-01-23,13.25,Harian,Poin
Policy Interest Rates,Brazil,2007-01-24,13,Harian,Poin
Policy Interest Rates,Brazil,2007-01-25,13,Harian,Poin
Policy Interest Rates,Brazil,2007-01-26,13,Harian,Poin
Policy Interest Rates,Brazil,2007-01-29,13,Harian,Poin
Policy Interest Rates,Brazil,2007-01-30,13,Harian,Poin
Policy Interest Rates,Brazil,2007-01-31,13,Harian,Poin
Policy Interest Rates,Brazil,2007-02-01,13,Harian,Poin
Policy Interest Rates,Brazil,2007-02-02,13,Harian,Poin
Policy Interest Rates,Brazil,2007-02-05,13,Harian,Poin
Policy Interest Rates,Brazil,2007-02-06,13,Harian,Poin
Policy Interest Rates,Brazil,2007-02-07,13,Harian,Poin
Policy Interest Rates,Brazil,2007-02-08,13,Harian,Poin
Policy Interest Rates,Brazil,2007-02-09,13,Harian,Poin
Policy Interest Rates,Brazil,2007-02-12,13,Harian,Poin
Policy Interest Rates,Brazil,2007-02-13,13,Harian,Poin
Policy Interest Rates,Brazil,2007-02-14,13,Harian,Poin
Policy Interest Rates,Brazil,2007-02-15,13,Harian,Poin
Policy Interest Rates,Brazil,2007-02-16,13,Harian,Poin
Policy Interest Rates,Brazil,2007-02-21,13,Harian,Poin
Policy Interest Rates,Brazil,2007-02-22,13,Harian,Poin
Policy Interest Rates,Brazil,2007-02-23,13,Harian,Poin
Policy Interest Rates,Brazil,2007-02-26,13,Harian,Poin
Policy Interest Rates,Brazil,2007-02-27,13,Harian,Poin
Policy Interest Rates,Brazil,2007-02-28,13,Harian,Poin
Policy Interest Rates,Brazil,2007-03-01,13,Harian,Poin
Policy Interest Rates,Brazil,2007-03-02,13,Harian,Poin
Policy Interest Rates,Brazil,2007-03-05,13,Harian,Poin
Policy Interest Rates,Brazil,2007-03-06,13,Harian,Poin
Policy Interest Rates,Brazil,2007-03-07,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-03-08,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-03-09,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-03-12,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-03-13,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-03-14,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-03-15,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-03-16,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-03-19,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-03-20,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-03-21,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-03-22,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-03-23,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-03-26,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-03-27,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-03-28,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-03-29,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-03-30,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-04-02,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-04-03,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-04-04,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-04-05,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-04-09,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-04-10,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-04-11,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-04-12,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-04-13,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-04-16,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-04-17,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-04-18,12.75,Harian,Poin
Policy Interest Rates,Brazil,2007-04-19,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-04-20,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-04-23,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-04-24,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-04-25,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-04-26,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-04-27,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-04-30,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-05-02,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-05-03,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-05-04,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-05-07,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-05-08,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-05-09,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-05-10,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-05-11,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-05-14,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-05-15,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-05-16,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-05-17,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-05-18,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-05-21,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-05-22,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-05-23,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-05-24,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-05-25,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-05-28,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-05-29,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-05-30,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-05-31,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-06-01,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-06-04,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-06-05,12.5,Harian,Poin
Policy Interest Rates,Brazil,2007-06-06,12,Harian,Poin
Policy Interest Rates,Brazil,2007-06-07,12,Harian,Poin
Policy Interest Rates,Brazil,2007-06-08,12,Harian,Poin
Policy Interest Rates,Brazil,2007-06-11,12,Harian,Poin
Policy Interest Rates,Brazil,2007-06-12,12,Harian,Poin
Policy Interest Rates,Brazil,2007-06-13,12,Harian,Poin
Policy Interest Rates,Brazil,2007-06-14,12,Harian,Poin
Policy Interest Rates,Brazil,2007-06-15,12,Harian,Poin
Policy Interest Rates,Brazil,2007-06-18,12,Harian,Poin
Policy Interest Rates,Brazil,2007-06-19,12,Harian,Poin
Policy Interest Rates,Brazil,2007-06-20,12,Harian,Poin
Policy Interest Rates,Brazil,2007-06-21,12,Harian,Poin
Policy Interest Rates,Brazil,2007-06-22,12,Harian,Poin
Policy Interest Rates,Brazil,2007-06-25,12,Harian,Poin
Policy Interest Rates,Brazil,2007-06-26,12,Harian,Poin
Policy Interest Rates,Brazil,2007-06-27,12,Harian,Poin
Policy Interest Rates,Brazil,2007-06-28,12,Harian,Poin
Policy Interest Rates,Brazil,2007-06-29,12,Harian,Poin
Policy Interest Rates,Brazil,2007-07-02,12,Harian,Poin
Policy Interest Rates,Brazil,2007-07-03,12,Harian,Poin
Policy Interest Rates,Brazil,2007-07-04,12,Harian,Poin
Policy Interest Rates,Brazil,2007-07-05,12,Harian,Poin
Policy Interest Rates,Brazil,2007-07-06,12,Harian,Poin
Policy Interest Rates,Brazil,2007-07-10,12,Harian,Poin
Policy Interest Rates,Brazil,2007-07-11,12,Harian,Poin
Policy Interest Rates,Brazil,2007-07-12,12,Harian,Poin
Policy Interest Rates,Brazil,2007-07-13,12,Harian,Poin
Policy Interest Rates,Brazil,2007-07-16,12,Harian,Poin
