Policy Interest Rates,Brazil,2000-01-04,19,Harian,Poin
Policy Interest Rates,Brazil,2009-01-15,13.75,Harian,Poin
Policy Interest Rates,Brazil,2009-01-16,13.75,Harian,Poin
Policy Interest Rates,Brazil,2009-01-19,13.75,Harian,Poin
Policy Interest Rates,Brazil,2009-01-20,13.75,Harian,Poin
Policy Interest Rates,Brazil,2009-01-21,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-01-22,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-01-23,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-01-26,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-01-27,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-01-28,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-01-29,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-01-30,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-02-02,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-02-03,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-02-04,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-02-05,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-02-06,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-02-09,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-02-10,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-02-11,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-02-12,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-02-13,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-02-16,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-02-17,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-02-18,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-02-19,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-02-20,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-02-25,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-02-26,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-02-27,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-03-02,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-03-03,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-03-04,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-03-05,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-03-06,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-03-09,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-03-10,12.75,Harian,Poin
Policy Interest Rates,Brazil,2009-03-11,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-03-12,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-03-13,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-03-16,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-03-17,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-03-18,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-03-19,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-03-20,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-03-23,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-03-24,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-03-25,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-03-26,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-03-27,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-03-30,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-03-31,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-04-01,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-04-02,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-04-03,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-04-06,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-04-07,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-04-08,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-04-09,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-04-13,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-04-14,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-04-15,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-04-16,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-04-17,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-04-20,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-04-22,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-04-23,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-04-24,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-04-27,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-04-28,11.25,Harian,Poin
Policy Interest Rates,Brazil,2009-04-29,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-04-30,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-05-04,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-05-05,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-05-06,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-05-07,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-05-08,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-05-11,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-05-12,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-05-13,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-05-14,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-05-15,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-05-18,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-05-19,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-05-20,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-05-21,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-05-22,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-05-25,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-05-26,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-05-27,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-05-28,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-05-29,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-06-01,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-06-02,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-06-03,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-06-04,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-06-05,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-06-08,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-06-09,10.25,Harian,Poin
Policy Interest Rates,Brazil,2009-06-10,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-06-11,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-06-12,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-06-15,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-06-16,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-06-17,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-06-18,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-06-22,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-06-23,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-06-24,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-06-25,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-06-26,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-06-29,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-06-30,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-07-01,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-07-02,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-07-03,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-07-06,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-07-07,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-07-08,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-07-09,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-07-10,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-07-13,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-07-14,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-07-15,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-07-16,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-07-17,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-07-20,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-07-21,9.25,Harian,Poin
Policy Interest Rates,Brazil,2009-07-22,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-07-24,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-07-27,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-07-28,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-07-29,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-07-30,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-07-31,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-08-03,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-08-04,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-08-05,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-08-06,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-08-07,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-08-10,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-08-11,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-08-12,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-08-13,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-08-14,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-08-17,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-08-18,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-08-19,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-08-20,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-08-21,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-08-24,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-08-25,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-08-26,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-08-27,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-08-28,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-08-31,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-09-01,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-09-02,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-09-03,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-09-04,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-09-07,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-09-09,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-09-10,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-09-11,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-09-14,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-09-15,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-09-16,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-09-17,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-09-18,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-09-21,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-09-22,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-09-23,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-09-24,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-09-25,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-09-28,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-09-29,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-09-30,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-10-01,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-10-02,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-10-05,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-10-06,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-10-07,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-10-08,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-10-09,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-10-12,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-10-13,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-10-14,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-10-15,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-10-16,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-10-19,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-10-20,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-10-21,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-10-22,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-10-23,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-10-26,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-10-27,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-10-28,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-10-29,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-10-30,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-11-02,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-11-03,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-11-04,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-11-05,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-11-06,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-11-09,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-11-10,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-11-11,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-11-12,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-11-13,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-11-16,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-11-17,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-11-18,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-11-19,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-11-20,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-11-23,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-11-24,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-11-25,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-11-26,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-11-27,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-11-30,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-12-01,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-12-02,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-12-03,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-12-04,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-12-07,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-12-08,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-12-09,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-12-10,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-12-11,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-12-14,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-12-15,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-12-16,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-12-17,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-12-18,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-12-21,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-12-22,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-12-23,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-12-24,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-12-28,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-12-29,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-12-30,8.75,Harian,Poin
Policy Interest Rates,Brazil,2009-12-31,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-01-04,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-01-05,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-01-06,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-01-07,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-01-08,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-01-11,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-01-12,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-01-13,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-01-14,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-01-15,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-01-18,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-01-19,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-01-20,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-01-21,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-01-22,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-01-25,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-01-26,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-01-27,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-01-28,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-01-29,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-02-01,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-02-02,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-02-03,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-02-04,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-02-05,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-02-08,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-02-09,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-02-10,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-02-11,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-02-12,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-02-15,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-02-16,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-02-17,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-02-18,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-02-19,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-02-22,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-02-23,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-02-24,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-02-25,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-02-26,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-03-01,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-03-02,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-03-03,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-03-04,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-03-05,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-03-08,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-03-09,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-03-10,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-03-11,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-03-12,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-03-15,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-03-16,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-03-17,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-03-18,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-03-19,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-03-22,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-03-23,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-03-24,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-03-25,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-03-26,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-03-29,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-03-30,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-03-31,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-04-01,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-04-05,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-04-06,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-04-07,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-04-08,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-04-09,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-04-12,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-04-13,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-04-14,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-04-15,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-04-16,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-04-19,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-04-20,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-04-21,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-04-22,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-04-23,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-04-26,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-04-27,8.75,Harian,Poin
Policy Interest Rates,Brazil,2010-04-28,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-04-29,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-04-30,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-05-03,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-05-04,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-05-05,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-05-06,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-05-07,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-05-10,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-05-11,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-05-12,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-05-13,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-05-17,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-05-18,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-05-19,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-05-20,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-05-21,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-05-24,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-05-25,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-05-26,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-05-27,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-05-28,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-05-31,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-06-01,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-06-02,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-06-03,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-06-04,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-06-07,9.5,Harian,Poin
Policy Interest Rates,Brazil,2010-06-09,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-06-11,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-06-14,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-06-15,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-06-16,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-06-17,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-06-18,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-06-21,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-06-22,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-06-23,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-06-24,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-06-25,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-06-28,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-06-29,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-06-30,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-07-01,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-07-02,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-07-05,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-07-06,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-07-07,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-07-08,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-07-09,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-07-12,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-07-13,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-07-14,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-07-15,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-07-16,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-07-19,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-07-20,10.25,Harian,Poin
Policy Interest Rates,Brazil,2010-07-21,10.75,Harian,Poin
