Policy Interest Rates,Brazil,2000-01-04,19,Harian,Poin
Policy Interest Rates,Brazil,2012-01-24,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-01-25,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-01-26,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-01-27,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-01-30,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-01-31,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-02-01,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-02-02,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-02-03,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-02-06,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-02-07,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-02-08,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-02-09,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-02-10,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-02-13,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-02-14,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-02-15,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-02-16,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-02-17,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-02-22,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-02-23,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-02-24,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-02-27,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-02-28,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-02-29,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-03-01,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-03-02,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-03-05,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-03-06,10.5,Harian,Poin
Policy Interest Rates,Brazil,2012-03-07,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-03-08,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-03-09,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-03-12,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-03-13,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-03-14,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-03-15,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-03-16,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-03-19,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-03-20,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-03-21,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-03-22,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-03-23,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-03-26,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-03-27,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-03-28,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-03-29,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-03-30,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-04-02,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-04-03,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-04-04,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-04-05,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-04-09,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-04-10,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-04-11,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-04-12,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-04-13,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-04-16,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-04-17,9.75,Harian,Poin
Policy Interest Rates,Brazil,2012-04-18,9,Harian,Poin
Policy Interest Rates,Brazil,2012-04-19,9,Harian,Poin
Policy Interest Rates,Brazil,2012-04-20,9,Harian,Poin
Policy Interest Rates,Brazil,2012-04-23,9,Harian,Poin
Policy Interest Rates,Brazil,2012-04-24,9,Harian,Poin
Policy Interest Rates,Brazil,2012-04-25,9,Harian,Poin
Policy Interest Rates,Brazil,2012-04-26,9,Harian,Poin
Policy Interest Rates,Brazil,2012-04-27,9,Harian,Poin
Policy Interest Rates,Brazil,2012-04-30,9,Harian,Poin
Policy Interest Rates,Brazil,2012-05-02,9,Harian,Poin
Policy Interest Rates,Brazil,2012-05-03,9,Harian,Poin
Policy Interest Rates,Brazil,2012-05-04,9,Harian,Poin
Policy Interest Rates,Brazil,2012-05-07,9,Harian,Poin
Policy Interest Rates,Brazil,2012-05-08,9,Harian,Poin
Policy Interest Rates,Brazil,2012-05-09,9,Harian,Poin
Policy Interest Rates,Brazil,2012-05-10,9,Harian,Poin
Policy Interest Rates,Brazil,2012-05-11,9,Harian,Poin
Policy Interest Rates,Brazil,2012-05-14,9,Harian,Poin
Policy Interest Rates,Brazil,2012-05-15,9,Harian,Poin
Policy Interest Rates,Brazil,2012-05-16,9,Harian,Poin
Policy Interest Rates,Brazil,2012-05-17,9,Harian,Poin
Policy Interest Rates,Brazil,2012-05-18,9,Harian,Poin
Policy Interest Rates,Brazil,2012-05-21,9,Harian,Poin
Policy Interest Rates,Brazil,2012-05-22,9,Harian,Poin
Policy Interest Rates,Brazil,2012-05-23,9,Harian,Poin
Policy Interest Rates,Brazil,2012-05-24,9,Harian,Poin
Policy Interest Rates,Brazil,2012-05-25,9,Harian,Poin
Policy Interest Rates,Brazil,2012-05-28,9,Harian,Poin
Policy Interest Rates,Brazil,2012-05-29,9,Harian,Poin
Policy Interest Rates,Brazil,2012-05-30,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-05-31,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-06-01,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-06-04,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-06-05,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-06-06,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-06-08,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-06-11,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-06-12,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-06-13,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-06-14,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-06-15,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-06-18,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-06-19,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-06-20,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-06-21,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-06-22,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-06-25,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-06-26,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-06-27,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-06-28,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-06-29,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-07-02,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-07-03,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-07-04,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-07-05,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-07-06,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-07-09,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-07-10,8.5,Harian,Poin
Policy Interest Rates,Brazil,2012-07-11,8,Harian,Poin
Policy Interest Rates,Brazil,2012-07-12,8,Harian,Poin
Policy Interest Rates,Brazil,2012-07-13,8,Harian,Poin
Policy Interest Rates,Brazil,2012-07-16,8,Harian,Poin
Policy Interest Rates,Brazil,2012-07-17,8,Harian,Poin
Policy Interest Rates,Brazil,2012-07-18,8,Harian,Poin
Policy Interest Rates,Brazil,2012-07-19,8,Harian,Poin
Policy Interest Rates,Brazil,2012-07-20,8,Harian,Poin
Policy Interest Rates,Brazil,2012-07-23,8,Harian,Poin
Policy Interest Rates,Brazil,2012-07-24,8,Harian,Poin
Policy Interest Rates,Brazil,2012-07-25,8,Harian,Poin
Policy Interest Rates,Brazil,2012-07-26,8,Harian,Poin
Policy Interest Rates,Brazil,2012-07-27,8,Harian,Poin
Policy Interest Rates,Brazil,2012-07-30,8,Harian,Poin
Policy Interest Rates,Brazil,2012-07-31,8,Harian,Poin
Policy Interest Rates,Brazil,2012-08-01,8,Harian,Poin
Policy Interest Rates,Brazil,2012-08-02,8,Harian,Poin
Policy Interest Rates,Brazil,2012-08-03,8,Harian,Poin
Policy Interest Rates,Brazil,2012-08-06,8,Harian,Poin
Policy Interest Rates,Brazil,2012-08-07,8,Harian,Poin
Policy Interest Rates,Brazil,2012-08-08,8,Harian,Poin
Policy Interest Rates,Brazil,2012-08-09,8,Harian,Poin
Policy Interest Rates,Brazil,2012-08-10,8,Harian,Poin
Policy Interest Rates,Brazil,2012-08-13,8,Harian,Poin
Policy Interest Rates,Brazil,2012-08-14,8,Harian,Poin
Policy Interest Rates,Brazil,2012-08-15,8,Harian,Poin
Policy Interest Rates,Brazil,2012-08-16,8,Harian,Poin
Policy Interest Rates,Brazil,2012-08-17,8,Harian,Poin
Policy Interest Rates,Brazil,2012-08-20,8,Harian,Poin
Policy Interest Rates,Brazil,2012-08-21,8,Harian,Poin
Policy Interest Rates,Brazil,2012-08-22,8,Harian,Poin
Policy Interest Rates,Brazil,2012-08-23,8,Harian,Poin
Policy Interest Rates,Brazil,2012-08-24,8,Harian,Poin
Policy Interest Rates,Brazil,2012-08-27,8,Harian,Poin
Policy Interest Rates,Brazil,2012-08-28,8,Harian,Poin
Policy Interest Rates,Brazil,2012-08-29,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-08-30,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-08-31,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-09-03,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-09-04,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-09-05,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-09-06,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-09-10,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-09-11,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-09-12,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-09-13,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-09-14,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-09-17,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-09-18,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-09-19,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-09-20,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-09-21,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-09-24,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-09-25,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-09-26,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-09-27,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-09-28,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-10-01,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-10-02,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-10-03,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-10-04,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-10-05,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-10-08,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-10-09,7.5,Harian,Poin
Policy Interest Rates,Brazil,2012-10-10,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-10-11,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-10-12,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-10-15,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-10-16,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-10-17,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-10-18,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-10-19,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-10-22,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-10-23,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-10-24,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-10-25,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-10-26,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-10-29,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-10-30,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-10-31,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-11-01,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-11-05,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-11-06,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-11-07,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-11-08,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-11-09,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-11-12,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-11-13,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-11-14,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-11-16,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-11-19,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-11-20,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-11-21,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-11-22,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-11-23,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-11-26,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-11-27,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-11-28,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-11-29,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-11-30,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-12-03,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-12-04,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-12-05,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-12-06,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-12-07,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-12-10,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-12-11,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-12-12,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-12-13,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-12-14,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-12-17,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-12-18,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-12-19,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-12-20,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-12-21,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-12-24,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-12-26,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-12-27,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-12-28,7.25,Harian,Poin
Policy Interest Rates,Brazil,2012-12-31,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-01-02,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-01-03,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-01-04,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-01-07,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-01-08,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-01-09,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-01-10,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-01-11,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-01-14,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-01-15,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-01-16,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-01-17,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-01-18,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-01-21,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-01-22,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-01-23,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-01-24,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-01-25,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-01-28,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-01-29,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-01-30,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-01-31,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-02-01,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-02-04,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-02-05,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-02-06,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-02-07,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-02-08,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-02-13,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-02-14,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-02-15,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-02-18,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-02-19,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-02-20,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-02-21,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-02-22,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-02-25,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-02-26,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-02-27,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-02-28,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-03-01,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-03-04,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-03-05,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-03-06,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-03-07,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-03-08,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-03-11,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-03-12,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-03-13,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-03-14,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-03-15,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-03-18,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-03-19,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-03-20,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-03-21,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-03-22,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-03-25,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-03-26,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-03-27,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-03-28,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-04-01,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-04-02,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-04-03,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-04-04,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-04-05,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-04-08,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-04-09,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-04-10,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-04-11,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-04-12,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-04-15,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-04-16,7.25,Harian,Poin
Policy Interest Rates,Brazil,2013-04-17,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-04-18,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-04-19,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-04-22,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-04-23,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-04-24,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-04-25,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-04-26,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-04-29,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-04-30,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-05-02,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-05-03,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-05-06,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-05-07,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-05-08,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-05-09,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-05-10,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-05-13,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-05-14,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-05-15,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-05-16,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-05-17,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-05-20,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-05-21,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-05-22,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-05-23,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-05-24,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-05-27,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-05-28,7.5,Harian,Poin
Policy Interest Rates,Brazil,2013-05-29,8,Harian,Poin
Policy Interest Rates,Brazil,2013-05-31,8,Harian,Poin
Policy Interest Rates,Brazil,2013-06-03,8,Harian,Poin
Policy Interest Rates,Brazil,2013-06-04,8,Harian,Poin
Policy Interest Rates,Brazil,2013-06-05,8,Harian,Poin
Policy Interest Rates,Brazil,2013-06-06,8,Harian,Poin
Policy Interest Rates,Brazil,2013-06-07,8,Harian,Poin
Policy Interest Rates,Brazil,2013-06-10,8,Harian,Poin
Policy Interest Rates,Brazil,2013-06-11,8,Harian,Poin
Policy Interest Rates,Brazil,2013-06-12,8,Harian,Poin
Policy Interest Rates,Brazil,2013-06-13,8,Harian,Poin
Policy Interest Rates,Brazil,2013-06-14,8,Harian,Poin
Policy Interest Rates,Brazil,2013-06-17,8,Harian,Poin
Policy Interest Rates,Brazil,2013-06-18,8,Harian,Poin
Policy Interest Rates,Brazil,2013-06-19,8,Harian,Poin
Policy Interest Rates,Brazil,2013-06-20,8,Harian,Poin
Policy Interest Rates,Brazil,2013-06-21,8,Harian,Poin
Policy Interest Rates,Brazil,2013-06-24,8,Harian,Poin
Policy Interest Rates,Brazil,2013-06-25,8,Harian,Poin
Policy Interest Rates,Brazil,2013-06-26,8,Harian,Poin
Policy Interest Rates,Brazil,2013-06-27,8,Harian,Poin
Policy Interest Rates,Brazil,2013-06-28,8,Harian,Poin
Policy Interest Rates,Brazil,2013-07-01,8,Harian,Poin
Policy Interest Rates,Brazil,2013-07-02,8,Harian,Poin
Policy Interest Rates,Brazil,2013-07-03,8,Harian,Poin
Policy Interest Rates,Brazil,2013-07-04,8,Harian,Poin
Policy Interest Rates,Brazil,2013-07-05,8,Harian,Poin
Policy Interest Rates,Brazil,2013-07-08,8,Harian,Poin
Policy Interest Rates,Brazil,2013-07-09,8,Harian,Poin
Policy Interest Rates,Brazil,2013-07-10,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-07-11,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-07-12,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-07-15,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-07-16,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-07-17,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-07-18,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-07-19,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-07-22,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-07-23,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-07-24,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-07-25,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-07-26,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-07-29,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-07-30,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-07-31,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-08-01,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-08-02,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-08-05,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-08-06,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-08-07,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-08-08,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-08-09,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-08-12,8.5,Harian,Poin
