Policy Interest Rates,Brazil,2000-01-04,19,Harian,Poin
Policy Interest Rates,Brazil,2013-08-13,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-08-14,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-08-15,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-08-16,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-08-19,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-08-20,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-08-21,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-08-22,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-08-23,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-08-26,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-08-27,8.5,Harian,Poin
Policy Interest Rates,Brazil,2013-08-28,9,Harian,Poin
Policy Interest Rates,Brazil,2013-08-29,9,Harian,Poin
Policy Interest Rates,Brazil,2013-08-30,9,Harian,Poin
Policy Interest Rates,Brazil,2013-09-02,9,Harian,Poin
Policy Interest Rates,Brazil,2013-09-03,9,Harian,Poin
Policy Interest Rates,Brazil,2013-09-04,9,Harian,Poin
Policy Interest Rates,Brazil,2013-09-05,9,Harian,Poin
Policy Interest Rates,Brazil,2013-09-06,9,Harian,Poin
Policy Interest Rates,Brazil,2013-09-09,9,Harian,Poin
Policy Interest Rates,Brazil,2013-09-10,9,Harian,Poin
Policy Interest Rates,Brazil,2013-09-11,9,Harian,Poin
Policy Interest Rates,Brazil,2013-09-12,9,Harian,Poin
Policy Interest Rates,Brazil,2013-09-13,9,Harian,Poin
Policy Interest Rates,Brazil,2013-09-16,9,Harian,Poin
Policy Interest Rates,Brazil,2013-09-17,9,Harian,Poin
Policy Interest Rates,Brazil,2013-09-18,9,Harian,Poin
Policy Interest Rates,Brazil,2013-09-19,9,Harian,Poin
Policy Interest Rates,Brazil,2013-09-20,9,Harian,Poin
Policy Interest Rates,Brazil,2013-09-23,9,Harian,Poin
Policy Interest Rates,Brazil,2013-09-24,9,Harian,Poin
Policy Interest Rates,Brazil,2013-09-25,9,Harian,Poin
Policy Interest Rates,Brazil,2013-09-26,9,Harian,Poin
Policy Interest Rates,Brazil,2013-09-27,9,Harian,Poin
Policy Interest Rates,Brazil,2013-09-30,9,Harian,Poin
Policy Interest Rates,Brazil,2013-10-01,9,Harian,Poin
Policy Interest Rates,Brazil,2013-10-02,9,Harian,Poin
Policy Interest Rates,Brazil,2013-10-03,9,Harian,Poin
Policy Interest Rates,Brazil,2013-10-04,9,Harian,Poin
Policy Interest Rates,Brazil,2013-10-07,9,Harian,Poin
Policy Interest Rates,Brazil,2013-10-08,9,Harian,Poin
Policy Interest Rates,Brazil,2013-10-09,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-10-10,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-10-11,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-10-14,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-10-15,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-10-16,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-10-17,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-10-18,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-10-21,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-10-22,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-10-23,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-10-24,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-10-25,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-10-28,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-10-29,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-10-30,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-10-31,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-11-01,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-11-04,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-11-05,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-11-06,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-11-07,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-11-08,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-11-11,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-11-12,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-11-13,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-11-14,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-11-15,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-11-18,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-11-19,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-11-20,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-11-21,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-11-22,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-11-25,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-11-26,9.5,Harian,Poin
Policy Interest Rates,Brazil,2013-11-27,10,Harian,Poin
Policy Interest Rates,Brazil,2013-11-28,10,Harian,Poin
Policy Interest Rates,Brazil,2013-11-29,10,Harian,Poin
Policy Interest Rates,Brazil,2013-12-02,10,Harian,Poin
Policy Interest Rates,Brazil,2013-12-03,10,Harian,Poin
Policy Interest Rates,Brazil,2013-12-04,10,Harian,Poin
Policy Interest Rates,Brazil,2013-12-05,10,Harian,Poin
Policy Interest Rates,Brazil,2013-12-06,10,Harian,Poin
Policy Interest Rates,Brazil,2013-12-09,10,Harian,Poin
Policy Interest Rates,Brazil,2013-12-10,10,Harian,Poin
Policy Interest Rates,Brazil,2013-12-11,10,Harian,Poin
Policy Interest Rates,Brazil,2013-12-12,10,Harian,Poin
Policy Interest Rates,Brazil,2013-12-13,10,Harian,Poin
Policy Interest Rates,Brazil,2013-12-16,10,Harian,Poin
Policy Interest Rates,Brazil,2013-12-17,10,Harian,Poin
Policy Interest Rates,Brazil,2013-12-18,10,Harian,Poin
Policy Interest Rates,Brazil,2013-12-19,10,Harian,Poin
Policy Interest Rates,Brazil,2013-12-20,10,Harian,Poin
Policy Interest Rates,Brazil,2013-12-23,10,Harian,Poin
Policy Interest Rates,Brazil,2013-12-24,10,Harian,Poin
Policy Interest Rates,Brazil,2013-12-25,10,Harian,Poin
Policy Interest Rates,Brazil,2013-12-26,10,Harian,Poin
Policy Interest Rates,Brazil,2013-12-27,10,Harian,Poin
Policy Interest Rates,Brazil,2013-12-30,10,Harian,Poin
Policy Interest Rates,Brazil,2013-12-31,10,Harian,Poin
Policy Interest Rates,Brazil,2014-01-01,10,Harian,Poin
Policy Interest Rates,Brazil,2014-01-02,10,Harian,Poin
Policy Interest Rates,Brazil,2014-01-03,10,Harian,Poin
Policy Interest Rates,Brazil,2014-01-06,10,Harian,Poin
Policy Interest Rates,Brazil,2014-01-07,10,Harian,Poin
Policy Interest Rates,Brazil,2014-01-08,10,Harian,Poin
Policy Interest Rates,Brazil,2014-01-09,10,Harian,Poin
Policy Interest Rates,Brazil,2014-01-10,10,Harian,Poin
Policy Interest Rates,Brazil,2014-01-13,10,Harian,Poin
Policy Interest Rates,Brazil,2014-01-14,10,Harian,Poin
Policy Interest Rates,Brazil,2014-01-15,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-01-16,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-01-17,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-01-20,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-01-21,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-01-22,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-01-23,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-01-24,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-01-27,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-01-28,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-01-29,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-01-30,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-01-31,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-02-03,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-02-04,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-02-05,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-02-06,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-02-07,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-02-10,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-02-11,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-02-12,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-02-13,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-02-14,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-02-17,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-02-18,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-02-19,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-02-20,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-02-21,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-02-24,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-02-25,10.5,Harian,Poin
Policy Interest Rates,Brazil,2014-02-26,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-02-27,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-02-28,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-03-03,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-03-04,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-03-05,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-03-06,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-03-07,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-03-10,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-03-11,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-03-12,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-03-13,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-03-14,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-03-17,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-03-18,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-03-19,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-03-20,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-03-21,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-03-24,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-03-25,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-03-26,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-03-27,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-03-28,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-03-31,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-04-01,10.75,Harian,Poin
Policy Interest Rates,Brazil,2014-04-02,11,Harian,Poin
Policy Interest Rates,Brazil,2014-04-03,11,Harian,Poin
Policy Interest Rates,Brazil,2014-04-04,11,Harian,Poin
Policy Interest Rates,Brazil,2014-04-07,11,Harian,Poin
Policy Interest Rates,Brazil,2014-04-08,11,Harian,Poin
Policy Interest Rates,Brazil,2014-04-09,11,Harian,Poin
Policy Interest Rates,Brazil,2014-04-10,11,Harian,Poin
Policy Interest Rates,Brazil,2014-04-11,11,Harian,Poin
Policy Interest Rates,Brazil,2014-04-14,11,Harian,Poin
Policy Interest Rates,Brazil,2014-04-15,11,Harian,Poin
Policy Interest Rates,Brazil,2014-04-16,11,Harian,Poin
Policy Interest Rates,Brazil,2014-04-17,11,Harian,Poin
Policy Interest Rates,Brazil,2014-04-18,11,Harian,Poin
Policy Interest Rates,Brazil,2014-04-21,11,Harian,Poin
Policy Interest Rates,Brazil,2014-04-22,11,Harian,Poin
Policy Interest Rates,Brazil,2014-04-23,11,Harian,Poin
Policy Interest Rates,Brazil,2014-04-24,11,Harian,Poin
Policy Interest Rates,Brazil,2014-04-25,11,Harian,Poin
Policy Interest Rates,Brazil,2014-04-28,11,Harian,Poin
Policy Interest Rates,Brazil,2014-04-29,11,Harian,Poin
Policy Interest Rates,Brazil,2014-04-30,11,Harian,Poin
Policy Interest Rates,Brazil,2014-05-01,11,Harian,Poin
Policy Interest Rates,Brazil,2014-05-02,11,Harian,Poin
Policy Interest Rates,Brazil,2014-05-05,11,Harian,Poin
Policy Interest Rates,Brazil,2014-05-06,11,Harian,Poin
Policy Interest Rates,Brazil,2014-05-07,11,Harian,Poin
Policy Interest Rates,Brazil,2014-05-08,11,Harian,Poin
Policy Interest Rates,Brazil,2014-05-09,11,Harian,Poin
Policy Interest Rates,Brazil,2014-05-12,11,Harian,Poin
Policy Interest Rates,Brazil,2014-05-13,11,Harian,Poin
Policy Interest Rates,Brazil,2014-05-14,11,Harian,Poin
Policy Interest Rates,Brazil,2014-05-15,11,Harian,Poin
Policy Interest Rates,Brazil,2014-05-16,11,Harian,Poin
Policy Interest Rates,Brazil,2014-05-19,11,Harian,Poin
Policy Interest Rates,Brazil,2014-05-20,11,Harian,Poin
Policy Interest Rates,Brazil,2014-05-21,11,Harian,Poin
Policy Interest Rates,Brazil,2014-05-22,11,Harian,Poin
Policy Interest Rates,Brazil,2014-05-23,11,Harian,Poin
Policy Interest Rates,Brazil,2014-05-26,11,Harian,Poin
Policy Interest Rates,Brazil,2014-05-27,11,Harian,Poin
Policy Interest Rates,Brazil,2014-05-28,11,Harian,Poin
Policy Interest Rates,Brazil,2014-05-29,11,Harian,Poin
Policy Interest Rates,Brazil,2014-05-30,11,Harian,Poin
Policy Interest Rates,Brazil,2014-06-02,11,Harian,Poin
Policy Interest Rates,Brazil,2014-06-03,11,Harian,Poin
Policy Interest Rates,Brazil,2014-06-04,11,Harian,Poin
Policy Interest Rates,Brazil,2014-06-05,11,Harian,Poin
Policy Interest Rates,Brazil,2014-06-06,11,Harian,Poin
Policy Interest Rates,Brazil,2014-06-09,11,Harian,Poin
Policy Interest Rates,Brazil,2014-06-10,11,Harian,Poin
Policy Interest Rates,Brazil,2014-06-11,11,Harian,Poin
Policy Interest Rates,Brazil,2014-06-12,11,Harian,Poin
Policy Interest Rates,Brazil,2014-06-13,11,Harian,Poin
Policy Interest Rates,Brazil,2014-06-16,11,Harian,Poin
Policy Interest Rates,Brazil,2014-06-17,11,Harian,Poin
Policy Interest Rates,Brazil,2014-06-18,11,Harian,Poin
Policy Interest Rates,Brazil,2014-06-19,11,Harian,Poin
Policy Interest Rates,Brazil,2014-06-20,11,Harian,Poin
Policy Interest Rates,Brazil,2014-06-23,11,Harian,Poin
Policy Interest Rates,Brazil,2014-06-24,11,Harian,Poin
Policy Interest Rates,Brazil,2014-06-25,11,Harian,Poin
Policy Interest Rates,Brazil,2014-06-26,11,Harian,Poin
Policy Interest Rates,Brazil,2014-06-27,11,Harian,Poin
Policy Interest Rates,Brazil,2014-06-30,11,Harian,Poin
Policy Interest Rates,Brazil,2014-07-01,11,Harian,Poin
Policy Interest Rates,Brazil,2014-07-02,11,Harian,Poin
Policy Interest Rates,Brazil,2014-07-03,11,Harian,Poin
Policy Interest Rates,Brazil,2014-07-04,11,Harian,Poin
Policy Interest Rates,Brazil,2014-07-07,11,Harian,Poin
Policy Interest Rates,Brazil,2014-07-08,11,Harian,Poin
Policy Interest Rates,Brazil,2014-07-09,11,Harian,Poin
Policy Interest Rates,Brazil,2014-07-10,11,Harian,Poin
Policy Interest Rates,Brazil,2014-07-11,11,Harian,Poin
Policy Interest Rates,Brazil,2014-07-14,11,Harian,Poin
Policy Interest Rates,Brazil,2014-07-15,11,Harian,Poin
Policy Interest Rates,Brazil,2014-07-16,11,Harian,Poin
Policy Interest Rates,Brazil,2014-07-17,11,Harian,Poin
Policy Interest Rates,Brazil,2014-07-18,11,Harian,Poin
Policy Interest Rates,Brazil,2014-07-21,11,Harian,Poin
Policy Interest Rates,Brazil,2014-07-22,11,Harian,Poin
Policy Interest Rates,Brazil,2014-07-23,11,Harian,Poin
Policy Interest Rates,Brazil,2014-07-24,11,Harian,Poin
Policy Interest Rates,Brazil,2014-07-25,11,Harian,Poin
Policy Interest Rates,Brazil,2014-07-28,11,Harian,Poin
Policy Interest Rates,Brazil,2014-07-29,11,Harian,Poin
Policy Interest Rates,Brazil,2014-07-30,11,Harian,Poin
Policy Interest Rates,Brazil,2014-07-31,11,Harian,Poin
Policy Interest Rates,Brazil,2014-08-01,11,Harian,Poin
Policy Interest Rates,Brazil,2014-08-04,11,Harian,Poin
Policy Interest Rates,Brazil,2014-08-05,11,Harian,Poin
Policy Interest Rates,Brazil,2014-08-06,11,Harian,Poin
Policy Interest Rates,Brazil,2014-08-07,11,Harian,Poin
Policy Interest Rates,Brazil,2014-08-08,11,Harian,Poin
Policy Interest Rates,Brazil,2014-08-11,11,Harian,Poin
Policy Interest Rates,Brazil,2014-08-12,11,Harian,Poin
Policy Interest Rates,Brazil,2014-08-13,11,Harian,Poin
Policy Interest Rates,Brazil,2014-08-14,11,Harian,Poin
Policy Interest Rates,Brazil,2014-08-15,11,Harian,Poin
Policy Interest Rates,Brazil,2014-08-18,11,Harian,Poin
Policy Interest Rates,Brazil,2014-08-19,11,Harian,Poin
Policy Interest Rates,Brazil,2014-08-20,11,Harian,Poin
Policy Interest Rates,Brazil,2014-08-21,11,Harian,Poin
Policy Interest Rates,Brazil,2014-08-22,11,Harian,Poin
Policy Interest Rates,Brazil,2014-08-25,11,Harian,Poin
Policy Interest Rates,Brazil,2014-08-26,11,Harian,Poin
Policy Interest Rates,Brazil,2014-08-27,11,Harian,Poin
Policy Interest Rates,Brazil,2014-08-28,11,Harian,Poin
Policy Interest Rates,Brazil,2014-08-29,11,Harian,Poin
Policy Interest Rates,Brazil,2014-09-01,11,Harian,Poin
Policy Interest Rates,Brazil,2014-09-02,11,Harian,Poin
Policy Interest Rates,Brazil,2014-09-03,11,Harian,Poin
Policy Interest Rates,Brazil,2014-09-04,11,Harian,Poin
Policy Interest Rates,Brazil,2014-09-05,11,Harian,Poin
Policy Interest Rates,Brazil,2014-09-08,11,Harian,Poin
Policy Interest Rates,Brazil,2014-09-09,11,Harian,Poin
Policy Interest Rates,Brazil,2014-09-10,11,Harian,Poin
Policy Interest Rates,Brazil,2014-09-11,11,Harian,Poin
Policy Interest Rates,Brazil,2014-09-12,11,Harian,Poin
Policy Interest Rates,Brazil,2014-09-15,11,Harian,Poin
Policy Interest Rates,Brazil,2014-09-16,11,Harian,Poin
Policy Interest Rates,Brazil,2014-09-17,11,Harian,Poin
Policy Interest Rates,Brazil,2014-09-18,11,Harian,Poin
Policy Interest Rates,Brazil,2014-09-19,11,Harian,Poin
Policy Interest Rates,Brazil,2014-09-22,11,Harian,Poin
Policy Interest Rates,Brazil,2014-09-23,11,Harian,Poin
Policy Interest Rates,Brazil,2014-09-24,11,Harian,Poin
Policy Interest Rates,Brazil,2014-09-25,11,Harian,Poin
Policy Interest Rates,Brazil,2014-09-26,11,Harian,Poin
Policy Interest Rates,Brazil,2014-09-29,11,Harian,Poin
Policy Interest Rates,Brazil,2014-09-30,11,Harian,Poin
Policy Interest Rates,Brazil,2014-10-01,11,Harian,Poin
Policy Interest Rates,Brazil,2014-10-02,11,Harian,Poin
Policy Interest Rates,Brazil,2014-10-03,11,Harian,Poin
Policy Interest Rates,Brazil,2014-10-06,11,Harian,Poin
Policy Interest Rates,Brazil,2014-10-07,11,Harian,Poin
Policy Interest Rates,Brazil,2014-10-08,11,Harian,Poin
Policy Interest Rates,Brazil,2014-10-09,11,Harian,Poin
Policy Interest Rates,Brazil,2014-10-10,11,Harian,Poin
Policy Interest Rates,Brazil,2014-10-13,11,Harian,Poin
Policy Interest Rates,Brazil,2014-10-14,11,Harian,Poin
Policy Interest Rates,Brazil,2014-10-15,11,Harian,Poin
Policy Interest Rates,Brazil,2014-10-16,11,Harian,Poin
Policy Interest Rates,Brazil,2014-10-17,11,Harian,Poin
Policy Interest Rates,Brazil,2014-10-20,11,Harian,Poin
Policy Interest Rates,Brazil,2014-10-21,11,Harian,Poin
Policy Interest Rates,Brazil,2014-10-22,11,Harian,Poin
Policy Interest Rates,Brazil,2014-10-23,11,Harian,Poin
Policy Interest Rates,Brazil,2014-10-24,11,Harian,Poin
Policy Interest Rates,Brazil,2014-10-27,11,Harian,Poin
Policy Interest Rates,Brazil,2014-10-28,11,Harian,Poin
Policy Interest Rates,Brazil,2014-10-29,11.25,Harian,Poin
Policy Interest Rates,Brazil,2014-10-30,11.25,Harian,Poin
Policy Interest Rates,Brazil,2014-11-03,11.25,Harian,Poin
Policy Interest Rates,Brazil,2014-11-04,11.25,Harian,Poin
Policy Interest Rates,Brazil,2014-11-05,11.25,Harian,Poin
Policy Interest Rates,Brazil,2014-11-06,11.25,Harian,Poin
Policy Interest Rates,Brazil,2014-11-07,11.25,Harian,Poin
Policy Interest Rates,Brazil,2014-11-10,11.25,Harian,Poin
Policy Interest Rates,Brazil,2014-11-11,11.25,Harian,Poin
Policy Interest Rates,Brazil,2014-11-12,11.25,Harian,Poin
Policy Interest Rates,Brazil,2014-11-13,11.25,Harian,Poin
Policy Interest Rates,Brazil,2014-11-17,11.25,Harian,Poin
Policy Interest Rates,Brazil,2014-11-18,11.25,Harian,Poin
Policy Interest Rates,Brazil,2014-11-19,11.25,Harian,Poin
Policy Interest Rates,Brazil,2014-11-20,11.25,Harian,Poin
Policy Interest Rates,Brazil,2014-11-21,11.25,Harian,Poin
Policy Interest Rates,Brazil,2014-11-24,11.25,Harian,Poin
Policy Interest Rates,Brazil,2014-11-25,11.25,Harian,Poin
Policy Interest Rates,Brazil,2014-11-26,11.25,Harian,Poin
Policy Interest Rates,Brazil,2014-11-27,11.25,Harian,Poin
Policy Interest Rates,Brazil,2014-11-28,11.25,Harian,Poin
Policy Interest Rates,Brazil,2014-12-01,11.25,Harian,Poin
Policy Interest Rates,Brazil,2014-12-02,11.25,Harian,Poin
Policy Interest Rates,Brazil,2014-12-03,11.75,Harian,Poin
Policy Interest Rates,Brazil,2014-12-04,11.75,Harian,Poin
Policy Interest Rates,Brazil,2014-12-05,11.75,Harian,Poin
Policy Interest Rates,Brazil,2014-12-08,11.75,Harian,Poin
Policy Interest Rates,Brazil,2014-12-09,11.75,Harian,Poin
Policy Interest Rates,Brazil,2014-12-10,11.75,Harian,Poin
Policy Interest Rates,Brazil,2014-12-11,11.75,Harian,Poin
Policy Interest Rates,Brazil,2014-12-12,11.75,Harian,Poin
Policy Interest Rates,Brazil,2014-12-15,11.75,Harian,Poin
Policy Interest Rates,Brazil,2014-12-16,11.75,Harian,Poin
Policy Interest Rates,Brazil,2014-12-17,11.75,Harian,Poin
Policy Interest Rates,Brazil,2014-12-18,11.75,Harian,Poin
Policy Interest Rates,Brazil,2014-12-19,11.75,Harian,Poin
Policy Interest Rates,Brazil,2014-12-22,11.75,Harian,Poin
Policy Interest Rates,Brazil,2014-12-23,11.75,Harian,Poin
Policy Interest Rates,Brazil,2014-12-24,11.75,Harian,Poin
Policy Interest Rates,Brazil,2014-12-25,11.75,Harian,Poin
Policy Interest Rates,Brazil,2014-12-26,11.75,Harian,Poin
Policy Interest Rates,Brazil,2014-12-29,11.75,Harian,Poin
Policy Interest Rates,Brazil,2014-12-30,11.75,Harian,Poin
Policy Interest Rates,Brazil,2014-12-31,11.75,Harian,Poin
Policy Interest Rates,Brazil,2015-01-01,11.75,Harian,Poin
Policy Interest Rates,Brazil,2015-01-02,11.75,Harian,Poin
Policy Interest Rates,Brazil,2015-01-05,11.75,Harian,Poin
Policy Interest Rates,Brazil,2015-01-06,11.75,Harian,Poin
Policy Interest Rates,Brazil,2015-01-07,11.75,Harian,Poin
Policy Interest Rates,Brazil,2015-01-08,11.75,Harian,Poin
Policy Interest Rates,Brazil,2015-01-09,11.75,Harian,Poin
Policy Interest Rates,Brazil,2015-01-12,11.75,Harian,Poin
Policy Interest Rates,Brazil,2015-01-13,11.75,Harian,Poin
Policy Interest Rates,Brazil,2015-01-14,11.75,Harian,Poin
Policy Interest Rates,Brazil,2015-01-15,11.75,Harian,Poin
Policy Interest Rates,Brazil,2015-01-16,11.75,Harian,Poin
Policy Interest Rates,Brazil,2015-01-19,11.75,Harian,Poin
Policy Interest Rates,Brazil,2015-01-20,11.75,Harian,Poin
Policy Interest Rates,Brazil,2015-01-21,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-01-22,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-01-23,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-01-26,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-01-27,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-01-28,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-01-29,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-01-30,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-02-02,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-02-03,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-02-04,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-02-05,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-02-06,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-02-09,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-02-10,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-02-11,12.25,Harian,Poin
