Policy Interest Rates,Brazil,2000-01-04,19,Harian,Poin
Policy Interest Rates,Brazil,2015-02-12,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-02-13,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-02-16,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-02-17,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-02-18,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-02-19,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-02-20,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-02-23,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-02-24,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-02-25,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-02-26,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-02-27,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-03-02,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-03-03,12.25,Harian,Poin
Policy Interest Rates,Brazil,2015-03-04,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-03-05,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-03-06,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-03-09,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-03-10,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-03-11,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-03-12,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-03-13,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-03-16,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-03-17,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-03-18,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-03-19,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-03-20,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-03-23,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-03-24,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-03-25,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-03-26,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-03-27,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-03-30,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-03-31,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-04-01,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-04-02,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-04-03,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-04-06,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-04-07,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-04-08,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-04-09,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-04-10,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-04-13,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-04-14,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-04-15,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-04-16,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-04-17,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-04-20,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-04-21,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-04-22,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-04-23,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-04-24,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-04-27,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-04-28,12.75,Harian,Poin
Policy Interest Rates,Brazil,2015-04-29,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-04-30,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-05-01,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-05-04,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-05-05,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-05-06,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-05-07,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-05-08,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-05-11,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-05-12,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-05-13,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-05-14,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-05-15,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-05-18,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-05-19,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-05-20,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-05-21,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-05-22,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-05-25,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-05-26,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-05-27,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-05-28,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-05-29,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-06-01,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-06-02,13.25,Harian,Poin
Policy Interest Rates,Brazil,2015-06-03,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-06-04,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-06-05,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-06-08,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-06-09,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-06-10,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-06-11,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-06-12,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-06-15,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-06-16,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-06-17,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-06-18,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-06-19,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-06-22,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-06-23,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-06-24,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-06-25,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-06-26,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-06-29,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-06-30,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-07-01,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-07-02,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-07-03,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-07-06,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-07-07,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-07-08,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-07-09,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-07-10,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-07-13,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-07-14,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-07-15,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-07-16,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-07-17,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-07-20,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-07-21,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-07-22,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-07-23,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-07-24,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-07-27,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-07-28,13.75,Harian,Poin
Policy Interest Rates,Brazil,2015-07-29,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-07-30,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-07-31,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-08-03,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-08-04,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-08-05,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-08-06,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-08-07,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-08-10,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-08-11,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-08-12,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-08-13,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-08-14,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-08-17,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-08-18,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-08-19,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-08-20,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-08-21,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-08-24,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-08-25,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-08-26,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-08-27,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-08-28,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-08-31,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-09-01,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-09-02,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-09-03,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-09-04,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-09-07,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-09-08,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-09-09,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-09-10,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-09-11,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-09-14,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-09-15,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-09-16,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-09-17,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-09-18,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-09-21,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-09-22,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-09-23,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-09-24,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-09-25,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-09-28,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-09-29,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-09-30,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-10-01,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-10-02,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-10-05,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-10-06,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-10-07,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-10-08,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-10-09,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-10-12,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-10-13,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-10-14,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-10-15,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-10-16,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-10-19,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-10-20,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-10-21,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-10-22,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-10-23,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-10-26,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-10-27,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-10-28,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-10-29,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-10-30,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-11-02,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-11-03,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-11-04,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-11-05,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-11-06,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-11-09,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-11-10,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-11-11,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-11-12,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-11-13,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-11-16,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-11-17,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-11-18,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-11-19,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-11-20,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-11-23,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-11-24,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-11-25,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-11-26,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-11-27,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-11-30,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-12-01,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-12-02,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-12-03,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-12-04,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-12-07,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-12-08,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-12-09,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-12-10,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-12-11,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-12-14,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-12-15,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-12-16,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-12-17,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-12-18,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-12-21,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-12-22,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-12-23,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-12-24,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-12-25,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-12-28,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-12-29,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-12-30,14.25,Harian,Poin
Policy Interest Rates,Brazil,2015-12-31,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-01-01,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-01-04,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-01-05,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-01-06,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-01-07,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-01-08,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-01-11,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-01-12,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-01-13,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-01-14,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-01-15,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-01-18,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-01-19,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-01-20,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-01-21,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-01-22,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-01-25,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-01-26,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-01-27,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-01-28,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-01-29,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-02-01,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-02-02,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-02-03,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-02-04,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-02-05,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-02-08,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-02-09,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-02-10,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-02-11,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-02-12,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-02-15,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-02-16,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-02-17,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-02-18,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-02-19,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-02-22,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-02-23,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-02-24,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-02-25,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-02-26,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-02-29,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-03-01,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-03-02,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-03-03,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-03-04,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-03-07,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-03-08,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-03-09,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-03-10,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-03-11,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-03-14,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-03-15,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-03-16,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-03-17,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-03-18,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-03-21,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-03-22,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-03-23,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-03-24,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-03-25,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-03-28,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-03-29,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-03-30,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-03-31,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-04-01,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-04-04,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-04-05,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-04-06,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-04-07,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-04-08,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-04-11,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-04-12,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-04-13,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-04-14,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-04-15,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-04-18,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-04-19,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-04-20,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-04-21,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-04-22,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-04-25,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-04-26,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-04-27,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-04-28,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-04-29,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-05-02,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-05-03,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-05-04,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-05-05,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-05-06,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-05-09,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-05-10,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-05-11,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-05-12,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-05-13,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-05-16,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-05-17,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-05-18,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-05-19,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-05-20,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-05-23,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-05-24,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-05-25,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-05-26,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-05-27,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-05-30,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-05-31,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-06-01,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-06-02,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-06-03,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-06-06,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-06-07,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-06-08,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-06-09,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-06-10,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-06-13,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-06-14,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-06-15,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-06-16,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-06-17,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-06-20,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-06-21,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-06-22,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-06-23,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-06-24,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-06-27,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-06-28,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-06-29,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-06-30,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-07-01,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-07-04,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-07-05,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-07-06,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-07-07,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-07-08,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-07-11,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-07-12,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-07-13,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-07-14,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-07-15,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-07-18,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-07-19,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-07-20,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-07-21,14.25,Harian,Poin
