Policy Interest Rates,Brazil,2000-01-04,19,Harian,Poin
Policy Interest Rates,Brazil,2016-07-22,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-07-25,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-07-26,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-07-27,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-07-28,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-07-29,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-08-01,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-08-02,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-08-03,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-08-04,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-08-05,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-08-08,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-08-09,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-08-10,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-08-11,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-08-12,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-08-15,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-08-16,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-08-17,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-08-18,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-08-19,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-08-22,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-08-23,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-08-24,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-08-25,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-08-26,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-08-29,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-08-30,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-08-31,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-09-01,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-09-02,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-09-05,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-09-06,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-09-07,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-09-08,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-09-09,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-09-12,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-09-13,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-09-14,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-09-15,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-09-16,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-09-19,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-09-20,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-09-21,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-09-22,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-09-23,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-09-26,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-09-27,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-09-28,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-09-29,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-09-30,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-10-03,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-10-04,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-10-05,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-10-06,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-10-07,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-10-10,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-10-11,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-10-12,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-10-13,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-10-14,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-10-17,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-10-18,14.25,Harian,Poin
Policy Interest Rates,Brazil,2016-10-19,14,Harian,Poin
Policy Interest Rates,Brazil,2016-10-20,14,Harian,Poin
Policy Interest Rates,Brazil,2016-10-21,14,Harian,Poin
Policy Interest Rates,Brazil,2016-10-24,14,Harian,Poin
Policy Interest Rates,Brazil,2016-10-25,14,Harian,Poin
Policy Interest Rates,Brazil,2016-10-26,14,Harian,Poin
Policy Interest Rates,Brazil,2016-10-27,14,Harian,Poin
Policy Interest Rates,Brazil,2016-10-28,14,Harian,Poin
Policy Interest Rates,Brazil,2016-10-31,14,Harian,Poin
Policy Interest Rates,Brazil,2016-11-01,14,Harian,Poin
Policy Interest Rates,Brazil,2016-11-02,14,Harian,Poin
Policy Interest Rates,Brazil,2016-11-03,14,Harian,Poin
Policy Interest Rates,Brazil,2016-11-04,14,Harian,Poin
Policy Interest Rates,Brazil,2016-11-07,14,Harian,Poin
Policy Interest Rates,Brazil,2016-11-08,14,Harian,Poin
Policy Interest Rates,Brazil,2016-11-09,14,Harian,Poin
Policy Interest Rates,Brazil,2016-11-10,14,Harian,Poin
Policy Interest Rates,Brazil,2016-11-11,14,Harian,Poin
Policy Interest Rates,Brazil,2016-11-14,14,Harian,Poin
Policy Interest Rates,Brazil,2016-11-15,14,Harian,Poin
Policy Interest Rates,Brazil,2016-11-16,14,Harian,Poin
Policy Interest Rates,Brazil,2016-11-17,14,Harian,Poin
Policy Interest Rates,Brazil,2016-11-18,14,Harian,Poin
Policy Interest Rates,Brazil,2016-11-22,14,Harian,Poin
Policy Interest Rates,Brazil,2016-11-23,14,Harian,Poin
Policy Interest Rates,Brazil,2016-11-24,14,Harian,Poin
Policy Interest Rates,Brazil,2016-11-25,14,Harian,Poin
Policy Interest Rates,Brazil,2016-11-28,14,Harian,Poin
Policy Interest Rates,Brazil,2016-11-29,14,Harian,Poin
Policy Interest Rates,Brazil,2016-11-30,13.75,Harian,Poin
Policy Interest Rates,Brazil,2016-12-01,13.75,Harian,Poin
Policy Interest Rates,Brazil,2016-12-02,13.75,Harian,Poin
Policy Interest Rates,Brazil,2016-12-05,13.75,Harian,Poin
Policy Interest Rates,Brazil,2016-12-06,13.75,Harian,Poin
Policy Interest Rates,Brazil,2016-12-07,13.75,Harian,Poin
Policy Interest Rates,Brazil,2016-12-08,13.75,Harian,Poin
Policy Interest Rates,Brazil,2016-12-09,13.75,Harian,Poin
Policy Interest Rates,Brazil,2016-12-12,13.75,Harian,Poin
Policy Interest Rates,Brazil,2016-12-13,13.75,Harian,Poin
Policy Interest Rates,Brazil,2016-12-14,13.75,Harian,Poin
Policy Interest Rates,Brazil,2016-12-15,13.75,Harian,Poin
Policy Interest Rates,Brazil,2016-12-16,13.75,Harian,Poin
Policy Interest Rates,Brazil,2016-12-19,13.75,Harian,Poin
Policy Interest Rates,Brazil,2016-12-20,13.75,Harian,Poin
Policy Interest Rates,Brazil,2016-12-21,13.75,Harian,Poin
Policy Interest Rates,Brazil,2016-12-22,13.75,Harian,Poin
Policy Interest Rates,Brazil,2016-12-23,13.75,Harian,Poin
Policy Interest Rates,Brazil,2016-12-26,13.75,Harian,Poin
Policy Interest Rates,Brazil,2016-12-27,13.75,Harian,Poin
Policy Interest Rates,Brazil,2016-12-28,13.75,Harian,Poin
Policy Interest Rates,Brazil,2016-12-29,13.75,Harian,Poin
Policy Interest Rates,Brazil,2016-12-30,13.75,Harian,Poin
Policy Interest Rates,Brazil,2017-01-02,13.75,Harian,Poin
Policy Interest Rates,Brazil,2017-01-03,13.75,Harian,Poin
Policy Interest Rates,Brazil,2017-01-04,13.75,Harian,Poin
Policy Interest Rates,Brazil,2017-01-05,13.75,Harian,Poin
Policy Interest Rates,Brazil,2017-01-06,13.75,Harian,Poin
Policy Interest Rates,Brazil,2017-01-09,13.75,Harian,Poin
Policy Interest Rates,Brazil,2017-01-10,13.75,Harian,Poin
Policy Interest Rates,Brazil,2017-01-11,13,Harian,Poin
Policy Interest Rates,Brazil,2017-01-12,13,Harian,Poin
Policy Interest Rates,Brazil,2017-01-13,13,Harian,Poin
Policy Interest Rates,Brazil,2017-01-16,13,Harian,Poin
Policy Interest Rates,Brazil,2017-01-17,13,Harian,Poin
Policy Interest Rates,Brazil,2017-01-18,13,Harian,Poin
Policy Interest Rates,Brazil,2017-01-19,13,Harian,Poin
Policy Interest Rates,Brazil,2017-01-20,13,Harian,Poin
Policy Interest Rates,Brazil,2017-01-23,13,Harian,Poin
Policy Interest Rates,Brazil,2017-01-24,13,Harian,Poin
Policy Interest Rates,Brazil,2017-01-25,13,Harian,Poin
Policy Interest Rates,Brazil,2017-01-26,13,Harian,Poin
Policy Interest Rates,Brazil,2017-01-27,13,Harian,Poin
Policy Interest Rates,Brazil,2017-01-30,13,Harian,Poin
Policy Interest Rates,Brazil,2017-01-31,13,Harian,Poin
Policy Interest Rates,Brazil,2017-02-01,13,Harian,Poin
Policy Interest Rates,Brazil,2017-02-02,13,Harian,Poin
Policy Interest Rates,Brazil,2017-02-03,13,Harian,Poin
Policy Interest Rates,Brazil,2017-02-06,13,Harian,Poin
Policy Interest Rates,Brazil,2017-02-07,13,Harian,Poin
Policy Interest Rates,Brazil,2017-02-08,13,Harian,Poin
Policy Interest Rates,Brazil,2017-02-09,13,Harian,Poin
Policy Interest Rates,Brazil,2017-02-10,13,Harian,Poin
Policy Interest Rates,Brazil,2017-02-13,13,Harian,Poin
Policy Interest Rates,Brazil,2017-02-14,13,Harian,Poin
Policy Interest Rates,Brazil,2017-02-15,13,Harian,Poin
Policy Interest Rates,Brazil,2017-02-16,13,Harian,Poin
Policy Interest Rates,Brazil,2017-02-17,13,Harian,Poin
Policy Interest Rates,Brazil,2017-02-20,13,Harian,Poin
Policy Interest Rates,Brazil,2017-02-21,13,Harian,Poin
Policy Interest Rates,Brazil,2017-02-22,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-02-23,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-02-24,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-02-27,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-02-28,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-03-01,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-03-02,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-03-03,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-03-06,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-03-07,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-03-08,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-03-09,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-03-10,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-03-13,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-03-14,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-03-15,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-03-16,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-03-17,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-03-20,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-03-21,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-03-22,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-03-23,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-03-24,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-03-27,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-03-28,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-03-29,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-03-30,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-03-31,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-04-03,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-04-04,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-04-05,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-04-06,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-04-07,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-04-10,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-04-11,12.25,Harian,Poin
Policy Interest Rates,Brazil,2017-04-12,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-04-13,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-04-14,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-04-17,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-04-18,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-04-19,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-04-20,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-04-21,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-04-24,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-04-25,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-04-26,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-04-27,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-04-28,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-05-01,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-05-02,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-05-03,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-05-04,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-05-05,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-05-08,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-05-09,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-05-10,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-05-11,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-05-12,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-05-15,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-05-16,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-05-17,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-05-18,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-05-19,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-05-22,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-05-23,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-05-24,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-05-25,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-05-26,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-05-29,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-05-30,11.25,Harian,Poin
Policy Interest Rates,Brazil,2017-05-31,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-06-01,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-06-02,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-06-05,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-06-06,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-06-07,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-06-08,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-06-09,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-06-12,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-06-13,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-06-14,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-06-15,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-06-16,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-06-19,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-06-20,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-06-21,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-06-22,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-06-23,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-06-26,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-06-27,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-06-28,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-06-29,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-06-30,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-07-03,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-07-04,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-07-05,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-07-06,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-07-07,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-07-10,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-07-11,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-07-12,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-07-13,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-07-14,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-07-17,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-07-18,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-07-19,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-07-20,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-07-21,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-07-24,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-07-25,10.25,Harian,Poin
Policy Interest Rates,Brazil,2017-07-26,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-07-27,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-07-28,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-07-31,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-08-01,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-08-02,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-08-03,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-08-04,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-08-07,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-08-08,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-08-09,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-08-10,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-08-11,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-08-14,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-08-15,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-08-16,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-08-17,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-08-18,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-08-21,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-08-22,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-08-23,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-08-24,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-08-25,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-08-28,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-08-30,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-08-31,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-09-01,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-09-04,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-09-05,9.25,Harian,Poin
Policy Interest Rates,Brazil,2017-09-06,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-09-07,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-09-08,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-09-11,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-09-12,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-09-13,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-09-14,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-09-15,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-09-18,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-09-19,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-09-20,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-09-21,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-09-22,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-09-25,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-09-26,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-09-27,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-09-28,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-09-29,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-10-02,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-10-03,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-10-04,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-10-05,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-10-06,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-10-09,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-10-10,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-10-11,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-10-12,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-10-13,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-10-16,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-10-17,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-10-18,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-10-19,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-10-20,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-10-23,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-10-24,8.25,Harian,Poin
Policy Interest Rates,Brazil,2017-10-25,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-10-26,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-10-27,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-10-30,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-10-31,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-11-01,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-11-02,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-11-03,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-11-06,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-11-07,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-11-08,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-11-09,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-11-10,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-11-13,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-11-14,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-11-15,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-11-16,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-11-17,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-11-20,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-11-21,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-11-22,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-11-23,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-11-24,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-11-27,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-11-28,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-11-29,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-11-30,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-12-01,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-12-04,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-12-05,7.5,Harian,Poin
Policy Interest Rates,Brazil,2017-12-06,7,Harian,Poin
Policy Interest Rates,Brazil,2017-12-07,7,Harian,Poin
Policy Interest Rates,Brazil,2017-12-08,7,Harian,Poin
Policy Interest Rates,Brazil,2017-12-11,7,Harian,Poin
Policy Interest Rates,Brazil,2017-12-12,7,Harian,Poin
Policy Interest Rates,Brazil,2017-12-13,7,Harian,Poin
Policy Interest Rates,Brazil,2017-12-14,7,Harian,Poin
Policy Interest Rates,Brazil,2017-12-15,7,Harian,Poin
Policy Interest Rates,Brazil,2017-12-18,7,Harian,Poin
Policy Interest Rates,Brazil,2017-12-19,7,Harian,Poin
Policy Interest Rates,Brazil,2017-12-20,7,Harian,Poin
Policy Interest Rates,Brazil,2017-12-21,7,Harian,Poin
Policy Interest Rates,Brazil,2017-12-22,7,Harian,Poin
Policy Interest Rates,Brazil,2017-12-25,7,Harian,Poin
Policy Interest Rates,Brazil,2017-12-26,7,Harian,Poin
Policy Interest Rates,Brazil,2017-12-27,7,Harian,Poin
Policy Interest Rates,Brazil,2017-12-28,7,Harian,Poin
Policy Interest Rates,Brazil,2017-12-29,7,Harian,Poin
Policy Interest Rates,Brazil,2018-01-01,7,Harian,Poin
Policy Interest Rates,Brazil,2018-01-02,7,Harian,Poin
Policy Interest Rates,Brazil,2018-01-03,7,Harian,Poin
Policy Interest Rates,Brazil,2018-01-04,7,Harian,Poin
Policy Interest Rates,Brazil,2018-01-05,7,Harian,Poin
Policy Interest Rates,Brazil,2018-01-08,7,Harian,Poin
Policy Interest Rates,Brazil,2018-01-09,7,Harian,Poin
Policy Interest Rates,Brazil,2018-01-10,7,Harian,Poin
Policy Interest Rates,Brazil,2018-01-11,7,Harian,Poin
Policy Interest Rates,Brazil,2018-01-12,7,Harian,Poin
Policy Interest Rates,Brazil,2018-01-15,7,Harian,Poin
