Kepemilikan Surat Berharga Negara,Asuransi,2002-01-01,4158.511,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2002-02-01,4338.011,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2002-03-01,4437.011,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2002-04-01,4491.57,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2002-05-01,4654.27,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2002-06-01,4888.05,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2002-07-01,4723.55,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2002-08-01,5389.557,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2002-09-01,5659.09,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2002-10-01,6130.98,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2002-11-01,6430.213,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2002-12-01,6512.792,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2003-01-01,6783.365,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2003-02-01,6673.36,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2003-03-01,6647.468,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2003-04-01,7437.198,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2003-05-01,7672.307,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2003-06-01,7959.702,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2003-07-01,8454.816,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2003-08-01,8634.246,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2003-09-01,9330.646,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2003-10-01,10126.886,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2003-11-01,14113.315,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2003-12-01,16679.16,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2004-01-01,18689.69,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2004-02-01,20593.3,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2004-03-01,22725.4,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2004-04-01,23395.96,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2004-05-01,24800.56,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2004-06-01,21190.48,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2004-07-01,24046.47,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2004-08-01,24813.57,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2004-09-01,25182.9,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2004-10-01,25439.78,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2004-11-01,25617.44,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2004-12-01,27006.58,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2005-01-01,27229.05,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2005-02-01,28242.2,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2005-03-01,28688.2,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2005-04-01,29433.11,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2005-05-01,29308.11,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2005-06-01,30033.37,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2005-07-01,30056.63,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2005-08-01,30677.63,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2005-09-01,37779.35,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2005-10-01,32045.67,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2005-11-01,31999.81,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2005-12-01,32301.42,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2006-01-01,32657.42,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2006-02-01,32425.44,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2006-03-01,32467.33,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2006-04-01,32071.44,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2006-05-01,32325.28,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2006-06-01,33092.03,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2006-07-01,33234.42,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2006-08-01,34613.32,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2006-09-01,34174.6,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2006-10-01,33985.05,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2006-11-01,34554.75,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2006-12-01,35041.69,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2007-01-01,35650,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2007-02-01,35850,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2007-03-01,36070,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2007-04-01,36380,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2007-05-01,36520,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2007-06-01,36510,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2007-07-01,37180,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2007-08-01,40310,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2007-09-01,41260,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2007-10-01,42010,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2007-11-01,42620,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2007-12-01,43470,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2008-01-01,43440,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2008-02-01,43270,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2008-03-01,44470,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2008-04-01,45000,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2008-05-01,45580,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2008-06-01,47400,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2008-07-01,49510,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2008-08-01,52770,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2008-09-01,53090,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2008-10-01,54410,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2008-11-01,55600,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2008-12-01,55830,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2009-01-01,56950,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2009-02-01,58930,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2009-03-01,60250,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2009-04-01,61170,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2009-05-01,62570,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2009-06-01,61750,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2009-07-01,62640,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2009-08-01,66530,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2009-09-01,68150,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2009-10-01,70510,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2009-11-01,72650,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2009-12-01,72580,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2010-01-01,75680,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2010-02-01,77590,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2010-03-01,78040,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2010-04-01,75310,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2010-05-01,77230,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2010-06-01,77440,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2010-07-01,80400,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2010-08-01,80610,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2010-09-01,79940,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2010-10-01,77780,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2010-11-01,77740,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2010-12-01,79300,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2011-01-01,83300,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2011-02-01,85660,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2011-03-01,88190,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2011-04-01,92040,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2011-05-01,93680,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2011-06-01,93420,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2011-07-01,93340,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2011-08-01,93310,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2011-09-01,92950,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2011-10-01,92540,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2011-11-01,93200,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2011-12-01,93090,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2012-01-01,93630,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2012-02-01,98650,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2012-03-01,100630,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2012-04-01,102940,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2012-05-01,104730,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2012-06-01,106860,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2012-07-01,107150,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2012-08-01,108980,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2012-09-01,109540,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2012-10-01,108020,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2012-11-01,108050,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2012-12-01,83420,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2013-01-01,85720,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2013-02-01,117440,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2013-03-01,120780,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2013-04-01,121880,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2013-05-01,127170,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2013-06-01,126380,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2013-07-01,125090,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2013-08-01,124690,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2013-09-01,127820,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2013-10-01,128480,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2013-11-01,129970,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2013-12-01,129550,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2014-01-01,132928.826,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2014-02-01,138915.516,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2014-03-01,141276.981,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2014-04-01,145707.803,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2014-05-01,150670.877,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2014-06-01,151360.879,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2014-07-01,152521.129,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2014-08-01,154999.834,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2014-09-01,154085.367,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2014-10-01,153013.941,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2014-11-01,150783.971,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2014-12-01,150598.886,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2015-01-01,149949.605,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2015-02-01,150206.488,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2015-03-01,155535.225,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2015-04-01,160029.159,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2015-05-01,162267.748,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2015-06-01,161813.953,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2015-07-01,162394.09,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2015-08-01,162778.901,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2015-09-01,165706.69,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2015-10-01,169262.598,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2015-11-01,170856.904,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2015-12-01,171622.31,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2016-01-01,173263.344,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2016-02-01,179027.156,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2016-03-01,192293.974,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2016-04-01,203405.891,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2016-05-01,213224.29,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2016-06-01,214467.04,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2016-07-01,213428.447,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2016-08-01,219539.339,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2016-09-01,227381.821,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2016-10-01,234198.936,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2016-11-01,237522.031,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2016-12-01,238239.163,Bulanan,Rp Miliar
Kepemilikan Surat Berharga Negara,Asuransi,2017-01-01,241251.71,Bulanan,Rp Miliar
