"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,1995-02-28,24.6,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2006-06-30,14.1,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2006-07-31,11.9,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2006-08-31,9.6,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2006-09-30,10,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2006-10-31,10.5,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2006-11-30,12,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2006-12-31,14,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2007-01-31,13.9,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2007-02-28,15,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2007-03-31,16.4,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2007-04-30,17.5,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2007-05-31,16.7,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2007-06-30,19.9,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2007-07-31,21.2,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2007-08-31,22.2,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2007-09-30,22,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2007-10-31,23.2,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2007-11-30,24.7,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2007-12-31,26,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2008-01-31,27,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2008-02-29,27.6,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2008-03-31,29,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2008-04-30,30.6,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2008-05-31,32.8,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2008-06-30,33.6,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2008-07-31,34.3,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2008-08-31,35.5,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2008-09-30,36.9,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2008-10-31,39.3,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2008-11-30,38.2,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2008-12-31,30.8,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2009-01-31,30.8,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2009-02-28,29.9,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2009-03-31,25.9,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2009-04-30,22.1,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2009-05-31,18.9,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2009-06-30,15.9,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2009-07-31,14.6,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2009-08-31,13.1,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2009-09-30,9.6,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2009-10-31,6.2,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2009-11-30,5.7,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2009-12-31,10.1,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2010-01-31,9.7,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2010-02-28,10.4,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2010-03-31,12.4,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2010-04-30,15.8,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2010-05-31,18.8,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2010-06-30,20.6,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2010-07-31,20.5,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2010-08-31,21.2,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2010-09-30,22.5,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2010-10-31,22.5,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2010-11-30,22.8,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2010-12-31,23.3,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2011-01-31,24.1,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2011-02-28,24.3,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2011-03-31,24.7,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2011-04-30,23.9,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2011-05-31,23.5,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2011-06-30,23,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2011-07-31,23.5,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2011-08-31,23.9,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2011-09-30,25.2,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2011-10-31,25.8,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2011-11-30,25.8,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2011-12-31,24.7,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2012-01-31,25.2,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2012-02-29,24.2,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2012-03-31,24.9,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2012-04-30,25.9,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2012-05-31,26.1,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2012-06-30,25.7,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2012-07-31,25.2,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2012-08-31,23.6,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2012-09-30,23,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2012-10-31,22.8,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2012-11-30,22.6,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2012-12-31,23.1,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2013-01-31,23.1,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2013-02-28,23.4,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2013-03-31,22.2,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2013-04-30,21.9,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2013-05-31,21.1,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2013-06-30,20.8,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2013-07-31,22.4,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2013-08-31,22.2,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2013-09-30,23.4,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2013-10-31,22.1,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2013-11-30,22,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2013-12-31,21.4,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2014-01-31,21.2,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2014-02-28,20.2,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2014-03-31,19.4,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2014-04-30,18.9,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2014-05-31,17.7,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2014-06-30,17.1,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2014-07-31,15.4,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2014-08-31,13.8,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2014-09-30,12.8,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2014-10-31,12.5,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2014-11-30,11.9,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2014-12-31,11.6,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2015-01-31,11.4,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2015-02-28,12,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2015-03-31,11.1,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2015-04-30,10.3,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2015-05-31,10.3,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2015-06-30,10.3,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2015-07-31,9.6,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2015-08-31,10.8,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2015-09-30,10.9,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2015-10-31,10.1,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2015-11-30,9.6,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2015-12-31,10.1,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2016-01-31,9.3,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2016-02-29,8.1,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2016-03-31,8.4,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2016-04-30,7.7,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2016-05-31,8.1,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2016-06-30,8.7,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2016-07-31,7.6,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2016-08-31,6.8,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2016-09-30,6.4,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2016-10-31,7.4,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2016-11-30,8.5,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2016-12-31,7.8,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2017-01-31,8.2,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2017-02-28,8.4,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2017-03-31,9.2,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2017-04-30,9.4,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2017-05-31,8.6,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2017-06-30,7.6,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2017-07-31,8,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2017-08-31,8,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2017-09-30,7.7,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2017-10-31,8.1,Bulanan,% YoY
"Pertumbuhan M1, M2, dan Kredit Bank",Kredit Bank,2017-11-30,,Bulanan,% YoY
