PROVCODE_A,PROVNAME_A,KOTCODE_A,KOTNAME_A,KECCODE_A,KECNAME_A,KELCODE_A,KELNAME_A,PROVCODE_B,PROVNAME_B,KOTCODE_B,KOTNAME_B,KECCODE_B,KECNAME_B,KELCODE_B,KELNAME_B,ACTION
32,JAWA BARAT,1,BOGOR,90,CARINGIN,1,PASIR BUNCIR,32,JAWA BARAT,1,BOGOR,90,CARINGIN,1,PASIR BUNCIR,match
32,JAWA BARAT,1,BOGOR,90,CARINGIN,2,CINAGARA,32,JAWA BARAT,1,BOGOR,90,CARINGIN,2,CINAGARA,match
32,JAWA BARAT,1,BOGOR,90,CARINGIN,3,TANGKIL,32,JAWA BARAT,1,BOGOR,90,CARINGIN,3,TANGKIL,match
32,JAWA BARAT,1,BOGOR,90,CARINGIN,4,PASIR MUNCANG,32,JAWA BARAT,1,BOGOR,90,CARINGIN,4,PASIR MUNCANG,match
32,JAWA BARAT,1,BOGOR,90,CARINGIN,5,MUARA JAYA,32,JAWA BARAT,1,BOGOR,90,CARINGIN,5,MUARA JAYA,match
32,JAWA BARAT,1,BOGOR,90,CARINGIN,6,CARINGIN,32,JAWA BARAT,1,BOGOR,90,CARINGIN,6,CARINGIN,match
32,JAWA BARAT,1,BOGOR,90,CARINGIN,7,LEMAH DUHUR,32,JAWA BARAT,1,BOGOR,90,CARINGIN,7,LEMAH DUHUR,match
32,JAWA BARAT,1,BOGOR,90,CARINGIN,8,CIMANDE,32,JAWA BARAT,1,BOGOR,90,CARINGIN,8,CIMANDE,match
32,JAWA BARAT,1,BOGOR,90,CARINGIN,9,PANCAWATI,32,JAWA BARAT,1,BOGOR,90,CARINGIN,9,PANCAWATI,match
32,JAWA BARAT,1,BOGOR,90,CARINGIN,10,CIDERUM,32,JAWA BARAT,1,BOGOR,90,CARINGIN,10,CIDERUM,match
32,JAWA BARAT,1,BOGOR,90,CARINGIN,11,CIHERANG PONDOK,32,JAWA BARAT,1,BOGOR,90,CARINGIN,11,CIHERANG PONDOK,match
32,JAWA BARAT,1,BOGOR,90,CARINGIN,12,CIMANDE HILIR,32,JAWA BARAT,1,BOGOR,90,CARINGIN,12,CIMANDE HILIR,match
32,JAWA BARAT,1,BOGOR,100,CIAWI,1,CILEUNGSI,32,JAWA BARAT,1,BOGOR,100,CIAWI,1,CILEUNGSI,match
32,JAWA BARAT,1,BOGOR,100,CIAWI,2,CITAPEN,32,JAWA BARAT,1,BOGOR,100,CIAWI,2,CITAPEN,match
32,JAWA BARAT,1,BOGOR,100,CIAWI,3,CIBEDUG,32,JAWA BARAT,1,BOGOR,100,CIAWI,3,CIBEDUG,match
32,JAWA BARAT,1,BOGOR,100,CIAWI,4,BOJONG MURNI,32,JAWA BARAT,1,BOGOR,100,CIAWI,4,BOJONG MURNI,match
32,JAWA BARAT,1,BOGOR,100,CIAWI,5,JAMBU LUWUK,32,JAWA BARAT,1,BOGOR,100,CIAWI,5,JAMBU LUWUK,match
32,JAWA BARAT,1,BOGOR,100,CIAWI,6,BANJAR SARI,32,JAWA BARAT,1,BOGOR,100,CIAWI,6,BANJAR SARI,match
32,JAWA BARAT,1,BOGOR,100,CIAWI,7,BANJAR WANGI,32,JAWA BARAT,1,BOGOR,100,CIAWI,7,BANJAR WANGI,match
32,JAWA BARAT,1,BOGOR,100,CIAWI,8,BITUNG SARI,32,JAWA BARAT,1,BOGOR,100,CIAWI,8,BITUNG SARI,match
32,JAWA BARAT,1,BOGOR,100,CIAWI,9,TELUK PINANG,32,JAWA BARAT,1,BOGOR,100,CIAWI,9,TELUK PINANG,match
32,JAWA BARAT,1,BOGOR,100,CIAWI,10,BANJAR WARU,32,JAWA BARAT,1,BOGOR,100,CIAWI,10,BANJAR WARU,match
32,JAWA BARAT,1,BOGOR,100,CIAWI,11,CIAWI,32,JAWA BARAT,1,BOGOR,100,CIAWI,11,CIAWI,match
32,JAWA BARAT,1,BOGOR,100,CIAWI,12,BENDUNGAN,32,JAWA BARAT,1,BOGOR,100,CIAWI,12,BENDUNGAN,match
32,JAWA BARAT,1,BOGOR,100,CIAWI,13,PANDANSARI,32,JAWA BARAT,1,BOGOR,100,CIAWI,13,PANDANSARI,match
32,JAWA BARAT,1,BOGOR,110,CISARUA,1,CITEKO,32,JAWA BARAT,1,BOGOR,110,CISARUA,1,CITEKO,match
32,JAWA BARAT,1,BOGOR,110,CISARUA,2,CIBEUREUM,32,JAWA BARAT,1,BOGOR,110,CISARUA,2,CIBEUREUM,match
32,JAWA BARAT,1,BOGOR,110,CISARUA,3,TUGU SELATAN,32,JAWA BARAT,1,BOGOR,110,CISARUA,3,TUGU SELATAN,match
32,JAWA BARAT,1,BOGOR,110,CISARUA,4,TUGU UTARA,32,JAWA BARAT,1,BOGOR,110,CISARUA,4,TUGU UTARA,match
32,JAWA BARAT,1,BOGOR,110,CISARUA,5,BATU LAYANG,32,JAWA BARAT,1,BOGOR,110,CISARUA,5,BATU LAYANG,match
32,JAWA BARAT,1,BOGOR,110,CISARUA,6,CISARUA,32,JAWA BARAT,1,BOGOR,110,CISARUA,6,CISARUA,match
32,JAWA BARAT,1,BOGOR,110,CISARUA,7,KOPO,32,JAWA BARAT,1,BOGOR,110,CISARUA,7,KOPO,match
32,JAWA BARAT,1,BOGOR,110,CISARUA,8,LEUWIMALANG,32,JAWA BARAT,1,BOGOR,110,CISARUA,8,LEUWIMALANG,match
32,JAWA BARAT,1,BOGOR,110,CISARUA,9,JOGJOGAN,32,JAWA BARAT,1,BOGOR,110,CISARUA,9,JOGJOGAN,match
32,JAWA BARAT,1,BOGOR,110,CISARUA,10,CILEMBER,32,JAWA BARAT,1,BOGOR,110,CISARUA,10,CILEMBER,match
32,JAWA BARAT,1,BOGOR,120,MEGAMENDUNG,1,SUKARESMI,32,JAWA BARAT,1,BOGOR,120,MEGAMENDUNG,1,SUKARESMI,match
32,JAWA BARAT,1,BOGOR,120,MEGAMENDUNG,2,SUKAGALIH,32,JAWA BARAT,1,BOGOR,120,MEGAMENDUNG,2,SUKAGALIH,match
32,JAWA BARAT,1,BOGOR,120,MEGAMENDUNG,3,KUTA,32,JAWA BARAT,1,BOGOR,120,MEGAMENDUNG,3,KUTA,match
32,JAWA BARAT,1,BOGOR,120,MEGAMENDUNG,4,SUKAKARYA,32,JAWA BARAT,1,BOGOR,120,MEGAMENDUNG,4,SUKAKARYA,match
32,JAWA BARAT,1,BOGOR,120,MEGAMENDUNG,5,SUKAMANAH,32,JAWA BARAT,1,BOGOR,120,MEGAMENDUNG,5,SUKAMANAH,match
32,JAWA BARAT,1,BOGOR,120,MEGAMENDUNG,6,SUKAMAJU,32,JAWA BARAT,1,BOGOR,120,MEGAMENDUNG,6,SUKAMAJU,match
32,JAWA BARAT,1,BOGOR,120,MEGAMENDUNG,7,SUKAMAHI,32,JAWA BARAT,1,BOGOR,120,MEGAMENDUNG,7,SUKAMAHI,match
32,JAWA BARAT,1,BOGOR,120,MEGAMENDUNG,8,GADOG,32,JAWA BARAT,1,BOGOR,120,MEGAMENDUNG,8,GADOG,match
32,JAWA BARAT,1,BOGOR,120,MEGAMENDUNG,9,CIPAYUNG DATAR,32,JAWA BARAT,1,BOGOR,120,MEGAMENDUNG,9,CIPAYUNG DATAR,match
32,JAWA BARAT,1,BOGOR,120,MEGAMENDUNG,10,CIPAYUNG GIRANG,32,JAWA BARAT,1,BOGOR,120,MEGAMENDUNG,10,CIPAYUNG GIRANG,match
32,JAWA BARAT,1,BOGOR,120,MEGAMENDUNG,11,MEGAMENDUNG,32,JAWA BARAT,1,BOGOR,120,MEGAMENDUNG,11,MEGAMENDUNG,match
32,JAWA BARAT,1,BOGOR,130,SUKARAJA,1,CIBANON,32,JAWA BARAT,1,BOGOR,130,SUKARAJA,1,CIBANON,match
32,JAWA BARAT,1,BOGOR,130,SUKARAJA,2,GUNUNG GEULIS,32,JAWA BARAT,1,BOGOR,130,SUKARAJA,2,GUNUNG GEULIS,match
32,JAWA BARAT,1,BOGOR,130,SUKARAJA,3,NAGRAK,32,JAWA BARAT,1,BOGOR,130,SUKARAJA,3,NAGRAK,match
32,JAWA BARAT,1,BOGOR,130,SUKARAJA,4,SUKATANI,32,JAWA BARAT,1,BOGOR,130,SUKARAJA,4,SUKATANI,match
32,JAWA BARAT,1,BOGOR,130,SUKARAJA,5,SUKARAJA,32,JAWA BARAT,1,BOGOR,130,SUKARAJA,5,SUKARAJA,match
32,JAWA BARAT,1,BOGOR,130,SUKARAJA,6,CIKEAS,32,JAWA BARAT,1,BOGOR,130,SUKARAJA,6,CIKEAS,match
32,JAWA BARAT,1,BOGOR,130,SUKARAJA,7,CADAS NGAMPAR,32,JAWA BARAT,1,BOGOR,130,SUKARAJA,7,CADAS NGAMPAR,match
32,JAWA BARAT,1,BOGOR,130,SUKARAJA,8,PASIRLAJA,32,JAWA BARAT,1,BOGOR,130,SUKARAJA,8,PASIRLAJA,match
32,JAWA BARAT,1,BOGOR,130,SUKARAJA,9,CIJUJUNG,32,JAWA BARAT,1,BOGOR,130,SUKARAJA,9,CIJUJUNG,match
32,JAWA BARAT,1,BOGOR,130,SUKARAJA,10,CIMANDALA,32,JAWA BARAT,1,BOGOR,130,SUKARAJA,10,CIMANDALA,match
32,JAWA BARAT,1,BOGOR,130,SUKARAJA,11,PASIR JAMBU,32,JAWA BARAT,1,BOGOR,130,SUKARAJA,11,PASIR JAMBU,match
32,JAWA BARAT,1,BOGOR,130,SUKARAJA,12,CILEBUT TIMUR,32,JAWA BARAT,1,BOGOR,130,SUKARAJA,12,CILEBUT TIMUR,match
32,JAWA BARAT,1,BOGOR,130,SUKARAJA,13,CILEBUT BARAT,32,JAWA BARAT,1,BOGOR,130,SUKARAJA,13,CILEBUT BARAT,match
32,JAWA BARAT,1,BOGOR,140,BABAKAN MADANG,1,CIJAYANTI,32,JAWA BARAT,1,BOGOR,140,BABAKAN MADANG,1,CIJAYANTI,match
32,JAWA BARAT,1,BOGOR,140,BABAKAN MADANG,2,BOJONG KONENG,32,JAWA BARAT,1,BOGOR,140,BABAKAN MADANG,2,BOJONG KONENG,match
32,JAWA BARAT,1,BOGOR,140,BABAKAN MADANG,3,KARANG TENGAH,32,JAWA BARAT,1,BOGOR,140,BABAKAN MADANG,3,KARANG TENGAH,match
32,JAWA BARAT,1,BOGOR,140,BABAKAN MADANG,4,SUMUR BATU,32,JAWA BARAT,1,BOGOR,140,BABAKAN MADANG,4,SUMUR BATU,match
32,JAWA BARAT,1,BOGOR,140,BABAKAN MADANG,5,BABAKAN MADANG,32,JAWA BARAT,1,BOGOR,140,BABAKAN MADANG,5,BABAKAN MADANG,match
32,JAWA BARAT,1,BOGOR,140,BABAKAN MADANG,6,CITARINGGUL,32,JAWA BARAT,1,BOGOR,140,BABAKAN MADANG,6,CITARINGGUL,match
32,JAWA BARAT,1,BOGOR,140,BABAKAN MADANG,7,CIPAMBUAN,32,JAWA BARAT,1,BOGOR,140,BABAKAN MADANG,7,CIPAMBUAN,match
32,JAWA BARAT,1,BOGOR,140,BABAKAN MADANG,8,KADUMANGU,32,JAWA BARAT,1,BOGOR,140,BABAKAN MADANG,8,KADUMANGU,match
32,JAWA BARAT,1,BOGOR,140,BABAKAN MADANG,9,SENTUL,32,JAWA BARAT,1,BOGOR,140,BABAKAN MADANG,9,SENTUL,match
32,JAWA BARAT,1,BOGOR,150,SUKAMAKMUR,1,SUKAWANGI,32,JAWA BARAT,1,BOGOR,150,SUKAMAKMUR,1,SUKAWANGI,match
32,JAWA BARAT,1,BOGOR,150,SUKAMAKMUR,2,SUKAHARJA,32,JAWA BARAT,1,BOGOR,150,SUKAMAKMUR,2,SUKAHARJA,match
32,JAWA BARAT,1,BOGOR,150,SUKAMAKMUR,3,WARGAJAYA,32,JAWA BARAT,1,BOGOR,150,SUKAMAKMUR,3,WARGAJAYA,match
32,JAWA BARAT,1,BOGOR,150,SUKAMAKMUR,4,SIRNAJAYA,32,JAWA BARAT,1,BOGOR,150,SUKAMAKMUR,4,SIRNAJAYA,match
32,JAWA BARAT,1,BOGOR,150,SUKAMAKMUR,5,SUKAMULYA,32,JAWA BARAT,1,BOGOR,150,SUKAMAKMUR,5,SUKAMULYA,match
32,JAWA BARAT,1,BOGOR,150,SUKAMAKMUR,6,SUKAMAKMUR,32,JAWA BARAT,1,BOGOR,150,SUKAMAKMUR,6,SUKAMAKMUR,match
32,JAWA BARAT,1,BOGOR,150,SUKAMAKMUR,7,CIBADAK,32,JAWA BARAT,1,BOGOR,150,SUKAMAKMUR,7,CIBADAK,match
32,JAWA BARAT,1,BOGOR,150,SUKAMAKMUR,8,PABUARAN,32,JAWA BARAT,1,BOGOR,150,SUKAMAKMUR,8,PABUARAN,match
32,JAWA BARAT,1,BOGOR,150,SUKAMAKMUR,9,SUKADAMAI,32,JAWA BARAT,1,BOGOR,150,SUKAMAKMUR,9,SUKADAMAI,match
32,JAWA BARAT,1,BOGOR,150,SUKAMAKMUR,10,SUKARESMI,32,JAWA BARAT,1,BOGOR,150,SUKAMAKMUR,10,SUKARESMI,match
32,JAWA BARAT,1,BOGOR,160,CARIU,11,KARYA MEKAR,32,JAWA BARAT,1,BOGOR,160,CARIU,11,KARYA MEKAR,match
32,JAWA BARAT,1,BOGOR,160,CARIU,12,BANTAR KUNING,32,JAWA BARAT,1,BOGOR,160,CARIU,12,BANTAR KUNING,match
32,JAWA BARAT,1,BOGOR,160,CARIU,13,CIKUTAMAHI,32,JAWA BARAT,1,BOGOR,160,CARIU,13,CIKUTAMAHI,match
32,JAWA BARAT,1,BOGOR,160,CARIU,14,CIBATU TIGA,32,JAWA BARAT,1,BOGOR,160,CARIU,14,CIBATU TIGA,match
32,JAWA BARAT,1,BOGOR,160,CARIU,15,MEKARWANGI,32,JAWA BARAT,1,BOGOR,160,CARIU,15,MEKARWANGI,match
32,JAWA BARAT,1,BOGOR,160,CARIU,16,TEGAL PANJANG,32,JAWA BARAT,1,BOGOR,160,CARIU,16,TEGAL PANJANG,match
32,JAWA BARAT,1,BOGOR,160,CARIU,17,CARIU,32,JAWA BARAT,1,BOGOR,160,CARIU,17,CARIU,match
32,JAWA BARAT,1,BOGOR,160,CARIU,18,KUTA MEKAR,32,JAWA BARAT,1,BOGOR,160,CARIU,18,KUTA MEKAR,match
32,JAWA BARAT,1,BOGOR,160,CARIU,19,SUKAJADI,32,JAWA BARAT,1,BOGOR,160,CARIU,19,SUKAJADI,match
32,JAWA BARAT,1,BOGOR,160,CARIU,20,BABAKAN RADEN,32,JAWA BARAT,1,BOGOR,160,CARIU,20,BABAKAN RADEN,match
32,JAWA BARAT,1,BOGOR,161,TANJUNGSARI,1,CIBADAK,32,JAWA BARAT,1,BOGOR,161,TANJUNGSARI,1,CIBADAK,match
32,JAWA BARAT,1,BOGOR,161,TANJUNGSARI,2,TANJUNG SARI,32,JAWA BARAT,1,BOGOR,161,TANJUNGSARI,2,TANJUNG SARI,match
32,JAWA BARAT,1,BOGOR,161,TANJUNGSARI,3,SIRNASARI,32,JAWA BARAT,1,BOGOR,161,TANJUNGSARI,3,SIRNASARI,match
32,JAWA BARAT,1,BOGOR,161,TANJUNGSARI,4,SIRNARASA,32,JAWA BARAT,1,BOGOR,161,TANJUNGSARI,4,SIRNARASA,match
32,JAWA BARAT,1,BOGOR,161,TANJUNGSARI,5,BUANAJAYA,32,JAWA BARAT,1,BOGOR,161,TANJUNGSARI,5,BUANAJAYA,match
32,JAWA BARAT,1,BOGOR,161,TANJUNGSARI,6,ANTAJAYA,32,JAWA BARAT,1,BOGOR,161,TANJUNGSARI,6,ANTAJAYA,match
32,JAWA BARAT,1,BOGOR,161,TANJUNGSARI,7,PASIR TANJUNG,32,JAWA BARAT,1,BOGOR,161,TANJUNGSARI,7,PASIR TANJUNG,match
32,JAWA BARAT,1,BOGOR,161,TANJUNGSARI,8,TANJUNG RASA,32,JAWA BARAT,1,BOGOR,161,TANJUNGSARI,8,TANJUNG RASA,match
32,JAWA BARAT,1,BOGOR,161,TANJUNGSARI,9,SUKARASA,32,JAWA BARAT,1,BOGOR,161,TANJUNGSARI,9,SUKARASA,match
32,JAWA BARAT,1,BOGOR,161,TANJUNGSARI,10,SELAWANGI,32,JAWA BARAT,1,BOGOR,161,TANJUNGSARI,10,SELAWANGI,match
32,JAWA BARAT,1,BOGOR,170,JONGGOL,1,SUKAJAYA,32,JAWA BARAT,1,BOGOR,170,JONGGOL,1,SUKAJAYA,match
32,JAWA BARAT,1,BOGOR,170,JONGGOL,2,SUKANEGARA,32,JAWA BARAT,1,BOGOR,170,JONGGOL,2,SUKANEGARA,match
32,JAWA BARAT,1,BOGOR,170,JONGGOL,3,CIBODAS,32,JAWA BARAT,1,BOGOR,170,JONGGOL,3,CIBODAS,match
32,JAWA BARAT,1,BOGOR,170,JONGGOL,4,SINGASARI,32,JAWA BARAT,1,BOGOR,170,JONGGOL,4,SINGASARI,match
32,JAWA BARAT,1,BOGOR,170,JONGGOL,5,SINGAJAYA,32,JAWA BARAT,1,BOGOR,170,JONGGOL,5,SINGAJAYA,match
32,JAWA BARAT,1,BOGOR,170,JONGGOL,6,SUKASIRNA,32,JAWA BARAT,1,BOGOR,170,JONGGOL,6,SUKASIRNA,match
32,JAWA BARAT,1,BOGOR,170,JONGGOL,7,BALEKAMBANG,32,JAWA BARAT,1,BOGOR,170,JONGGOL,7,BALEKAMBANG,match
32,JAWA BARAT,1,BOGOR,170,JONGGOL,8,BENDUNGAN,32,JAWA BARAT,1,BOGOR,170,JONGGOL,8,BENDUNGAN,match
32,JAWA BARAT,1,BOGOR,170,JONGGOL,9,SIRNAGALIH,32,JAWA BARAT,1,BOGOR,170,JONGGOL,9,SIRNAGALIH,match
32,JAWA BARAT,1,BOGOR,170,JONGGOL,10,JONGGOL,32,JAWA BARAT,1,BOGOR,170,JONGGOL,10,JONGGOL,match
32,JAWA BARAT,1,BOGOR,170,JONGGOL,11,SUKAMAJU,32,JAWA BARAT,1,BOGOR,170,JONGGOL,11,SUKAMAJU,match
32,JAWA BARAT,1,BOGOR,170,JONGGOL,12,SUKAMANAH,32,JAWA BARAT,1,BOGOR,170,JONGGOL,12,SUKAMANAH,match
32,JAWA BARAT,1,BOGOR,170,JONGGOL,13,WENINGGALIH,32,JAWA BARAT,1,BOGOR,170,JONGGOL,13,WENINGGALIH,match
32,JAWA BARAT,1,BOGOR,170,JONGGOL,14,SUKAGALIH,32,JAWA BARAT,1,BOGOR,170,JONGGOL,14,SUKAGALIH,match
32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,10,DAYEUH,32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,10,DAYEUH,match
32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,11,MAMPIR,32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,11,MAMPIR,match
32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,12,SETU SARI,32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,12,SETU SARI,match
32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,13,CIPEUCANG,32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,13,CIPEUCANG,match
32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,14,JATISARI,32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,14,JATISARI,match
32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,15,GANDOANG,32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,15,GANDOANG,match
32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,16,MEKARSARI,32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,16,MEKARSARI,match
32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,17,CILEUNGSI KIDUL,32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,17,CILEUNGSI KIDUL,match
32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,18,CILEUNGSI,32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,18,CILEUNGSI,match
32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,19,LIMUS NUNGGAL,32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,19,LIMUS NUNGGAL,match
32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,20,PASIR ANGIN,32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,20,PASIR ANGIN,match
32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,21,CIPENJO,32,JAWA BARAT,1,BOGOR,180,CILEUNGSI,21,CIPENJO,match
32,JAWA BARAT,1,BOGOR,181,KELAPA NUNGGAL,1,LEUWIKARET,32,JAWA BARAT,1,BOGOR,181,KELAPA NUNGGAL,1,LEUWIKARET,match
