PROVCODE_A,PROVNAME_A,KOTCODE_A,KOTNAME_A,KECCODE_A,KECNAME_A,KELCODE_A,KELNAME_A,PROVCODE_B,PROVNAME_B,KOTCODE_B,KOTNAME_B,KECCODE_B,KECNAME_B,KELCODE_B,KELNAME_B,ACTION
32,JAWA BARAT,1,BOGOR,181,KELAPA NUNGGAL,2,LULUT,32,JAWA BARAT,1,BOGOR,181,KELAPA NUNGGAL,2,LULUT,match
32,JAWA BARAT,1,BOGOR,181,KELAPA NUNGGAL,3,BANTAR JATI,32,JAWA BARAT,1,BOGOR,181,KELAPA NUNGGAL,3,BANTAR JATI,match
32,JAWA BARAT,1,BOGOR,181,KELAPA NUNGGAL,4,NAMBO,32,JAWA BARAT,1,BOGOR,181,KELAPA NUNGGAL,4,NAMBO,match
32,JAWA BARAT,1,BOGOR,181,KELAPA NUNGGAL,5,KEMBANG KUNING,32,JAWA BARAT,1,BOGOR,181,KELAPA NUNGGAL,5,KEMBANG KUNING,match
32,JAWA BARAT,1,BOGOR,181,KELAPA NUNGGAL,6,KELAPA NUNGGAL,32,JAWA BARAT,1,BOGOR,181,KELAPA NUNGGAL,6,KELAPA NUNGGAL,match
32,JAWA BARAT,1,BOGOR,181,KELAPA NUNGGAL,7,LIGARMUKTI,32,JAWA BARAT,1,BOGOR,181,KELAPA NUNGGAL,7,LIGARMUKTI,match
32,JAWA BARAT,1,BOGOR,181,KELAPA NUNGGAL,8,BOJONG,32,JAWA BARAT,1,BOGOR,181,KELAPA NUNGGAL,8,BOJONG,match
32,JAWA BARAT,1,BOGOR,181,KELAPA NUNGGAL,9,CIKAHURIPAN,32,JAWA BARAT,1,BOGOR,181,KELAPA NUNGGAL,9,CIKAHURIPAN,match
32,JAWA BARAT,1,BOGOR,190,GUNUNG PUTRI,1,KARANGGAN,32,JAWA BARAT,1,BOGOR,190,GUNUNG PUTRI,1,KARANGGAN,match
32,JAWA BARAT,1,BOGOR,190,GUNUNG PUTRI,2,GUNUNG PUTRI,32,JAWA BARAT,1,BOGOR,190,GUNUNG PUTRI,2,GUNUNG PUTRI,match
32,JAWA BARAT,1,BOGOR,190,GUNUNG PUTRI,3,TLAJUNG UDIK,32,JAWA BARAT,1,BOGOR,190,GUNUNG PUTRI,3,TLAJUNG UDIK,match
32,JAWA BARAT,1,BOGOR,190,GUNUNG PUTRI,4,BOJONG NANGKA,32,JAWA BARAT,1,BOGOR,190,GUNUNG PUTRI,4,BOJONG NANGKA,match
32,JAWA BARAT,1,BOGOR,190,GUNUNG PUTRI,5,CICADAS,32,JAWA BARAT,1,BOGOR,190,GUNUNG PUTRI,5,CICADAS,match
32,JAWA BARAT,1,BOGOR,190,GUNUNG PUTRI,6,WANAHERANG,32,JAWA BARAT,1,BOGOR,190,GUNUNG PUTRI,6,WANAHERANG,match
32,JAWA BARAT,1,BOGOR,190,GUNUNG PUTRI,7,CIKEAS UDIK,32,JAWA BARAT,1,BOGOR,190,GUNUNG PUTRI,7,CIKEAS UDIK,match
32,JAWA BARAT,1,BOGOR,190,GUNUNG PUTRI,8,NAGRAK,32,JAWA BARAT,1,BOGOR,190,GUNUNG PUTRI,8,NAGRAK,match
32,JAWA BARAT,1,BOGOR,190,GUNUNG PUTRI,9,CIANGSANA,32,JAWA BARAT,1,BOGOR,190,GUNUNG PUTRI,9,CIANGSANA,match
32,JAWA BARAT,1,BOGOR,190,GUNUNG PUTRI,10,BOJONG KULUR,32,JAWA BARAT,1,BOGOR,190,GUNUNG PUTRI,10,BOJONG KULUR,match
32,JAWA BARAT,1,BOGOR,200,CITEUREUP,1,TANGKIL,32,JAWA BARAT,1,BOGOR,200,CITEUREUP,1,TANGKIL,match
32,JAWA BARAT,1,BOGOR,200,CITEUREUP,2,HAMBALANG,32,JAWA BARAT,1,BOGOR,200,CITEUREUP,2,HAMBALANG,match
32,JAWA BARAT,1,BOGOR,200,CITEUREUP,3,TAJUR,32,JAWA BARAT,1,BOGOR,200,CITEUREUP,3,TAJUR,match
32,JAWA BARAT,1,BOGOR,200,CITEUREUP,4,PASIR MUKTI,32,JAWA BARAT,1,BOGOR,200,CITEUREUP,4,PASIR MUKTI,match
32,JAWA BARAT,1,BOGOR,200,CITEUREUP,5,SUKAHATI,32,JAWA BARAT,1,BOGOR,200,CITEUREUP,5,SUKAHATI,match
32,JAWA BARAT,1,BOGOR,200,CITEUREUP,6,LEUWINUTUG,32,JAWA BARAT,1,BOGOR,200,CITEUREUP,6,LEUWINUTUG,match
32,JAWA BARAT,1,BOGOR,200,CITEUREUP,7,SANJA,32,JAWA BARAT,1,BOGOR,200,CITEUREUP,7,SANJA,match
32,JAWA BARAT,1,BOGOR,200,CITEUREUP,8,KARANG ASEM BARAT,32,JAWA BARAT,1,BOGOR,200,CITEUREUP,8,KARANG ASEM BARAT,match
32,JAWA BARAT,1,BOGOR,200,CITEUREUP,9,KARANG ASEM TIMUR,32,JAWA BARAT,1,BOGOR,200,CITEUREUP,9,KARANG ASEM TIMUR,match
32,JAWA BARAT,1,BOGOR,200,CITEUREUP,10,TARIKOLOT,32,JAWA BARAT,1,BOGOR,200,CITEUREUP,10,TARIKOLOT,match
32,JAWA BARAT,1,BOGOR,200,CITEUREUP,11,GUNUNG SARI,32,JAWA BARAT,1,BOGOR,200,CITEUREUP,11,GUNUNG SARI,match
32,JAWA BARAT,1,BOGOR,200,CITEUREUP,12,CITEUREUP,32,JAWA BARAT,1,BOGOR,200,CITEUREUP,12,CITEUREUP,match
32,JAWA BARAT,1,BOGOR,200,CITEUREUP,13,PUSPANEGARA,32,JAWA BARAT,1,BOGOR,200,CITEUREUP,13,PUSPANEGARA,match
32,JAWA BARAT,1,BOGOR,200,CITEUREUP,14,PUSPASARI,32,JAWA BARAT,1,BOGOR,200,CITEUREUP,14,PUSPASARI,match
32,JAWA BARAT,1,BOGOR,210,CIBINONG,1,KARADENAN,32,JAWA BARAT,1,BOGOR,210,CIBINONG,1,KARADENAN,match
32,JAWA BARAT,1,BOGOR,210,CIBINONG,2,NANGGEWER,32,JAWA BARAT,1,BOGOR,210,CIBINONG,2,NANGGEWER,match
32,JAWA BARAT,1,BOGOR,210,CIBINONG,3,NANGGEWER MEKAR,32,JAWA BARAT,1,BOGOR,210,CIBINONG,3,NANGGEWER MEKAR,match
32,JAWA BARAT,1,BOGOR,210,CIBINONG,4,CIBINONG,32,JAWA BARAT,1,BOGOR,210,CIBINONG,4,CIBINONG,match
32,JAWA BARAT,1,BOGOR,210,CIBINONG,5,PAKANSARI,32,JAWA BARAT,1,BOGOR,210,CIBINONG,5,PAKANSARI,match
32,JAWA BARAT,1,BOGOR,210,CIBINONG,6,SUKAHATI,32,JAWA BARAT,1,BOGOR,210,CIBINONG,6,SUKAHATI,match
32,JAWA BARAT,1,BOGOR,210,CIBINONG,7,TENGAH,32,JAWA BARAT,1,BOGOR,210,CIBINONG,7,TENGAH,match
32,JAWA BARAT,1,BOGOR,210,CIBINONG,8,PONDOK RAJEG,32,JAWA BARAT,1,BOGOR,210,CIBINONG,8,PONDOK RAJEG,match
32,JAWA BARAT,1,BOGOR,210,CIBINONG,9,HARAPAN JAYA,32,JAWA BARAT,1,BOGOR,210,CIBINONG,9,HARAPAN JAYA,match
32,JAWA BARAT,1,BOGOR,210,CIBINONG,10,PABUARAN,32,JAWA BARAT,1,BOGOR,210,CIBINONG,10,PABUARAN,match
32,JAWA BARAT,1,BOGOR,210,CIBINONG,11,CIRIMEKAR,32,JAWA BARAT,1,BOGOR,210,CIBINONG,11,CIRIMEKAR,match
32,JAWA BARAT,1,BOGOR,210,CIBINONG,12,CIRIUNG,32,JAWA BARAT,1,BOGOR,210,CIBINONG,12,CIRIUNG,match
32,JAWA BARAT,1,BOGOR,220,BOJONG GEDE,2,CIMANGGIS,32,JAWA BARAT,1,BOGOR,220,BOJONG GEDE,2,CIMANGGIS,match
32,JAWA BARAT,1,BOGOR,220,BOJONG GEDE,3,WARINGIN JAYA,32,JAWA BARAT,1,BOGOR,220,BOJONG GEDE,3,WARINGIN JAYA,match
32,JAWA BARAT,1,BOGOR,220,BOJONG GEDE,4,KEDUNG WARINGIN,32,JAWA BARAT,1,BOGOR,220,BOJONG GEDE,4,KEDUNG WARINGIN,match
32,JAWA BARAT,1,BOGOR,220,BOJONG GEDE,5,BOJONG GEDE,32,JAWA BARAT,1,BOGOR,220,BOJONG GEDE,5,BOJONG GEDE,match
32,JAWA BARAT,1,BOGOR,220,BOJONG GEDE,11,SUSUKAN,32,JAWA BARAT,1,BOGOR,220,BOJONG GEDE,11,SUSUKAN,match
32,JAWA BARAT,1,BOGOR,220,BOJONG GEDE,12,BOJONG BARU,32,JAWA BARAT,1,BOGOR,220,BOJONG GEDE,12,BOJONG BARU,match
32,JAWA BARAT,1,BOGOR,220,BOJONG GEDE,13,RAWA PANJANG,32,JAWA BARAT,1,BOGOR,220,BOJONG GEDE,13,RAWA PANJANG,match
32,JAWA BARAT,1,BOGOR,220,BOJONG GEDE,14,PABUARAN,32,JAWA BARAT,1,BOGOR,220,BOJONG GEDE,14,PABUARAN,match
32,JAWA BARAT,1,BOGOR,220,BOJONG GEDE,15,RAGAJAYA,32,JAWA BARAT,1,BOGOR,220,BOJONG GEDE,15,RAGAJAYA,match
32,JAWA BARAT,1,BOGOR,221,TAJUR HALANG,1,TONJONG,32,JAWA BARAT,1,BOGOR,221,TAJUR HALANG,1,TONJONG,match
32,JAWA BARAT,1,BOGOR,221,TAJUR HALANG,2,TAJUR HALANG,32,JAWA BARAT,1,BOGOR,221,TAJUR HALANG,2,TAJUR HALANG,match
32,JAWA BARAT,1,BOGOR,221,TAJUR HALANG,3,SUKMAJAYA,32,JAWA BARAT,1,BOGOR,221,TAJUR HALANG,3,SUKMAJAYA,match
32,JAWA BARAT,1,BOGOR,221,TAJUR HALANG,4,NANGGERANG,32,JAWA BARAT,1,BOGOR,221,TAJUR HALANG,4,NANGGERANG,match
32,JAWA BARAT,1,BOGOR,221,TAJUR HALANG,5,SASAK PANJANG,32,JAWA BARAT,1,BOGOR,221,TAJUR HALANG,5,SASAK PANJANG,match
32,JAWA BARAT,1,BOGOR,221,TAJUR HALANG,6,KALISUREN,32,JAWA BARAT,1,BOGOR,221,TAJUR HALANG,6,KALISUREN,match
32,JAWA BARAT,1,BOGOR,221,TAJUR HALANG,7,CITAYAM,32,JAWA BARAT,1,BOGOR,221,TAJUR HALANG,7,CITAYAM,match
32,JAWA BARAT,1,BOGOR,230,KEMANG,6,SEMPLAK BARAT,32,JAWA BARAT,1,BOGOR,230,KEMANG,6,SEMPLAK BARAT,match
32,JAWA BARAT,1,BOGOR,230,KEMANG,7,ATANG SENJAYA,32,JAWA BARAT,1,BOGOR,230,KEMANG,7,ATANG SENJAYA,match
32,JAWA BARAT,1,BOGOR,230,KEMANG,8,PARAKAN JAYA,32,JAWA BARAT,1,BOGOR,230,KEMANG,8,PARAKAN JAYA,match
32,JAWA BARAT,1,BOGOR,230,KEMANG,9,BOJONG,32,JAWA BARAT,1,BOGOR,230,KEMANG,9,BOJONG,match
32,JAWA BARAT,1,BOGOR,230,KEMANG,10,KEMANG,32,JAWA BARAT,1,BOGOR,230,KEMANG,10,KEMANG,match
32,JAWA BARAT,1,BOGOR,230,KEMANG,11,PABUARAN,32,JAWA BARAT,1,BOGOR,230,KEMANG,11,PABUARAN,match
32,JAWA BARAT,1,BOGOR,230,KEMANG,13,TEGAL,32,JAWA BARAT,1,BOGOR,230,KEMANG,13,TEGAL,match
32,JAWA BARAT,1,BOGOR,230,KEMANG,14,PONDOK UDIK,32,JAWA BARAT,1,BOGOR,230,KEMANG,14,PONDOK UDIK,match
32,JAWA BARAT,1,BOGOR,230,KEMANG,15,JAMPANG,32,JAWA BARAT,1,BOGOR,230,KEMANG,15,JAMPANG,match
32,JAWA BARAT,1,BOGOR,231,RANCA BUNGUR,1,MEKARSARI,32,JAWA BARAT,1,BOGOR,231,RANCA BUNGUR,1,MEKARSARI,match
32,JAWA BARAT,1,BOGOR,231,RANCA BUNGUR,2,RANCA BUNGUR,32,JAWA BARAT,1,BOGOR,231,RANCA BUNGUR,2,RANCA BUNGUR,match
32,JAWA BARAT,1,BOGOR,231,RANCA BUNGUR,3,PASIR GAOK,32,JAWA BARAT,1,BOGOR,231,RANCA BUNGUR,3,PASIR GAOK,match
32,JAWA BARAT,1,BOGOR,231,RANCA BUNGUR,4,BANTARJAYA,32,JAWA BARAT,1,BOGOR,231,RANCA BUNGUR,4,BANTARJAYA,match
32,JAWA BARAT,1,BOGOR,231,RANCA BUNGUR,5,BANTAR SARI,32,JAWA BARAT,1,BOGOR,231,RANCA BUNGUR,5,BANTAR SARI,match
32,JAWA BARAT,1,BOGOR,231,RANCA BUNGUR,6,CANDALI,32,JAWA BARAT,1,BOGOR,231,RANCA BUNGUR,6,CANDALI,match
32,JAWA BARAT,1,BOGOR,231,RANCA BUNGUR,7,CIMULANG,32,JAWA BARAT,1,BOGOR,231,RANCA BUNGUR,7,CIMULANG,match
32,JAWA BARAT,1,BOGOR,240,PARUNG,9,IWUL,32,JAWA BARAT,1,BOGOR,240,PARUNG,9,IWUL,match
32,JAWA BARAT,1,BOGOR,240,PARUNG,10,JABON MEKAR,32,JAWA BARAT,1,BOGOR,240,PARUNG,10,JABON MEKAR,match
32,JAWA BARAT,1,BOGOR,240,PARUNG,11,PAMAGER SARI,32,JAWA BARAT,1,BOGOR,240,PARUNG,11,PAMAGER SARI,match
32,JAWA BARAT,1,BOGOR,240,PARUNG,12,PARUNG,32,JAWA BARAT,1,BOGOR,240,PARUNG,12,PARUNG,match
32,JAWA BARAT,1,BOGOR,240,PARUNG,13,WARU,32,JAWA BARAT,1,BOGOR,240,PARUNG,13,WARU,match
32,JAWA BARAT,1,BOGOR,240,PARUNG,14,WARUJAYA,32,JAWA BARAT,1,BOGOR,240,PARUNG,14,WARUJAYA,match
32,JAWA BARAT,1,BOGOR,240,PARUNG,15,BOJONG SEMPU,32,JAWA BARAT,1,BOGOR,240,PARUNG,15,BOJONG SEMPU,match
32,JAWA BARAT,1,BOGOR,240,PARUNG,16,BOJONG INDAH,32,JAWA BARAT,1,BOGOR,240,PARUNG,16,BOJONG INDAH,match
32,JAWA BARAT,1,BOGOR,240,PARUNG,17,COGREG,32,JAWA BARAT,1,BOGOR,240,PARUNG,17,COGREG,match
32,JAWA BARAT,1,BOGOR,241,CISEENG,1,KARIHKIL,32,JAWA BARAT,1,BOGOR,241,CISEENG,1,KARIHKIL,match
32,JAWA BARAT,1,BOGOR,241,CISEENG,2,CIBEUTEUNG UDIK,32,JAWA BARAT,1,BOGOR,241,CISEENG,2,CIBEUTEUNG UDIK,match
32,JAWA BARAT,1,BOGOR,241,CISEENG,3,BABAKAN,32,JAWA BARAT,1,BOGOR,241,CISEENG,3,BABAKAN,match
32,JAWA BARAT,1,BOGOR,241,CISEENG,4,PUTAT NUTUG,32,JAWA BARAT,1,BOGOR,241,CISEENG,4,PUTAT NUTUG,match
32,JAWA BARAT,1,BOGOR,241,CISEENG,5,CIBEUTEUNG MUARA,32,JAWA BARAT,1,BOGOR,241,CISEENG,5,CIBEUTEUNG MUARA,match
32,JAWA BARAT,1,BOGOR,241,CISEENG,6,CIBENTANG,32,JAWA BARAT,1,BOGOR,241,CISEENG,6,CIBENTANG,match
32,JAWA BARAT,1,BOGOR,241,CISEENG,7,PARIGI MEKAR,32,JAWA BARAT,1,BOGOR,241,CISEENG,7,PARIGI MEKAR,match
32,JAWA BARAT,1,BOGOR,241,CISEENG,8,CISEENG,32,JAWA BARAT,1,BOGOR,241,CISEENG,8,CISEENG,match
32,JAWA BARAT,1,BOGOR,241,CISEENG,9,CIHOWE,32,JAWA BARAT,1,BOGOR,241,CISEENG,9,CIHOWE,match
32,JAWA BARAT,1,BOGOR,241,CISEENG,10,KURIPAN,32,JAWA BARAT,1,BOGOR,241,CISEENG,10,KURIPAN,match
32,JAWA BARAT,1,BOGOR,250,GUNUNG SINDUR,1,JAMPANG,32,JAWA BARAT,1,BOGOR,250,GUNUNG SINDUR,1,JAMPANG,match
32,JAWA BARAT,1,BOGOR,250,GUNUNG SINDUR,2,CIBADUNG,32,JAWA BARAT,1,BOGOR,250,GUNUNG SINDUR,2,CIBADUNG,match
32,JAWA BARAT,1,BOGOR,250,GUNUNG SINDUR,3,CIBINONG,32,JAWA BARAT,1,BOGOR,250,GUNUNG SINDUR,3,CIBINONG,match
32,JAWA BARAT,1,BOGOR,250,GUNUNG SINDUR,4,CIDOKOM,32,JAWA BARAT,1,BOGOR,250,GUNUNG SINDUR,4,CIDOKOM,match
32,JAWA BARAT,1,BOGOR,250,GUNUNG SINDUR,5,PADURENAN,32,JAWA BARAT,1,BOGOR,250,GUNUNG SINDUR,5,PADURENAN,match
32,JAWA BARAT,1,BOGOR,250,GUNUNG SINDUR,6,CURUG,32,JAWA BARAT,1,BOGOR,250,GUNUNG SINDUR,6,CURUG,match
32,JAWA BARAT,1,BOGOR,250,GUNUNG SINDUR,7,RAWAKALONG,32,JAWA BARAT,1,BOGOR,250,GUNUNG SINDUR,7,RAWAKALONG,match
32,JAWA BARAT,1,BOGOR,250,GUNUNG SINDUR,8,PENGASINAN,32,JAWA BARAT,1,BOGOR,250,GUNUNG SINDUR,8,PENGASINAN,match
32,JAWA BARAT,1,BOGOR,250,GUNUNG SINDUR,9,GUNUNG SINDUR,32,JAWA BARAT,1,BOGOR,250,GUNUNG SINDUR,9,GUNUNG SINDUR,match
32,JAWA BARAT,1,BOGOR,250,GUNUNG SINDUR,10,PABUARAN,32,JAWA BARAT,1,BOGOR,250,GUNUNG SINDUR,10,PABUARAN,match
32,JAWA BARAT,1,BOGOR,260,RUMPIN,1,LEUWIBATU,32,JAWA BARAT,1,BOGOR,260,RUMPIN,1,LEUWIBATU,match
32,JAWA BARAT,1,BOGOR,260,RUMPIN,2,CIDOKOM,32,JAWA BARAT,1,BOGOR,260,RUMPIN,2,CIDOKOM,match
32,JAWA BARAT,1,BOGOR,260,RUMPIN,3,GOBANG,32,JAWA BARAT,1,BOGOR,260,RUMPIN,3,GOBANG,match
32,JAWA BARAT,1,BOGOR,260,RUMPIN,4,RABAK,32,JAWA BARAT,1,BOGOR,260,RUMPIN,4,RABAK,match
32,JAWA BARAT,1,BOGOR,260,RUMPIN,5,CIBODAS,32,JAWA BARAT,1,BOGOR,260,RUMPIN,5,CIBODAS,match
32,JAWA BARAT,1,BOGOR,260,RUMPIN,6,KAMPUNG SAWAH,32,JAWA BARAT,1,BOGOR,260,RUMPIN,6,KAMPUNG SAWAH,match
32,JAWA BARAT,1,BOGOR,260,RUMPIN,7,RUMPIN,32,JAWA BARAT,1,BOGOR,260,RUMPIN,7,RUMPIN,match
32,JAWA BARAT,1,BOGOR,260,RUMPIN,8,CIPINANG,32,JAWA BARAT,1,BOGOR,260,RUMPIN,8,CIPINANG,match
32,JAWA BARAT,1,BOGOR,260,RUMPIN,9,SUKASARI,32,JAWA BARAT,1,BOGOR,260,RUMPIN,9,SUKASARI,match
32,JAWA BARAT,1,BOGOR,260,RUMPIN,10,KERTAJAYA,32,JAWA BARAT,1,BOGOR,260,RUMPIN,10,KERTAJAYA,match
32,JAWA BARAT,1,BOGOR,260,RUMPIN,11,TAMAN SARI,32,JAWA BARAT,1,BOGOR,260,RUMPIN,11,TAMAN SARI,match
32,JAWA BARAT,1,BOGOR,260,RUMPIN,12,SUKAMULYA,32,JAWA BARAT,1,BOGOR,260,RUMPIN,12,SUKAMULYA,match
32,JAWA BARAT,1,BOGOR,260,RUMPIN,13,MEKAR SARI,32,JAWA BARAT,1,BOGOR,260,RUMPIN,13,MEKAR SARI,match
32,JAWA BARAT,1,BOGOR,270,CIGUDEG,6,SUKARAKSA,32,JAWA BARAT,1,BOGOR,270,CIGUDEG,6,SUKARAKSA,match
32,JAWA BARAT,1,BOGOR,270,CIGUDEG,9,SUKAMAJU,32,JAWA BARAT,1,BOGOR,270,CIGUDEG,9,SUKAMAJU,match
32,JAWA BARAT,1,BOGOR,270,CIGUDEG,10,CIGUDEG,32,JAWA BARAT,1,BOGOR,270,CIGUDEG,10,CIGUDEG,match
32,JAWA BARAT,1,BOGOR,270,CIGUDEG,11,BANYU RESMI,32,JAWA BARAT,1,BOGOR,270,CIGUDEG,11,BANYU RESMI,match
32,JAWA BARAT,1,BOGOR,270,CIGUDEG,12,WARGAJAYA,32,JAWA BARAT,1,BOGOR,270,CIGUDEG,12,WARGAJAYA,match
